[1740780420.4689434]	Q_Header<(2621443, 58018, 257, 173, 250, 8, 58, 0, 27)>	Q_Data<(0, 0, 0, 79, 44, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 105, 119, 55, 58, 0, 0, 39, 33, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42864099142629947, y=-0.8986629585306611, z=0.09069635672212459, w=-0.021117725051046504)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.008888888888888889, z=0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.04, z=-0.03)>	COMP<103>
[1740780422.4451606]	Q_Header<(2621443, 58216, 257, 173, 250, 8, 58, 198, 23)>	Q_Data<(0, 0, 59, 65, 82, 71, 73, 57, 0, 0, 0, 0, 0, 0, 0, 0, 76, 75, 52, 29, 13, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3637106497577929, y=-0.9265191581344682, z=0.09545954962597551, w=-0.012817458709370113)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.043333333333333335, z=0.13)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0)>	COMP<93>
[1740780422.4551382]	Q_Header<(2621443, 58217, 257, 173, 250, 8, 58, 199, 26)>	Q_Data<(0, 0, 62, 58, 36, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 54, 77, 57, 29, 0, 0, 0, 0, 4, 0, 27, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3637106497577929, y=-0.9265191581344682, z=0.09545954962597551, w=-0.012817458709370113)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.043333333333333335, z=0.13)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0)>	COMP<93>
[1740780422.4651291]	Q_Header<(2621443, 58218, 257, 173, 250, 8, 58, 200, 31)>	Q_Data<(0, 0, 0, 10, 82, 74, 0, 50, 0, 0, 0, 0, 110, 0, 0, 0, 40, 81, 73, 37, 0, 12, 0, 0, 0, 0, 36, 31, 61, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3637106497577929, y=-0.9265191581344682, z=0.09545954962597551, w=-0.012817458709370113)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.043333333333333335, z=0.13)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0)>	COMP<93>
[1740780422.4753137]	Q_Header<(2621443, 58219, 257, 173, 250, 8, 58, 201, 33)>	Q_Data<(0, 0, 0, 80, 73, 84, 0, 57, 0, 0, 0, 36, 115, 0, 0, 0, 21, 71, 69, 31, 0, 11, 0, 0, 0, 11, 50, 74, 78, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3619431755697538, y=-0.9271970961349293, z=0.09564333155443579, w=-0.012451333527188833)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.03777777777777778, z=0.12777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.0, z=0.02)>	COMP<93>
[1740780422.4851506]	Q_Header<(2621443, 58220, 257, 173, 250, 8, 58, 202, 31)>	Q_Data<(0, 0, 0, 78, 49, 77, 34, 0, 0, 0, 66, 62, 0, 0, 0, 0, 22, 41, 41, 17, 0, 7, 0, 0, 0, 29, 66, 86, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3619431755697538, y=-0.9271970961349293, z=0.09564333155443579, w=-0.012451333527188833)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.03777777777777778, z=0.12777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.0, z=0.02)>	COMP<93>
[1740780422.4951837]	Q_Header<(2621443, 58221, 257, 173, 250, 8, 58, 203, 33)>	Q_Data<(0, 0, 0, 34, 43, 58, 68, 0, 0, 0, 100, 29, 0, 0, 0, 0, 36, 15, 12, 0, 0, 12, 0, 10, 0, 24, 65, 75, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3619431755697538, y=-0.9271970961349293, z=0.09564333155443579, w=-0.012451333527188833)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.03777777777777778, z=0.12777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.0, z=0.02)>	COMP<93>
[1740780422.5050821]	Q_Header<(2621443, 58222, 257, 173, 250, 8, 58, 204, 26)>	Q_Data<(0, 0, 0, 0, 64, 0, 67, 0, 0, 37, 85, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 19, 0, 0, 41, 39, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3619431755697538, y=-0.9271970961349293, z=0.09564333155443579, w=-0.012451333527188833)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.03777777777777778, z=0.12777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.0, z=0.02)>	COMP<93>
[1740780422.5153782]	Q_Header<(2621443, 58223, 257, 173, 250, 8, 58, 205, 27)>	Q_Data<(0, 0, 0, 80, 0, 0, 67, 0, 0, 46, 73, 0, 0, 0, 0, 0, 34, 12, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36017589716605014, y=-0.927875612390831, z=0.09576613839239666, w=-0.012207283415219459)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.02666666666666667, z=0.12666666666666668)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.0, z=-0.05)>	COMP<93>
[1740780422.5271103]	Q_Header<(2621443, 58224, 257, 173, 250, 8, 58, 206, 22)>	Q_Data<(0, 0, 0, 79, 82, 12, 51, 0, 0, 17, 17, 0, 0, 0, 0, 0, 25, 19, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36017589716605014, y=-0.927875612390831, z=0.09576613839239666, w=-0.012207283415219459)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.02666666666666667, z=0.12666666666666668)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.0, z=-0.05)>	COMP<93>
[1740780422.5353866]	Q_Header<(2621443, 58225, 257, 173, 250, 8, 58, 207, 18)>	Q_Data<(0, 0, 75, 71, 68, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36017589716605014, y=-0.927875612390831, z=0.09576613839239666, w=-0.012207283415219459)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.02666666666666667, z=0.12666666666666668)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.0, z=-0.05)>	COMP<93>
[1740780422.5452476]	Q_Header<(2621443, 58226, 257, 173, 250, 8, 58, 208, 17)>	Q_Data<(0, 0, 76, 63, 81, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35784721545415954, y=-0.9287670267040671, z=0.09588571984964772, w=-0.011962826919497743)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.025555555555555557, z=0.12555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.0, z=0.09)>	COMP<93>
[1740780422.555208]	Q_Header<(2621443, 58227, 257, 173, 250, 8, 58, 209, 19)>	Q_Data<(0, 0, 52, 48, 66, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35784721545415954, y=-0.9287670267040671, z=0.09588571984964772, w=-0.011962826919497743)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.025555555555555557, z=0.12555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.0, z=0.09)>	COMP<93>
[1740780422.5651321]	Q_Header<(2621443, 58228, 257, 173, 250, 8, 58, 210, 18)>	Q_Data<(0, 0, 52, 66, 82, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35784721545415954, y=-0.9287670267040671, z=0.09588571984964772, w=-0.011962826919497743)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.025555555555555557, z=0.12555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.0, z=0.09)>	COMP<93>
[1740780422.5753992]	Q_Header<(2621443, 58229, 257, 173, 250, 8, 58, 211, 17)>	Q_Data<(0, 0, 59, 20, 61, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3560805865863261, y=-0.9294472356079145, z=0.09588663036117899, w=-0.011840869694505872)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.014444444444444444, z=0.13)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.01, z=0.08)>	COMP<93>
[1740780422.58596]	Q_Header<(2621443, 58230, 257, 173, 250, 8, 58, 212, 15)>	Q_Data<(0, 0, 77, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3560805865863261, y=-0.9294472356079145, z=0.09588663036117899, w=-0.011840869694505872)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.014444444444444444, z=0.13)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.01, z=0.08)>	COMP<93>
[1740780422.5952728]	Q_Header<(2621443, 58231, 257, 173, 250, 8, 58, 213, 18)>	Q_Data<(0, 0, 72, 57, 81, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 7, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3560805865863261, y=-0.9294472356079145, z=0.09588663036117899, w=-0.011840869694505872)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.014444444444444444, z=0.13)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.01, z=0.08)>	COMP<93>
[1740780422.6052773]	Q_Header<(2621443, 58232, 257, 173, 250, 8, 58, 214, 22)>	Q_Data<(0, 0, 53, 0, 61, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 11, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3560805865863261, y=-0.9294472356079145, z=0.09588663036117899, w=-0.011840869694505872)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.014444444444444444, z=0.13)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.01, z=0.08)>	COMP<93>
