[1740779753.0304396]	Q_Header<(2621443, 56804, 257, 173, 250, 8, 58, 0, 82)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 253, 192, 117, 30, 156, 253, 253, 108, 250, 253, 253, 253, 253, 253, 184, 253, 203, 253, 245, 147, 168, 139, 57, 58, 99, 180, 121, 87, 103, 81, 163, 150, 253, 189, 216, 253, 253, 144, 217, 253, 147, 65, 70, 0, 58, 0, 13, 150, 253, 253, 253, 253, 123, 118, 110, 162, 66, 0, 16, 74, 50, 208, 240, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 253, 253, 235, 253, 104, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8086907573100134, y=-0.5801211809986171, z=0.03460586108639831, w=0.09100059767164)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.03666666666666667, z=0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.05, z=-0.1)>	COMP<156>
[1740779754.9805477]	Q_Header<(2621443, 56998, 257, 173, 250, 8, 58, 194, 78)>	Q_Data<(0, 0, 56, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 27, 31, 58, 71, 186, 253, 253, 137, 253, 253, 216, 253, 251, 253, 224, 253, 253, 253, 221, 228, 125, 189, 91, 140, 31, 95, 101, 0, 0, 0, 0, 0, 0, 0, 17, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40, 88, 126, 253, 253, 253, 253, 253, 253, 253, 253, 251, 0, 0, 0, 0, 0, 24, 26, 35, 0, 48, 0, 0, 0, 0, 0, 0, 25, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 253, 212, 185, 253, 253, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.828562229874279, y=-0.552252748132779, z=0.027283043591440344, w=0.08807479172807252)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06333333333333334, y=0.006666666666666667, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.11, z=-0.05)>	COMP<144>
[1740779754.9904127]	Q_Header<(2621443, 56999, 257, 173, 250, 8, 58, 195, 67)>	Q_Data<(0, 0, 33, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 25, 46, 100, 123, 141, 253, 253, 167, 253, 253, 98, 239, 253, 253, 253, 253, 253, 240, 253, 250, 103, 76, 203, 186, 49, 78, 85, 0, 0, 0, 0, 0, 0, 0, 0, 62, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 166, 193, 120, 202, 253, 253, 253, 253, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 253, 253, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.828562229874279, y=-0.552252748132779, z=0.027283043591440344, w=0.08807479172807252)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06333333333333334, y=0.006666666666666667, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.11, z=-0.05)>	COMP<144>
[1740779755.0004315]	Q_Header<(2621443, 57000, 257, 173, 250, 8, 58, 196, 68)>	Q_Data<(0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 22, 77, 146, 174, 97, 253, 253, 151, 253, 253, 121, 253, 253, 253, 253, 253, 253, 253, 253, 249, 22, 160, 226, 171, 89, 77, 51, 23, 0, 0, 9, 0, 0, 33, 3, 89, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 138, 144, 68, 253, 253, 226, 253, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 253, 209, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.828562229874279, y=-0.552252748132779, z=0.027283043591440344, w=0.08807479172807252)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06333333333333334, y=0.006666666666666667, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.11, z=-0.05)>	COMP<144>
[1740779755.0104687]	Q_Header<(2621443, 57001, 257, 173, 250, 8, 58, 197, 61)>	Q_Data<(0, 0, 27, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 20, 152, 191, 165, 189, 253, 253, 182, 253, 253, 170, 253, 253, 253, 253, 253, 253, 253, 253, 202, 111, 161, 187, 141, 120, 116, 51, 38, 28, 69, 71, 0, 0, 57, 71, 58, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 114, 65, 253, 253, 139, 218, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 157, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8289171214909619, y=-0.5518789936323745, z=0.02661128524924964, w=0.08728013281290593)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=0.012222222222222223, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.14, z=-0.03)>	COMP<144>
[1740779755.0203927]	Q_Header<(2621443, 57002, 257, 173, 250, 8, 58, 198, 53)>	Q_Data<(0, 0, 62, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 24, 129, 251, 238, 205, 253, 253, 130, 137, 224, 253, 181, 253, 253, 253, 253, 253, 253, 253, 253, 113, 182, 153, 121, 111, 136, 203, 111, 76, 63, 96, 86, 99, 0, 161, 217, 121, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 165, 132, 10, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8289171214909619, y=-0.5518789936323745, z=0.02661128524924964, w=0.08728013281290593)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=0.012222222222222223, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.14, z=-0.03)>	COMP<144>
[1740779755.0305245]	Q_Header<(2621443, 57003, 257, 173, 250, 8, 58, 199, 62)>	Q_Data<(0, 0, 66, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 53, 208, 253, 253, 235, 253, 253, 253, 253, 250, 222, 160, 253, 253, 253, 253, 253, 253, 253, 140, 106, 176, 136, 82, 58, 182, 252, 113, 81, 48, 83, 105, 134, 37, 223, 253, 253, 202, 31, 51, 63, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8289171214909619, y=-0.5518789936323745, z=0.02661128524924964, w=0.08728013281290593)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=0.012222222222222223, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.14, z=-0.03)>	COMP<144>
[1740779755.040452]	Q_Header<(2621443, 57004, 257, 173, 250, 8, 58, 200, 63)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 78, 218, 253, 225, 243, 253, 253, 253, 253, 248, 151, 113, 178, 253, 253, 253, 239, 253, 253, 253, 223, 186, 206, 142, 90, 231, 253, 124, 73, 116, 221, 207, 138, 82, 208, 253, 253, 253, 114, 56, 83, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 120, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8289171214909619, y=-0.5518789936323745, z=0.02661128524924964, w=0.08728013281290593)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=0.012222222222222223, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.14, z=-0.03)>	COMP<144>
[1740779755.050448]	Q_Header<(2621443, 57005, 257, 173, 250, 8, 58, 201, 60)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 63, 176, 199, 158, 253, 253, 253, 253, 253, 162, 225, 134, 98, 79, 231, 253, 253, 210, 253, 253, 253, 235, 174, 216, 145, 69, 185, 244, 145, 36, 215, 253, 253, 229, 113, 162, 253, 253, 253, 154, 70, 205, 149, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 43, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8290965805621202, y=-0.5516934622865876, z=0.026061855116315175, w=0.08691354024738362)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.015555555555555555, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.12, z=-0.03)>	COMP<143>
[1740779755.0603716]	Q_Header<(2621443, 57006, 257, 173, 250, 8, 58, 202, 61)>	Q_Data<(0, 0, 62, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 253, 253, 253, 253, 253, 253, 253, 145, 132, 230, 201, 99, 17, 162, 253, 211, 194, 253, 253, 237, 161, 114, 129, 107, 66, 55, 80, 83, 56, 253, 253, 253, 253, 146, 178, 130, 253, 253, 163, 149, 253, 208, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 23, 95, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8290965805621202, y=-0.5516934622865876, z=0.026061855116315175, w=0.08691354024738362)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.015555555555555555, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.12, z=-0.03)>	COMP<143>
[1740779755.0704167]	Q_Header<(2621443, 57007, 257, 173, 250, 8, 58, 203, 61)>	Q_Data<(0, 0, 42, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 147, 253, 253, 253, 253, 253, 253, 111, 225, 161, 229, 226, 77, 39, 90, 189, 156, 110, 203, 159, 170, 99, 70, 39, 123, 83, 101, 132, 79, 54, 253, 253, 253, 253, 106, 253, 253, 253, 218, 159, 154, 253, 176, 107, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8290965805621202, y=-0.5516934622865876, z=0.026061855116315175, w=0.08691354024738362)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.015555555555555555, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.12, z=-0.03)>	COMP<143>
[1740779755.0804496]	Q_Header<(2621443, 57008, 257, 173, 250, 8, 58, 204, 64)>	Q_Data<(0, 0, 35, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 155, 253, 253, 253, 253, 253, 253, 253, 253, 74, 179, 171, 51, 37, 0, 101, 79, 40, 84, 95, 102, 51, 60, 48, 113, 97, 192, 221, 100, 46, 253, 253, 253, 253, 169, 253, 253, 253, 227, 157, 104, 253, 173, 97, 20, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 153, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8292185821821803, y=-0.5515713475033389, z=0.025573574704426137, w=0.08666939398636066)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.017777777777777778, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.14, z=0.04)>	COMP<142>
[1740779755.0901263]	Q_Header<(2621443, 57009, 257, 173, 250, 8, 58, 205, 59)>	Q_Data<(0, 0, 53, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 143, 253, 253, 253, 253, 195, 139, 227, 225, 98, 110, 88, 13, 17, 70, 87, 48, 24, 65, 101, 60, 47, 65, 40, 76, 96, 253, 253, 151, 82, 208, 253, 253, 253, 161, 253, 253, 253, 253, 146, 81, 252, 161, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8292185821821803, y=-0.5515713475033389, z=0.025573574704426137, w=0.08666939398636066)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.017777777777777778, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.14, z=0.04)>	COMP<142>
[1740779755.1003633]	Q_Header<(2621443, 57010, 257, 173, 250, 8, 58, 206, 56)>	Q_Data<(0, 0, 58, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 148, 253, 253, 253, 228, 228, 128, 109, 70, 87, 77, 41, 0, 62, 138, 172, 104, 62, 0, 62, 40, 40, 61, 6, 52, 91, 253, 253, 180, 97, 109, 211, 222, 164, 107, 253, 253, 253, 252, 116, 60, 187, 98, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8292185821821803, y=-0.5515713475033389, z=0.025573574704426137, w=0.08666939398636066)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.017777777777777778, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.14, z=0.04)>	COMP<142>
[1740779755.110417]	Q_Header<(2621443, 57011, 257, 173, 250, 8, 58, 207, 60)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 214, 253, 253, 253, 96, 233, 253, 136, 192, 136, 70, 29, 12, 83, 184, 225, 128, 70, 0, 0, 0, 48, 25, 0, 28, 72, 222, 250, 162, 73, 49, 88, 129, 118, 78, 217, 253, 247, 179, 81, 11, 122, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8292770853217685, y=-0.551508629054795, z=0.025024185249276888, w=0.08666912939993458)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.022222222222222223, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.11, z=0.08)>	COMP<142>
[1740779755.1202867]	Q_Header<(2621443, 57012, 257, 173, 250, 8, 58, 208, 58)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 253, 253, 253, 253, 231, 253, 253, 233, 217, 167, 60, 36, 25, 78, 186, 226, 115, 47, 0, 0, 32, 39, 0, 12, 0, 38, 137, 152, 122, 49, 34, 70, 94, 102, 62, 160, 235, 211, 121, 45, 47, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8292770853217685, y=-0.551508629054795, z=0.025024185249276888, w=0.08666912939993458)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.022222222222222223, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.11, z=0.08)>	COMP<142>
[1740779755.1304579]	Q_Header<(2621443, 57013, 257, 173, 250, 8, 58, 209, 54)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 237, 253, 253, 253, 253, 253, 253, 253, 253, 132, 74, 10, 56, 51, 149, 177, 76, 0, 0, 0, 50, 82, 0, 0, 0, 0, 66, 75, 46, 0, 0, 19, 59, 29, 33, 117, 181, 172, 72, 52, 46, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 152, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8292770853217685, y=-0.551508629054795, z=0.025024185249276888, w=0.08666912939993458)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.022222222222222223, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.11, z=0.08)>	COMP<142>
[1740779755.1414604]	Q_Header<(2621443, 57014, 257, 173, 250, 8, 58, 210, 53)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 196, 240, 253, 253, 253, 253, 253, 253, 253, 126, 83, 33, 62, 42, 96, 105, 29, 31, 0, 52, 131, 157, 37, 0, 0, 39, 0, 0, 8, 14, 37, 0, 6, 0, 25, 71, 111, 125, 0, 59, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8292770853217685, y=-0.551508629054795, z=0.025024185249276888, w=0.08666912939993458)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.022222222222222223, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.11, z=0.08)>	COMP<142>
