[1740779358.4390597]	Q_Header<(2621443, 17304, 257, 173, 250, 8, 58, 0, 40)>	Q_Data<(0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 18, 23, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 59, 70, 115, 227, 253, 253, 253, 253, 253, 123, 177, 191, 196, 253, 253, 161, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9581564416491631, y=-0.2711084090582574, z=0.028990656078944677, w=-0.08715506711733263)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.051111111111111114, y=-0.09444444444444444, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.29, y=-0.04, z=0.08)>	COMP<308>
[1740779360.4574385]	Q_Header<(2621443, 17506, 257, 173, 250, 8, 58, 202, 40)>	Q_Data<(0, 0, 64, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 50, 117, 192, 253, 253, 253, 120, 78, 60, 148, 253, 253, 253, 253, 253, 164, 151, 98, 109, 179, 253, 253, 253, 253, 253, 253, 253, 237, 234, 87, 38, 63, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9542272800172132, y=-0.283936632124861, z=0.03356946424520067, w=-0.08776889015381557)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.005555555555555556, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=-0.01, z=-0.01)>	COMP<314>
[1740779360.4674907]	Q_Header<(2621443, 17507, 257, 173, 250, 8, 58, 203, 41)>	Q_Data<(0, 0, 44, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 163, 185, 253, 253, 253, 238, 116, 99, 139, 253, 253, 253, 253, 253, 193, 222, 71, 87, 253, 253, 253, 253, 167, 253, 253, 130, 104, 132, 20, 0, 50, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9542272800172132, y=-0.283936632124861, z=0.03356946424520067, w=-0.08776889015381557)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.005555555555555556, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=-0.01, z=-0.01)>	COMP<314>
[1740779360.4774823]	Q_Header<(2621443, 17508, 257, 173, 250, 8, 58, 204, 44)>	Q_Data<(0, 0, 48, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 218, 253, 253, 253, 253, 253, 253, 253, 156, 128, 253, 253, 253, 253, 253, 206, 248, 28, 49, 253, 253, 253, 253, 253, 80, 140, 81, 52, 0, 0, 0, 41, 50, 0, 47, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.954042599377928, y=-0.28454651642888495, z=0.03381355000034369, w=-0.08770771001894201)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.03, z=0.05)>	COMP<312>
[1740779360.4871798]	Q_Header<(2621443, 17509, 257, 173, 250, 8, 58, 205, 40)>	Q_Data<(0, 0, 58, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 253, 253, 253, 253, 253, 253, 253, 253, 198, 116, 253, 253, 253, 253, 253, 152, 217, 54, 68, 202, 253, 253, 253, 253, 120, 94, 53, 0, 20, 0, 0, 12, 21, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.954042599377928, y=-0.28454651642888495, z=0.03381355000034369, w=-0.08770771001894201)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.03, z=0.05)>	COMP<312>
[1740779360.4974334]	Q_Header<(2621443, 17510, 257, 173, 250, 8, 58, 206, 41)>	Q_Data<(0, 0, 61, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 253, 253, 253, 253, 253, 253, 253, 253, 199, 173, 253, 253, 253, 205, 253, 99, 157, 56, 96, 126, 232, 253, 253, 253, 193, 0, 4, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 37, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.954042599377928, y=-0.28454651642888495, z=0.03381355000034369, w=-0.08770771001894201)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.03, z=0.05)>	COMP<312>
[1740779360.5074453]	Q_Header<(2621443, 17511, 257, 173, 250, 8, 58, 207, 48)>	Q_Data<(0, 0, 65, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 13, 83, 253, 253, 253, 253, 253, 253, 253, 253, 213, 147, 215, 253, 253, 253, 175, 43, 96, 49, 103, 146, 187, 253, 253, 253, 220, 50, 33, 0, 31, 38, 0, 0, 0, 0, 0, 40, 0, 93, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.954042599377928, y=-0.28454651642888495, z=0.03381355000034369, w=-0.08770771001894201)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.03, z=0.05)>	COMP<312>
[1740779360.5175397]	Q_Header<(2621443, 17512, 257, 173, 250, 8, 58, 208, 52)>	Q_Data<(0, 0, 64, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 78, 253, 253, 253, 253, 253, 253, 253, 253, 160, 86, 168, 253, 253, 253, 87, 46, 51, 18, 69, 131, 186, 253, 253, 253, 190, 45, 25, 31, 40, 48, 0, 0, 38, 0, 24, 31, 0, 122, 98, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.953872925718862, y=-0.2850998487351423, z=0.03393609845787607, w=-0.0877089451150502)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.006666666666666667, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.02, z=-0.02)>	COMP<311>
[1740779360.5274944]	Q_Header<(2621443, 17513, 257, 173, 250, 8, 58, 209, 47)>	Q_Data<(0, 0, 64, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 253, 253, 253, 253, 253, 253, 195, 241, 150, 76, 122, 239, 253, 214, 72, 36, 22, 0, 48, 82, 124, 253, 253, 253, 108, 7, 29, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 91, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.953872925718862, y=-0.2850998487351423, z=0.03393609845787607, w=-0.0877089451150502)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.006666666666666667, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.02, z=-0.02)>	COMP<311>
[1740779360.537696]	Q_Header<(2621443, 17514, 257, 173, 250, 8, 58, 210, 44)>	Q_Data<(0, 0, 63, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 159, 253, 233, 253, 253, 198, 203, 253, 253, 121, 96, 134, 138, 98, 27, 38, 0, 56, 71, 38, 80, 181, 243, 241, 73, 56, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.953872925718862, y=-0.2850998487351423, z=0.03393609845787607, w=-0.0877089451150502)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.006666666666666667, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.02, z=-0.02)>	COMP<311>
[1740779360.5474336]	Q_Header<(2621443, 17515, 257, 173, 250, 8, 58, 211, 36)>	Q_Data<(0, 0, 61, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 253, 253, 253, 253, 242, 244, 253, 253, 118, 70, 38, 99, 102, 14, 0, 0, 51, 61, 23, 99, 139, 60, 158, 56, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.953649045182017, y=-0.2858200626295927, z=0.03417878177932349, w=-0.08770519538729973)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.0077777777777777776, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.02, z=-0.08)>	COMP<311>
[1740779360.5573888]	Q_Header<(2621443, 17516, 257, 173, 250, 8, 58, 212, 35)>	Q_Data<(0, 0, 27, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 207, 253, 253, 253, 253, 146, 253, 253, 127, 48, 20, 175, 236, 117, 0, 0, 24, 0, 53, 99, 122, 110, 91, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.953649045182017, y=-0.2858200626295927, z=0.03417878177932349, w=-0.08770519538729973)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.0077777777777777776, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.02, z=-0.08)>	COMP<311>
[1740779360.567399]	Q_Header<(2621443, 17517, 257, 173, 250, 8, 58, 213, 35)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 117, 253, 253, 253, 226, 253, 218, 212, 91, 38, 101, 253, 253, 182, 74, 0, 6, 32, 91, 54, 80, 91, 81, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.953649045182017, y=-0.2858200626295927, z=0.03417878177932349, w=-0.08770519538729973)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.0077777777777777776, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.02, z=-0.08)>	COMP<311>
[1740779360.577448]	Q_Header<(2621443, 17518, 257, 173, 250, 8, 58, 214, 37)>	Q_Data<(0, 0, 18, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 38, 202, 253, 130, 253, 253, 170, 153, 79, 46, 127, 253, 253, 197, 85, 41, 0, 75, 121, 36, 55, 77, 100, 150, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9535003593264384, y=-0.28631866506211257, z=0.03430208692494292, w=-0.08764732530999651)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0077777777777777776, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.02, z=0.03)>	COMP<309>
[1740779360.5874135]	Q_Header<(2621443, 17519, 257, 173, 250, 8, 58, 215, 37)>	Q_Data<(0, 0, 49, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 76, 215, 253, 253, 253, 253, 136, 122, 38, 76, 115, 253, 253, 206, 87, 46, 0, 83, 126, 90, 0, 63, 116, 155, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9535003593264384, y=-0.28631866506211257, z=0.03430208692494292, w=-0.08764732530999651)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0077777777777777776, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.02, z=0.03)>	COMP<309>
[1740779360.5974069]	Q_Header<(2621443, 17520, 257, 173, 250, 8, 58, 216, 37)>	Q_Data<(0, 0, 68, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 58, 160, 253, 253, 253, 215, 246, 116, 83, 45, 52, 233, 253, 170, 114, 38, 9, 47, 117, 118, 55, 106, 113, 127, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9535003593264384, y=-0.28631866506211257, z=0.03430208692494292, w=-0.08764732530999651)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0077777777777777776, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.02, z=0.03)>	COMP<309>
[1740779360.607401]	Q_Header<(2621443, 17521, 257, 173, 250, 8, 58, 217, 35)>	Q_Data<(0, 0, 68, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 19, 72, 203, 253, 253, 253, 253, 206, 191, 148, 64, 178, 253, 216, 173, 72, 17, 0, 97, 100, 154, 237, 185, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9535003593264384, y=-0.28631866506211257, z=0.03430208692494292, w=-0.08764732530999651)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0077777777777777776, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.02, z=0.03)>	COMP<309>
[1740779360.617489]	Q_Header<(2621443, 17522, 257, 173, 250, 8, 58, 218, 33)>	Q_Data<(0, 0, 66, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 49, 152, 253, 253, 253, 253, 253, 253, 228, 91, 243, 253, 253, 212, 133, 23, 10, 49, 56, 215, 253, 253, 90, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9533549435138314, y=-0.28679992826962186, z=0.034484349749379944, w=-0.08758414493869066)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.01, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=0.0, z=-0.03)>	COMP<315>
