[1740779336.0372562]	Q_Header<(2621443, 15054, 257, 173, 250, 8, 58, 0, 38)>	Q_Data<(0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24, 18, 0, 0, 13, 0, 0, 0, 0, 15, 0, 0, 0, 0, 81, 180, 253, 253, 217, 253, 253, 253, 160, 188, 193, 73, 79, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9829195850717695, y=-0.15728910647851155, z=0.01715104343052454, w=-0.09399504228828397)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.04666666666666667, z=-0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.26, y=-0.02, z=0.0)>	COMP<26>
[1740779337.9874077]	Q_Header<(2621443, 15249, 257, 173, 250, 8, 58, 195, 61)>	Q_Data<(0, 0, 35, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 99, 229, 253, 214, 177, 253, 253, 195, 253, 253, 157, 51, 116, 95, 83, 45, 88, 253, 253, 145, 253, 253, 253, 217, 253, 253, 253, 253, 122, 253, 253, 242, 234, 203, 249, 225, 181, 129, 98, 82, 82, 0, 184, 253, 253, 209, 65, 37, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9813724524152517, y=-0.16625776232223058, z=0.026122732112303485, w=-0.09265025080952498)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.011111111111111112, z=0.1288888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=0.07, z=-0.05)>	COMP<27>
[1740779337.9973354]	Q_Header<(2621443, 15250, 257, 173, 250, 8, 58, 196, 55)>	Q_Data<(0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 32, 27, 69, 164, 245, 253, 234, 180, 157, 152, 253, 253, 247, 76, 192, 185, 77, 85, 74, 145, 207, 253, 253, 253, 253, 253, 253, 253, 253, 253, 151, 253, 253, 253, 249, 218, 225, 190, 133, 75, 55, 100, 108, 0, 237, 253, 253, 204, 89, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9813724524152517, y=-0.16625776232223058, z=0.026122732112303485, w=-0.09265025080952498)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.011111111111111112, z=0.1288888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=0.07, z=-0.05)>	COMP<27>
[1740779338.0073917]	Q_Header<(2621443, 15251, 257, 173, 250, 8, 58, 197, 56)>	Q_Data<(0, 0, 30, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 39, 35, 15, 46, 163, 241, 253, 253, 233, 147, 253, 253, 253, 253, 144, 238, 253, 200, 190, 91, 80, 0, 253, 253, 253, 253, 253, 253, 253, 253, 162, 152, 253, 253, 253, 237, 188, 147, 97, 69, 0, 32, 210, 192, 48, 226, 253, 253, 148, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9810685229020951, y=-0.1680890078432481, z=0.025817592707949873, w=-0.09265036815760734)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.014444444444444444, z=0.1288888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.04, z=-0.06)>	COMP<32>
[1740779338.0174105]	Q_Header<(2621443, 15252, 257, 173, 250, 8, 58, 198, 56)>	Q_Data<(0, 0, 61, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 76, 215, 253, 253, 253, 234, 154, 253, 253, 253, 253, 202, 193, 237, 253, 253, 103, 83, 0, 233, 253, 253, 253, 147, 99, 176, 143, 58, 108, 253, 245, 222, 186, 129, 49, 0, 40, 66, 86, 250, 217, 65, 155, 253, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9810685229020951, y=-0.1680890078432481, z=0.025817592707949873, w=-0.09265036815760734)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.014444444444444444, z=0.1288888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.04, z=-0.06)>	COMP<32>
[1740779338.0273476]	Q_Header<(2621443, 15253, 257, 173, 250, 8, 58, 199, 58)>	Q_Data<(0, 0, 60, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 14, 58, 138, 253, 247, 182, 253, 151, 205, 253, 253, 253, 253, 211, 167, 209, 248, 253, 99, 84, 60, 140, 206, 242, 253, 243, 150, 111, 68, 14, 0, 127, 181, 139, 119, 98, 14, 63, 77, 108, 84, 203, 162, 18, 42, 137, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9810685229020951, y=-0.1680890078432481, z=0.025817592707949873, w=-0.09265036815760734)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.014444444444444444, z=0.1288888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.04, z=-0.06)>	COMP<32>
[1740779338.0373335]	Q_Header<(2621443, 15254, 257, 173, 250, 8, 58, 200, 54)>	Q_Data<(0, 0, 68, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57, 79, 126, 236, 215, 202, 253, 253, 253, 253, 253, 253, 253, 180, 208, 252, 169, 217, 94, 79, 69, 91, 124, 110, 125, 137, 148, 65, 0, 0, 90, 0, 114, 83, 47, 69, 0, 61, 108, 125, 64, 87, 39, 0, 15, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9810685229020951, y=-0.1680890078432481, z=0.025817592707949873, w=-0.09265036815760734)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.014444444444444444, z=0.1288888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.04, z=-0.06)>	COMP<32>
[1740779338.0489795]	Q_Header<(2621443, 15255, 257, 173, 250, 8, 58, 201, 51)>	Q_Data<(0, 0, 66, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 23, 67, 99, 106, 215, 153, 253, 253, 253, 253, 253, 253, 224, 226, 131, 173, 217, 58, 54, 99, 124, 70, 102, 190, 222, 253, 161, 81, 70, 91, 106, 167, 115, 94, 143, 166, 58, 73, 140, 94, 100, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9806678167453372, y=-0.17047396602786624, z=0.025391038262653907, w=-0.09265287519881882)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.02, z=0.12666666666666668)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=0.07, z=-0.01)>	COMP<31>
[1740779338.057311]	Q_Header<(2621443, 15256, 257, 173, 250, 8, 58, 202, 52)>	Q_Data<(0, 0, 66, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 26, 170, 110, 253, 253, 253, 253, 148, 253, 253, 253, 253, 147, 75, 131, 147, 158, 216, 127, 169, 65, 158, 253, 253, 253, 234, 178, 141, 139, 129, 199, 161, 62, 202, 253, 188, 35, 173, 105, 28, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9806678167453372, y=-0.17047396602786624, z=0.025391038262653907, w=-0.09265287519881882)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.02, z=0.12666666666666668)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=0.07, z=-0.01)>	COMP<31>
[1740779338.0692434]	Q_Header<(2621443, 15257, 257, 173, 250, 8, 58, 203, 46)>	Q_Data<(0, 0, 49, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 96, 253, 253, 253, 253, 253, 253, 213, 253, 253, 253, 193, 37, 59, 72, 96, 175, 238, 164, 253, 194, 212, 253, 253, 253, 253, 253, 184, 190, 117, 188, 203, 198, 215, 226, 180, 64, 162, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9806678167453372, y=-0.17047396602786624, z=0.025391038262653907, w=-0.09265287519881882)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.02, z=0.12666666666666668)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=0.07, z=-0.01)>	COMP<31>
[1740779338.0773478]	Q_Header<(2621443, 15258, 257, 173, 250, 8, 58, 204, 49)>	Q_Data<(0, 0, 41, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 91, 191, 253, 253, 253, 253, 215, 253, 253, 253, 253, 221, 81, 34, 53, 0, 28, 148, 211, 188, 253, 253, 209, 253, 253, 189, 253, 253, 193, 209, 125, 130, 188, 240, 208, 126, 97, 73, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9803779922610073, y=-0.17218567526885203, z=0.025025213349957227, w=-0.09265432650057334)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.021111111111111112, z=0.12444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.07, z=-0.11)>	COMP<31>
[1740779338.0870402]	Q_Header<(2621443, 15259, 257, 173, 250, 8, 58, 205, 46)>	Q_Data<(0, 0, 41, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 253, 253, 253, 253, 253, 147, 213, 253, 150, 253, 127, 58, 31, 24, 32, 23, 104, 124, 183, 253, 253, 157, 253, 243, 111, 126, 123, 154, 194, 153, 30, 114, 178, 122, 59, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9803779922610073, y=-0.17218567526885203, z=0.025025213349957227, w=-0.09265432650057334)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.021111111111111112, z=0.12444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.07, z=-0.11)>	COMP<31>
[1740779338.0895116]	Q_Header<(2621443, 15260, 257, 173, 250, 8, 58, 206, 44)>	Q_Data<(0, 0, 57, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 253, 253, 253, 253, 231, 129, 194, 253, 253, 218, 85, 5, 11, 0, 27, 0, 66, 74, 154, 227, 162, 143, 175, 226, 0, 216, 253, 253, 234, 253, 116, 77, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9803779922610073, y=-0.17218567526885203, z=0.025025213349957227, w=-0.09265432650057334)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.021111111111111112, z=0.12444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.07, z=-0.11)>	COMP<31>
[1740779338.1073422]	Q_Header<(2621443, 15261, 257, 173, 250, 8, 58, 207, 45)>	Q_Data<(0, 0, 62, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 114, 230, 253, 253, 253, 237, 199, 154, 253, 253, 51, 49, 36, 21, 33, 0, 0, 40, 54, 101, 84, 97, 213, 253, 253, 95, 253, 253, 253, 253, 253, 171, 85, 55, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9800785499539105, y=-0.17394593768642702, z=0.024596565925484242, w=-0.09264909944140218)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.025555555555555557, z=0.12333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=0.09, z=0.0)>	COMP<28>
[1740779338.1173398]	Q_Header<(2621443, 15262, 257, 173, 250, 8, 58, 208, 44)>	Q_Data<(0, 0, 63, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 54, 167, 253, 253, 253, 253, 198, 175, 123, 253, 253, 135, 58, 59, 0, 0, 0, 0, 45, 36, 49, 68, 126, 252, 253, 253, 118, 242, 253, 253, 253, 253, 137, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9800785499539105, y=-0.17394593768642702, z=0.024596565925484242, w=-0.09264909944140218)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.025555555555555557, z=0.12333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=0.09, z=0.0)>	COMP<28>
[1740779338.1273782]	Q_Header<(2621443, 15263, 257, 173, 250, 8, 58, 209, 44)>	Q_Data<(0, 0, 64, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 96, 176, 253, 253, 253, 253, 137, 118, 110, 201, 229, 154, 146, 85, 35, 18, 26, 0, 42, 23, 0, 140, 253, 195, 253, 253, 69, 160, 253, 253, 236, 201, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9800785499539105, y=-0.17394593768642702, z=0.024596565925484242, w=-0.09264909944140218)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.025555555555555557, z=0.12333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=0.09, z=0.0)>	COMP<28>
[1740779338.1374612]	Q_Header<(2621443, 15264, 257, 173, 250, 8, 58, 210, 43)>	Q_Data<(0, 0, 64, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 145, 172, 253, 253, 253, 253, 141, 54, 95, 192, 224, 109, 190, 103, 66, 38, 18, 0, 0, 0, 0, 120, 253, 243, 253, 241, 166, 253, 122, 204, 140, 103, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9800785499539105, y=-0.17394593768642702, z=0.024596565925484242, w=-0.09264909944140218)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.025555555555555557, z=0.12333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=0.09, z=0.0)>	COMP<28>
[1740779338.147579]	Q_Header<(2621443, 15265, 257, 173, 250, 8, 58, 211, 44)>	Q_Data<(0, 0, 52, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 160, 202, 253, 253, 253, 227, 228, 53, 76, 163, 152, 206, 224, 178, 94, 89, 23, 0, 0, 23, 143, 173, 242, 253, 246, 154, 183, 253, 253, 9, 67, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9796962969475558, y=-0.17615123749240832, z=0.024109403606895802, w=-0.09265335360827298)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.02, z=0.11777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=0.08, z=-0.08)>	COMP<32>
