[1740780043.0024958]	Q_Header<(2621443, 20268, 257, 173, 250, 8, 58, 0, 50)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 198, 253, 253, 253, 253, 253, 253, 253, 204, 100, 109, 118, 152, 165, 114, 6, 18, 86, 170, 253, 253, 253, 253, 253, 253, 249, 202, 220, 24, 0, 30, 0, 56, 0, 115, 127, 41, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 34, 53, 76, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3735968935482573, y=-0.9234026143590239, z=0.08581559097024176, w=-0.019714392520190676)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.03888888888888889, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.15, z=0.07)>	COMP<185>
[1740780045.0537446]	Q_Header<(2621443, 20473, 257, 173, 250, 8, 58, 205, 77)>	Q_Data<(0, 0, 40, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 4, 7, 18, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 9, 0, 54, 26, 89, 152, 243, 253, 253, 253, 253, 253, 253, 253, 253, 210, 253, 253, 172, 64, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 17, 70, 0, 60, 67, 0, 48, 195, 79, 137, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 232, 253, 253, 253, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 42, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40673516751240985, y=-0.9090506580026759, z=0.08831719498656318, w=-0.019836273925800302)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06111111111111111, y=-0.06222222222222222, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=-0.24)>	COMP<184>
[1740780045.0643897]	Q_Header<(2621443, 20474, 257, 173, 250, 8, 58, 206, 90)>	Q_Data<(0, 0, 62, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 8, 9, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 43, 65, 141, 212, 91, 253, 253, 253, 253, 253, 253, 251, 253, 253, 188, 79, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 58, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 77, 89, 113, 71, 0, 0, 120, 253, 201, 253, 0, 0, 100, 0, 170, 196, 36, 196, 136, 0, 0, 0, 0, 0, 0, 0, 0, 61, 253, 253, 253, 253, 126, 0, 78, 0, 0, 0, 130, 112, 0, 0, 0, 0, 117, 149, 132, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40673516751240985, y=-0.9090506580026759, z=0.08831719498656318, w=-0.019836273925800302)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06111111111111111, y=-0.06222222222222222, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=-0.24)>	COMP<184>
[1740780045.0826397]	Q_Header<(2621443, 20475, 257, 173, 250, 8, 58, 207, 97)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 0, 0, 16, 25, 0, 0, 14, 0, 0, 19, 6, 20, 0, 0, 0, 0, 0, 0, 71, 117, 207, 253, 253, 253, 253, 253, 253, 253, 131, 253, 233, 96, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 97, 0, 0, 0, 0, 0, 0, 0, 86, 139, 120, 75, 85, 168, 132, 136, 210, 91, 253, 253, 253, 82, 128, 217, 116, 253, 253, 221, 253, 253, 0, 104, 0, 0, 0, 0, 0, 0, 51, 253, 253, 253, 253, 91, 14, 74, 0, 0, 0, 201, 218, 50, 201, 246, 0, 124, 184, 130, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4072964860828592, y=-0.9088943465097941, z=0.08722114170723899, w=-0.020325150586781374)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=-0.07, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.14, z=-0.19)>	COMP<182>
[1740780045.0839016]	Q_Header<(2621443, 20476, 257, 173, 250, 8, 58, 208, 109)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 12, 0, 11, 0, 16, 0, 0, 6, 0, 0, 27, 0, 26, 0, 0, 19, 0, 7, 0, 0, 45, 142, 253, 253, 253, 253, 253, 253, 253, 222, 235, 231, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 24, 0, 0, 13, 21, 0, 15, 97, 133, 253, 153, 244, 253, 216, 253, 253, 253, 253, 253, 253, 253, 67, 174, 253, 182, 253, 253, 253, 253, 253, 213, 188, 43, 0, 0, 21, 108, 107, 126, 212, 253, 253, 253, 0, 0, 44, 0, 0, 50, 253, 253, 203, 253, 253, 124, 172, 132, 81, 73, 0, 0, 170, 253, 253, 84, 0, 0, 0, 0, 0, 0, 0, 0, 124, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4072964860828592, y=-0.9088943465097941, z=0.08722114170723899, w=-0.020325150586781374)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=-0.07, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.14, z=-0.19)>	COMP<182>
[1740780045.1034741]	Q_Header<(2621443, 20477, 257, 173, 250, 8, 58, 209, 117)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 37, 23, 0, 0, 25, 0, 0, 17, 0, 0, 10, 44, 113, 174, 152, 253, 253, 253, 253, 221, 158, 178, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 79, 0, 0, 45, 0, 72, 107, 0, 69, 136, 210, 173, 253, 224, 253, 253, 207, 253, 253, 253, 253, 253, 253, 249, 246, 204, 221, 184, 253, 253, 253, 253, 253, 253, 241, 81, 0, 0, 130, 193, 242, 253, 67, 230, 253, 0, 0, 0, 0, 0, 0, 130, 253, 253, 253, 253, 253, 185, 130, 0, 148, 106, 0, 44, 233, 253, 253, 188, 64, 51, 0, 0, 0, 0, 0, 0, 228, 192, 0, 0, 0, 0, 54, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4072964860828592, y=-0.9088943465097941, z=0.08722114170723899, w=-0.020325150586781374)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=-0.07, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.14, z=-0.19)>	COMP<182>
[1740780045.1048076]	Q_Header<(2621443, 20478, 257, 173, 250, 8, 58, 210, 115)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 34, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 28, 182, 242, 218, 182, 149, 89, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 50, 79, 0, 0, 0, 75, 180, 243, 87, 181, 253, 253, 152, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 131, 244, 253, 233, 253, 253, 253, 202, 83, 0, 108, 194, 205, 253, 253, 0, 55, 0, 134, 15, 0, 0, 0, 0, 102, 253, 253, 253, 253, 253, 147, 43, 0, 151, 121, 0, 105, 236, 253, 253, 196, 81, 0, 0, 0, 0, 93, 80, 0, 230, 188, 0, 0, 0, 0, 235, 234, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 30, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4072964860828592, y=-0.9088943465097941, z=0.08722114170723899, w=-0.020325150586781374)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=-0.07, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.14, z=-0.19)>	COMP<182>
[1740780045.122729]	Q_Header<(2621443, 20479, 257, 173, 250, 8, 58, 211, 107)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 47, 114, 139, 110, 64, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 87, 0, 103, 80, 111, 79, 146, 19, 253, 253, 161, 253, 253, 253, 106, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 169, 136, 181, 135, 86, 145, 142, 174, 76, 0, 0, 105, 173, 126, 253, 253, 61, 0, 133, 186, 0, 0, 0, 0, 0, 0, 194, 253, 249, 253, 253, 0, 0, 0, 104, 47, 0, 123, 200, 253, 253, 81, 0, 30, 0, 0, 112, 0, 59, 0, 134, 97, 0, 40, 135, 0, 253, 253, 253, 99, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40789398708043356, y=-0.9087436141913176, z=0.08581459611478222, w=-0.021056924366713987)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05444444444444444, y=-0.06777777777777778, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.15, z=-0.17)>	COMP<183>
[1740780045.124202]	Q_Header<(2621443, 20480, 257, 173, 250, 8, 58, 212, 110)>	Q_Data<(0, 0, 13, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 13, 0, 0, 0, 18, 18, 15, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 43, 0, 61, 140, 131, 231, 224, 241, 253, 234, 178, 253, 253, 205, 253, 253, 253, 209, 253, 253, 253, 253, 253, 253, 253, 253, 253, 178, 253, 253, 253, 253, 175, 131, 191, 37, 100, 17, 0, 65, 0, 0, 0, 96, 73, 0, 253, 253, 0, 0, 57, 129, 0, 0, 0, 0, 0, 0, 101, 124, 65, 162, 114, 0, 0, 0, 0, 0, 0, 129, 188, 91, 119, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 113, 152, 0, 253, 253, 253, 253, 47, 95, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40789398708043356, y=-0.9087436141913176, z=0.08581459611478222, w=-0.021056924366713987)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05444444444444444, y=-0.06777777777777778, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.15, z=-0.17)>	COMP<183>
[1740780045.142573]	Q_Header<(2621443, 20481, 257, 173, 250, 8, 58, 213, 79)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 0, 9, 16, 0, 0, 0, 0, 0, 13, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 53, 56, 89, 193, 180, 224, 253, 253, 253, 253, 253, 232, 253, 253, 143, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 227, 253, 253, 162, 70, 44, 171, 0, 121, 53, 0, 0, 0, 0, 0, 18, 0, 0, 157, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 232, 253, 253, 253, 0, 89, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40839437453778354, y=-0.9085874546957774, z=0.08496263179742859, w=-0.021545839816445613)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.06111111111111111, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.18, z=-0.26)>	COMP<183>
[1740780045.14381]	Q_Header<(2621443, 20482, 257, 173, 250, 8, 58, 214, 70)>	Q_Data<(0, 0, 25, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 20, 8, 0, 2, 0, 0, 0, 0, 0, 0, 14, 0, 15, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 25, 39, 242, 253, 253, 250, 253, 253, 253, 253, 245, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 216, 0, 85, 123, 84, 0, 120, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 128, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 253, 253, 192, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40839437453778354, y=-0.9085874546957774, z=0.08496263179742859, w=-0.021545839816445613)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.06111111111111111, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.18, z=-0.26)>	COMP<183>
[1740780045.1624396]	Q_Header<(2621443, 20483, 257, 173, 250, 8, 58, 215, 55)>	Q_Data<(0, 0, 64, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19, 11, 9, 0, 0, 0, 0, 0, 20, 11, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 114, 138, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 145, 0, 101, 161, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40839437453778354, y=-0.9085874546957774, z=0.08496263179742859, w=-0.021545839816445613)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.06111111111111111, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.18, z=-0.26)>	COMP<183>
[1740780045.163698]	Q_Header<(2621443, 20484, 257, 173, 250, 8, 58, 216, 64)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 6, 0, 24, 16, 12, 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 54, 55, 204, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 207, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 161, 0, 0, 81, 153, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 85, 181, 208, 241, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40839437453778354, y=-0.9085874546957774, z=0.08496263179742859, w=-0.021545839816445613)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.06111111111111111, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.18, z=-0.26)>	COMP<183>
[1740780045.1824973]	Q_Header<(2621443, 20485, 257, 173, 250, 8, 58, 217, 63)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 26, 0, 21, 0, 0, 0, 17, 7, 26, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 71, 159, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 52, 155, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 0, 0, 0, 88, 68, 0, 0, 45, 0, 0, 0, 0, 0, 0, 232, 253, 253, 253, 253, 58, 170, 21, 47, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40886741237914476, y=-0.9084314921407958, z=0.08422705315468275, w=-0.022033308832493097)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.05333333333333334, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.18, z=-0.11)>	COMP<185>
[1740780045.1837404]	Q_Header<(2621443, 20486, 257, 173, 250, 8, 58, 218, 76)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 13, 29, 0, 23, 9, 0, 0, 0, 0, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 53, 0, 11, 132, 250, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 130, 253, 229, 132, 0, 250, 253, 253, 160, 253, 253, 253, 222, 253, 253, 253, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 186, 253, 160, 103, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40886741237914476, y=-0.9084314921407958, z=0.08422705315468275, w=-0.022033308832493097)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.05333333333333334, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.18, z=-0.11)>	COMP<185>
[1740780045.2024987]	Q_Header<(2621443, 20487, 257, 173, 250, 8, 58, 219, 77)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 19, 0, 14, 9, 0, 0, 0, 0, 9, 28, 0, 0, 0, 0, 0, 0, 7, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 65, 76, 0, 79, 224, 253, 253, 253, 253, 128, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 213, 225, 80, 37, 135, 253, 253, 0, 253, 253, 216, 67, 169, 253, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 253, 253, 253, 253, 240, 237, 253, 148, 85, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40886741237914476, y=-0.9084314921407958, z=0.08422705315468275, w=-0.022033308832493097)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.05333333333333334, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.18, z=-0.11)>	COMP<185>
[1740780045.2037802]	Q_Header<(2621443, 20488, 257, 173, 250, 8, 58, 220, 77)>	Q_Data<(0, 0, 63, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 0, 7, 17, 0, 0, 13, 0, 0, 29, 15, 12, 0, 0, 16, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 54, 51, 58, 253, 253, 239, 253, 253, 253, 155, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 197, 253, 253, 247, 113, 0, 93, 72, 124, 88, 0, 52, 75, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 253, 253, 253, 253, 95, 175, 200, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40886741237914476, y=-0.9084314921407958, z=0.08422705315468275, w=-0.022033308832493097)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.05333333333333334, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.18, z=-0.11)>	COMP<185>
[1740780045.2225244]	Q_Header<(2621443, 20489, 257, 173, 250, 8, 58, 221, 71)>	Q_Data<(0, 0, 68, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 0, 0, 0, 0, 19, 32, 20, 19, 0, 0, 33, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 93, 49, 0, 129, 253, 253, 253, 227, 239, 253, 179, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 138, 173, 89, 107, 121, 101, 0, 28, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 253, 253, 253, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 253, 77, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 139, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40948128614790047, y=-0.9081951912178804, z=0.08367846822309906, w=-0.02246074128818414)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.044444444444444446, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.17, z=-0.07)>	COMP<186>
