[1740780085.5028293]	Q_Header<(2621443, 24518, 257, 173, 250, 8, 58, 0, 56)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 55, 145, 195, 103, 226, 253, 253, 253, 253, 253, 188, 253, 253, 166, 187, 165, 143, 232, 253, 201, 97, 77, 21, 0, 30, 60, 72, 141, 145, 107, 46, 18, 97, 63, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 143, 204, 139, 94, 141, 172, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5449261004778587, y=-0.8338687706909169, z=0.08123842290950156, w=-0.03344752498452807)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.03222222222222222, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.2, z=0.0)>	COMP<168>
[1740780087.4127452]	Q_Header<(2621443, 24709, 257, 173, 250, 8, 58, 191, 29)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 226, 253, 253, 249, 105, 97, 76, 103, 138, 47, 0, 5, 0, 0, 0, 0, 0, 0, 31, 22, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5599459875241476, y=-0.8234392105611811, z=0.08545066301872756, w=-0.033264722389433225)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.042222222222222223, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.09, z=0.02)>	COMP<172>
[1740780087.42274]	Q_Header<(2621443, 24710, 257, 173, 250, 8, 58, 192, 30)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 223, 249, 253, 241, 143, 108, 127, 165, 210, 98, 24, 26, 0, 0, 0, 0, 0, 0, 25, 100, 107, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5599459875241476, y=-0.8234392105611811, z=0.08545066301872756, w=-0.033264722389433225)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.042222222222222223, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.09, z=0.02)>	COMP<172>
[1740780087.4327447]	Q_Header<(2621443, 24711, 257, 173, 250, 8, 58, 193, 36)>	Q_Data<(0, 0, 6, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 213, 253, 253, 253, 240, 138, 228, 203, 240, 114, 38, 39, 0, 0, 0, 0, 0, 0, 38, 91, 103, 44, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5599459875241476, y=-0.8234392105611811, z=0.08545066301872756, w=-0.033264722389433225)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.042222222222222223, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.09, z=0.02)>	COMP<172>
[1740780087.4435573]	Q_Header<(2621443, 24712, 257, 173, 250, 8, 58, 194, 42)>	Q_Data<(0, 0, 36, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 206, 253, 253, 253, 253, 153, 253, 229, 209, 83, 63, 40, 0, 0, 23, 40, 31, 27, 0, 13, 58, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 56, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5598923550461481, y=-0.8235111364093132, z=0.08539075599144895, w=-0.03253271832983723)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.035555555555555556, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=-0.02)>	COMP<172>
[1740780087.452755]	Q_Header<(2621443, 24713, 257, 173, 250, 8, 58, 195, 37)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 253, 253, 253, 253, 185, 253, 239, 123, 48, 88, 46, 26, 0, 58, 67, 0, 23, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5598923550461481, y=-0.8235111364093132, z=0.08539075599144895, w=-0.03253271832983723)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.035555555555555556, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=-0.02)>	COMP<172>
[1740780087.462736]	Q_Header<(2621443, 24714, 257, 173, 250, 8, 58, 196, 36)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 133, 253, 253, 253, 236, 253, 253, 207, 29, 71, 107, 86, 49, 30, 58, 57, 32, 8, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5598923550461481, y=-0.8235111364093132, z=0.08539075599144895, w=-0.03253271832983723)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.035555555555555556, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=-0.02)>	COMP<172>
[1740780087.4736676]	Q_Header<(2621443, 24715, 257, 173, 250, 8, 58, 197, 35)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 75, 226, 253, 253, 253, 253, 242, 128, 55, 90, 121, 91, 63, 51, 134, 190, 131, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5598839699678473, y=-0.8235598393956354, z=0.08520636891694264, w=-0.03192187030341046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=0.02666666666666667, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.0)>	COMP<169>
[1740780087.482797]	Q_Header<(2621443, 24716, 257, 173, 250, 8, 58, 198, 45)>	Q_Data<(0, 0, 47, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 187, 253, 187, 253, 253, 132, 85, 67, 168, 253, 209, 97, 95, 207, 253, 215, 41, 38, 0, 3, 0, 0, 0, 0, 0, 12, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5598839699678473, y=-0.8235598393956354, z=0.08520636891694264, w=-0.03192187030341046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=0.02666666666666667, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.0)>	COMP<169>
[1740780087.492714]	Q_Header<(2621443, 24717, 257, 173, 250, 8, 58, 199, 42)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 183, 253, 204, 253, 253, 112, 100, 137, 199, 253, 253, 141, 156, 253, 253, 224, 57, 27, 40, 0, 0, 0, 0, 0, 0, 0, 31, 5, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5598839699678473, y=-0.8235598393956354, z=0.08520636891694264, w=-0.03192187030341046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=0.02666666666666667, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.0)>	COMP<169>
[1740780087.5027308]	Q_Header<(2621443, 24718, 257, 173, 250, 8, 58, 200, 44)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 146, 253, 252, 253, 253, 226, 152, 229, 227, 253, 253, 179, 179, 253, 219, 130, 97, 41, 57, 0, 0, 0, 0, 0, 0, 35, 53, 89, 16, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5598839699678473, y=-0.8235598393956354, z=0.08520636891694264, w=-0.03192187030341046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=0.02666666666666667, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.0)>	COMP<169>
[1740780087.5127943]	Q_Header<(2621443, 24719, 257, 173, 250, 8, 58, 201, 44)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 91, 229, 253, 253, 253, 253, 210, 253, 253, 253, 253, 197, 148, 253, 155, 114, 203, 109, 58, 0, 0, 0, 0, 0, 54, 62, 112, 170, 111, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 121, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.559625120494758, y=-0.82378233736697, z=0.08495999211786488, w=-0.03137172122742999)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=0.011111111111111112, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.02)>	COMP<168>
[1740780087.5228171]	Q_Header<(2621443, 24720, 257, 173, 250, 8, 58, 202, 50)>	Q_Data<(0, 0, 49, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 46, 148, 224, 253, 253, 253, 248, 253, 253, 253, 253, 233, 127, 197, 253, 187, 242, 113, 63, 35, 0, 0, 0, 0, 183, 253, 211, 253, 137, 37, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 40, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.559625120494758, y=-0.82378233736697, z=0.08495999211786488, w=-0.03137172122742999)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=0.011111111111111112, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.02)>	COMP<168>
[1740780087.533573]	Q_Header<(2621443, 24721, 257, 173, 250, 8, 58, 203, 51)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 77, 148, 207, 253, 246, 253, 253, 253, 124, 222, 196, 212, 179, 253, 192, 155, 196, 101, 95, 41, 0, 0, 76, 253, 253, 253, 253, 99, 156, 117, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 46, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.559625120494758, y=-0.82378233736697, z=0.08495999211786488, w=-0.03137172122742999)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=0.011111111111111112, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.02)>	COMP<168>
[1740780087.5429087]	Q_Header<(2621443, 24722, 257, 173, 250, 8, 58, 204, 50)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 34, 116, 99, 233, 197, 253, 253, 253, 145, 178, 180, 253, 253, 183, 253, 192, 253, 188, 140, 95, 13, 0, 113, 253, 253, 253, 253, 166, 180, 158, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.559625120494758, y=-0.82378233736697, z=0.08495999211786488, w=-0.03137172122742999)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=0.011111111111111112, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.02)>	COMP<168>
[1740780087.552789]	Q_Header<(2621443, 24723, 257, 173, 250, 8, 58, 205, 42)>	Q_Data<(0, 0, 21, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 66, 63, 149, 219, 218, 220, 223, 125, 222, 195, 253, 253, 253, 253, 231, 253, 253, 142, 97, 38, 0, 106, 253, 253, 253, 102, 253, 88, 141, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5594286651129717, y=-0.8239457755864191, z=0.08471383233436665, w=-0.031248906451870118)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.0022222222222222222, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=-0.07)>	COMP<168>
[1740780087.564568]	Q_Header<(2621443, 24724, 257, 173, 250, 8, 58, 206, 45)>	Q_Data<(0, 0, 55, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 29, 13, 24, 88, 155, 122, 126, 77, 247, 251, 253, 191, 253, 253, 253, 227, 253, 253, 117, 67, 32, 14, 87, 253, 253, 253, 253, 253, 159, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5594286651129717, y=-0.8239457755864191, z=0.08471383233436665, w=-0.031248906451870118)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.0022222222222222222, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=-0.07)>	COMP<168>
[1740780087.5737364]	Q_Header<(2621443, 24725, 257, 173, 250, 8, 58, 207, 51)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 24, 19, 20, 49, 66, 42, 70, 158, 253, 239, 253, 253, 220, 253, 253, 253, 253, 253, 143, 42, 0, 0, 70, 184, 253, 253, 253, 253, 231, 125, 36, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5590926108426845, y=-0.8241733105031407, z=0.08471839998358581, w=-0.03125059134841206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.0077777777777777776, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.01)>	COMP<170>
