[1740780068.0027237]	Q_Header<(2621443, 22768, 257, 173, 250, 8, 58, 0, 62)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 148, 243, 232, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 152, 56, 65, 149, 221, 184, 202, 77, 203, 253, 203, 78, 20, 98, 73, 48, 0, 0, 34, 74, 109, 106, 62, 111, 147, 204, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 253, 253, 105, 115, 0, 62, 78, 141, 146, 0, 0, 0, 0, 37, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.48578009255763577, y=-0.8693870634993044, z=0.08520530333087818, w=-0.03039558815098663)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.02666666666666667, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.16, z=-0.03)>	COMP<197>
[1740780070.022595]	Q_Header<(2621443, 22970, 257, 173, 250, 8, 58, 202, 42)>	Q_Data<(0, 0, 51, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 14, 0, 0, 0, 31, 0, 25, 36, 107, 101, 170, 123, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 132, 186, 185, 253, 231, 68, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41662869656150836, y=-0.904241743269667, z=0.09063779876850864, w=-0.02349868856961335)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.022222222222222223, z=0.11666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.02, z=0.21)>	COMP<192>
[1740780070.0327275]	Q_Header<(2621443, 22971, 257, 173, 250, 8, 58, 203, 70)>	Q_Data<(0, 0, 15, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 20, 19, 26, 0, 0, 17, 0, 0, 0, 47, 62, 131, 101, 234, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 231, 253, 253, 253, 120, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 47, 0, 0, 0, 64, 74, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 99, 38, 0, 0, 14, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41662869656150836, y=-0.904241743269667, z=0.09063779876850864, w=-0.02349868856961335)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.022222222222222223, z=0.11666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.02, z=0.21)>	COMP<192>
[1740780070.0434744]	Q_Header<(2621443, 22972, 257, 173, 250, 8, 58, 204, 74)>	Q_Data<(0, 0, 31, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 13, 28, 21, 0, 0, 0, 15, 0, 0, 22, 19, 58, 73, 139, 206, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 146, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 37, 0, 31, 0, 109, 43, 0, 0, 0, 0, 0, 45, 120, 141, 91, 0, 0, 57, 0, 117, 112, 43, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 24, 180, 66, 237, 253, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4150935566726675, y=-0.9049540015858905, z=0.09063577880589783, w=-0.0232540280976748)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.023333333333333334, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=0.0, z=0.17)>	COMP<194>
[1740780070.05284]	Q_Header<(2621443, 22973, 257, 173, 250, 8, 58, 205, 94)>	Q_Data<(0, 0, 42, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 21, 0, 13, 19, 8, 0, 0, 18, 0, 0, 0, 0, 7, 30, 61, 97, 162, 147, 236, 228, 253, 253, 253, 253, 253, 253, 253, 253, 253, 124, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 47, 0, 126, 87, 0, 0, 0, 0, 80, 76, 0, 46, 86, 0, 41, 177, 217, 107, 179, 71, 0, 56, 52, 132, 211, 253, 253, 235, 200, 0, 0, 36, 0, 0, 0, 0, 46, 253, 191, 253, 253, 209, 0, 0, 0, 0, 0, 80, 0, 0, 0, 43, 22, 42, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4150935566726675, y=-0.9049540015858905, z=0.09063577880589783, w=-0.0232540280976748)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.023333333333333334, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=0.0, z=0.17)>	COMP<194>
[1740780070.0644279]	Q_Header<(2621443, 22974, 257, 173, 250, 8, 58, 206, 104)>	Q_Data<(0, 0, 60, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 21, 0, 0, 4, 4, 0, 9, 6, 0, 0, 0, 0, 0, 0, 12, 7, 44, 81, 209, 253, 253, 253, 253, 253, 253, 238, 253, 253, 237, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 44, 107, 152, 152, 142, 28, 253, 253, 154, 85, 253, 253, 194, 229, 97, 0, 145, 181, 209, 253, 253, 253, 253, 253, 99, 0, 0, 0, 18, 13, 0, 101, 253, 251, 253, 253, 178, 0, 0, 0, 0, 0, 136, 0, 131, 218, 253, 123, 0, 78, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4150935566726675, y=-0.9049540015858905, z=0.09063577880589783, w=-0.0232540280976748)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.023333333333333334, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=0.0, z=0.17)>	COMP<194>
[1740780070.0729213]	Q_Header<(2621443, 22975, 257, 173, 250, 8, 58, 207, 117)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 9, 11, 11, 2, 0, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 109, 147, 253, 253, 171, 253, 253, 157, 253, 253, 253, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 10, 0, 0, 33, 0, 56, 0, 0, 64, 0, 133, 253, 237, 253, 217, 103, 253, 253, 253, 253, 206, 253, 253, 251, 215, 115, 50, 170, 214, 225, 253, 253, 253, 251, 253, 193, 0, 20, 0, 118, 180, 50, 215, 253, 229, 201, 213, 56, 0, 0, 0, 0, 48, 235, 139, 192, 253, 253, 215, 0, 11, 109, 168, 0, 0, 0, 0, 93, 160, 0, 0, 0, 0, 0, 0, 0, 0, 165, 140, 0, 0, 160, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4150935566726675, y=-0.9049540015858905, z=0.09063577880589783, w=-0.0232540280976748)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.023333333333333334, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=0.0, z=0.17)>	COMP<194>
[1740780070.0830564]	Q_Header<(2621443, 22976, 257, 173, 250, 8, 58, 208, 125)>	Q_Data<(0, 0, 60, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 0, 23, 0, 0, 7, 0, 17, 6, 0, 0, 0, 0, 20, 0, 0, 0, 0, 15, 43, 156, 228, 162, 253, 188, 136, 184, 244, 203, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 93, 60, 0, 0, 0, 64, 152, 168, 194, 238, 253, 253, 253, 225, 212, 240, 253, 253, 253, 253, 253, 253, 253, 225, 253, 253, 146, 105, 127, 152, 253, 253, 253, 180, 253, 178, 0, 0, 0, 149, 230, 252, 253, 219, 106, 77, 14, 0, 0, 0, 0, 0, 133, 253, 242, 189, 253, 253, 239, 0, 0, 158, 215, 0, 0, 0, 0, 124, 192, 0, 0, 0, 117, 121, 0, 69, 0, 207, 165, 114, 85, 170, 60, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41309074653721267, y=-0.905894335121943, z=0.09051619047202812, w=-0.022766378318318604)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.03111111111111111, z=0.11222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=0.0, z=0.09)>	COMP<194>
[1740780070.092878]	Q_Header<(2621443, 22977, 257, 173, 250, 8, 58, 209, 115)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 12, 0, 19, 0, 0, 24, 22, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 51, 96, 84, 158, 141, 134, 73, 115, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 27, 62, 99, 91, 31, 91, 46, 177, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 217, 253, 253, 253, 193, 74, 0, 69, 175, 253, 253, 162, 253, 71, 0, 0, 90, 154, 193, 253, 253, 158, 0, 0, 0, 0, 0, 0, 0, 0, 153, 253, 253, 152, 253, 253, 159, 0, 0, 63, 196, 0, 0, 0, 0, 95, 122, 0, 0, 0, 176, 198, 70, 36, 0, 123, 88, 152, 173, 118, 0, 235, 253, 253, 26, 84, 93, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41309074653721267, y=-0.905894335121943, z=0.09051619047202812, w=-0.022766378318318604)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.03111111111111111, z=0.11222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=0.0, z=0.09)>	COMP<194>
[1740780070.1029449]	Q_Header<(2621443, 22978, 257, 173, 250, 8, 58, 210, 108)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 0, 0, 23, 24, 24, 0, 0, 17, 0, 6, 0, 20, 0, 0, 0, 0, 32, 20, 61, 77, 73, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 26, 60, 69, 23, 10, 62, 134, 218, 148, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 241, 253, 253, 253, 202, 115, 0, 135, 78, 117, 88, 74, 87, 0, 0, 0, 71, 114, 95, 253, 253, 125, 0, 0, 0, 47, 0, 0, 0, 0, 91, 232, 253, 72, 135, 141, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 176, 0, 0, 0, 0, 0, 152, 156, 0, 0, 253, 253, 253, 228, 233, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41309074653721267, y=-0.905894335121943, z=0.09051619047202812, w=-0.022766378318318604)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.03111111111111111, z=0.11222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=0.0, z=0.09)>	COMP<194>
[1740780070.1128454]	Q_Header<(2621443, 22979, 257, 173, 250, 8, 58, 211, 88)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 5, 0, 0, 0, 5, 0, 17, 0, 19, 0, 0, 14, 0, 5, 0, 21, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 40, 101, 253, 253, 238, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 150, 0, 216, 234, 0, 117, 54, 55, 85, 0, 0, 0, 27, 0, 33, 171, 176, 91, 0, 0, 0, 0, 0, 0, 0, 0, 40, 96, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 26, 62, 0, 0, 223, 253, 253, 248, 245, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4115089803306857, y=-0.906638148002374, z=0.09039525361461666, w=-0.02227837107990215)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.03666666666666667, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.03, z=0.13)>	COMP<192>
[1740780070.1245134]	Q_Header<(2621443, 22980, 257, 173, 250, 8, 58, 212, 67)>	Q_Data<(0, 0, 14, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 8, 0, 20, 0, 22, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 46, 112, 194, 165, 253, 253, 139, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 250, 253, 253, 253, 218, 33, 152, 253, 253, 75, 124, 51, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 253, 253, 172, 148, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4115089803306857, y=-0.906638148002374, z=0.09039525361461666, w=-0.02227837107990215)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.03666666666666667, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.03, z=0.13)>	COMP<192>
[1740780070.1332974]	Q_Header<(2621443, 22981, 257, 173, 250, 8, 58, 213, 64)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 7, 5, 0, 8, 0, 0, 0, 14, 0, 0, 17, 0, 0, 0, 0, 0, 0, 14, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 137, 170, 253, 253, 253, 253, 253, 253, 253, 253, 253, 251, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 173, 149, 139, 160, 228, 198, 62, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4115089803306857, y=-0.906638148002374, z=0.09039525361461666, w=-0.02227837107990215)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.03666666666666667, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.03, z=0.13)>	COMP<192>
[1740780070.1428084]	Q_Header<(2621443, 22982, 257, 173, 250, 8, 58, 214, 67)>	Q_Data<(0, 0, 23, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 3, 0, 0, 0, 0, 13, 28, 0, 8, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 0, 146, 205, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 149, 95, 97, 82, 88, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 208, 190, 0, 78, 117, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 64, 0, 0, 0, 61, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4115089803306857, y=-0.906638148002374, z=0.09039525361461666, w=-0.02227837107990215)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.03666666666666667, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.03, z=0.13)>	COMP<192>
[1740780070.1527882]	Q_Header<(2621443, 22983, 257, 173, 250, 8, 58, 215, 74)>	Q_Data<(0, 0, 52, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 0, 5, 19, 28, 0, 19, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 34, 123, 253, 217, 253, 253, 253, 253, 253, 253, 253, 253, 253, 222, 253, 253, 253, 253, 187, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 77, 122, 0, 0, 0, 76, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 185, 200, 253, 253, 123, 179, 253, 88, 65, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 44, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4099788551092716, y=-0.9073612714090267, z=0.09021121748570841, w=-0.021789854291202913)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.035555555555555556, z=0.11444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.03, z=0.1)>	COMP<192>
[1740780070.1627893]	Q_Header<(2621443, 22984, 257, 173, 250, 8, 58, 216, 73)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 5, 0, 0, 11, 0, 0, 0, 4, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40, 0, 63, 104, 243, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 250, 253, 253, 206, 253, 253, 253, 253, 253, 253, 238, 253, 253, 101, 188, 0, 41, 0, 0, 0, 100, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 186, 253, 210, 253, 253, 115, 159, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4099788551092716, y=-0.9073612714090267, z=0.09021121748570841, w=-0.021789854291202913)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.035555555555555556, z=0.11444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.03, z=0.1)>	COMP<192>
[1740780070.1727865]	Q_Header<(2621443, 22985, 257, 173, 250, 8, 58, 217, 77)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 10, 0, 12, 0, 7, 6, 0, 3, 17, 18, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 86, 195, 249, 253, 253, 201, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 189, 0, 94, 228, 247, 253, 236, 217, 142, 144, 152, 164, 109, 0, 0, 0, 0, 0, 51, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 152, 219, 217, 253, 253, 112, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4099788551092716, y=-0.9073612714090267, z=0.09021121748570841, w=-0.021789854291202913)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.035555555555555556, z=0.11444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.03, z=0.1)>	COMP<192>
[1740780070.1829507]	Q_Header<(2621443, 22986, 257, 173, 250, 8, 58, 218, 73)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 15, 0, 13, 0, 12, 0, 0, 25, 29, 15, 0, 19, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 162, 253, 253, 253, 253, 116, 124, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 152, 164, 72, 110, 121, 126, 51, 62, 0, 0, 73, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 50, 117, 60, 143, 253, 235, 37, 113, 152, 184, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4079007619131858, y=-0.9083314587448796, z=0.09002747625646401, w=-0.02111830968456715)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.04, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.07, z=-0.03)>	COMP<191>
