[1740779368.3973641]	Q_Header<(2621443, 18304, 257, 173, 250, 8, 58, 0, 24)>	Q_Data<(0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 28, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 36, 128, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.961103323086985, y=-0.25609891050187267, z=0.052367222404815714, w=-0.08917075982917921)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=-0.03111111111111111, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.33, y=-0.17, z=0.01)>	COMP<309>
[1740779370.3376625]	Q_Header<(2621443, 18498, 257, 173, 250, 8, 58, 194, 56)>	Q_Data<(0, 0, 53, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 27, 26, 13, 21, 19, 47, 97, 248, 253, 253, 253, 253, 244, 253, 253, 253, 253, 253, 156, 253, 206, 141, 149, 100, 36, 194, 253, 253, 253, 253, 121, 84, 233, 253, 212, 243, 253, 253, 125, 189, 178, 187, 253, 253, 253, 146, 100, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9695667686281806, y=-0.22626276432512846, z=0.03143386124290293, w=-0.08807584810390083)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.025555555555555557, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.08)>	COMP<325>
[1740779370.3475964]	Q_Header<(2621443, 18499, 257, 173, 250, 8, 58, 195, 53)>	Q_Data<(0, 0, 52, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 22, 10, 0, 0, 15, 53, 172, 193, 253, 253, 253, 253, 253, 253, 253, 253, 253, 215, 253, 143, 239, 148, 97, 63, 177, 253, 253, 253, 225, 51, 80, 175, 201, 100, 135, 175, 143, 0, 114, 102, 42, 253, 253, 192, 70, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9696838006068895, y=-0.2256512249539668, z=0.032044060887431045, w=-0.08813642651704844)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.02666666666666667, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.02, z=0.02)>	COMP<328>
[1740779370.3575292]	Q_Header<(2621443, 18500, 257, 173, 250, 8, 58, 196, 51)>	Q_Data<(0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 0, 0, 29, 4, 109, 201, 253, 253, 253, 253, 253, 253, 253, 253, 224, 221, 253, 253, 253, 135, 80, 84, 86, 170, 226, 242, 98, 82, 104, 138, 137, 89, 82, 91, 147, 72, 112, 104, 20, 102, 119, 51, 19, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9696838006068895, y=-0.2256512249539668, z=0.032044060887431045, w=-0.08813642651704844)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.02666666666666667, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.02, z=0.02)>	COMP<328>
[1740779370.367574]	Q_Header<(2621443, 18501, 257, 173, 250, 8, 58, 197, 53)>	Q_Data<(0, 0, 37, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 0, 11, 11, 35, 47, 138, 253, 253, 201, 253, 253, 253, 253, 137, 226, 178, 158, 253, 253, 126, 42, 103, 97, 118, 241, 253, 145, 60, 95, 150, 101, 72, 105, 65, 204, 192, 134, 160, 100, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9696838006068895, y=-0.2256512249539668, z=0.032044060887431045, w=-0.08813642651704844)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.02666666666666667, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.02, z=0.02)>	COMP<328>
[1740779370.377586]	Q_Header<(2621443, 18502, 257, 173, 250, 8, 58, 198, 50)>	Q_Data<(0, 0, 66, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 15, 32, 49, 31, 56, 170, 235, 174, 142, 253, 253, 253, 253, 132, 212, 123, 105, 201, 237, 184, 86, 165, 158, 131, 253, 253, 253, 104, 126, 142, 139, 141, 67, 140, 241, 239, 165, 159, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9697773015102841, y=-0.2251563009170771, z=0.0325313928947688, w=-0.08819486441452329)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.027777777777777776, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.0, z=-0.07)>	COMP<328>
[1740779370.3875291]	Q_Header<(2621443, 18503, 257, 173, 250, 8, 58, 199, 52)>	Q_Data<(0, 0, 64, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 27, 25, 27, 51, 20, 111, 253, 253, 253, 237, 253, 253, 253, 253, 120, 209, 113, 65, 113, 234, 233, 133, 253, 247, 98, 253, 253, 253, 174, 153, 88, 206, 195, 117, 187, 230, 194, 141, 126, 69, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9697773015102841, y=-0.2251563009170771, z=0.0325313928947688, w=-0.08819486441452329)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.027777777777777776, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.0, z=-0.07)>	COMP<328>
[1740779370.39748]	Q_Header<(2621443, 18504, 257, 173, 250, 8, 58, 200, 47)>	Q_Data<(0, 0, 65, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 34, 0, 136, 253, 253, 253, 253, 253, 253, 253, 253, 162, 232, 107, 50, 109, 225, 236, 192, 253, 253, 214, 253, 253, 253, 180, 166, 98, 218, 186, 149, 210, 212, 202, 165, 59, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9697773015102841, y=-0.2251563009170771, z=0.0325313928947688, w=-0.08819486441452329)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.027777777777777776, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.0, z=-0.07)>	COMP<328>
[1740779370.4075978]	Q_Header<(2621443, 18505, 257, 173, 250, 8, 58, 201, 51)>	Q_Data<(0, 0, 65, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 16, 0, 0, 58, 176, 253, 253, 253, 253, 211, 253, 253, 148, 216, 235, 88, 47, 103, 188, 194, 194, 253, 253, 253, 252, 253, 253, 157, 186, 158, 184, 142, 173, 200, 47, 206, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.969877492261159, y=-0.2246629569576066, z=0.032957890996225904, w=-0.08819287498064154)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.022222222222222223, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.03, z=0.04)>	COMP<327>
[1740779370.4175313]	Q_Header<(2621443, 18506, 257, 173, 250, 8, 58, 202, 49)>	Q_Data<(0, 0, 63, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 20, 0, 0, 17, 0, 15, 87, 201, 253, 253, 144, 253, 229, 253, 253, 253, 197, 187, 70, 43, 60, 103, 131, 138, 253, 253, 253, 253, 253, 253, 114, 139, 117, 142, 96, 137, 139, 77, 156, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.969877492261159, y=-0.2246629569576066, z=0.032957890996225904, w=-0.08819287498064154)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.022222222222222223, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.03, z=0.04)>	COMP<327>
[1740779370.427464]	Q_Header<(2621443, 18507, 257, 173, 250, 8, 58, 203, 51)>	Q_Data<(0, 0, 47, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 30, 0, 16, 30, 0, 35, 112, 239, 246, 253, 184, 231, 253, 253, 253, 210, 82, 87, 20, 48, 84, 119, 83, 30, 253, 253, 223, 253, 219, 253, 148, 100, 151, 123, 72, 105, 48, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.969877492261159, y=-0.2246629569576066, z=0.032957890996225904, w=-0.08819287498064154)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.022222222222222223, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.03, z=0.04)>	COMP<327>
[1740779370.4374974]	Q_Header<(2621443, 18508, 257, 173, 250, 8, 58, 204, 47)>	Q_Data<(0, 0, 46, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30, 15, 0, 26, 0, 58, 177, 253, 247, 253, 210, 157, 253, 253, 253, 105, 253, 191, 98, 0, 77, 135, 120, 105, 161, 253, 253, 253, 253, 253, 253, 172, 149, 128, 55, 55, 33, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.969877492261159, y=-0.2246629569576066, z=0.032957890996225904, w=-0.08819287498064154)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.022222222222222223, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.03, z=0.04)>	COMP<327>
[1740779370.4475322]	Q_Header<(2621443, 18509, 257, 173, 250, 8, 58, 205, 48)>	Q_Data<(0, 0, 55, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 32, 28, 0, 12, 15, 90, 253, 203, 253, 253, 166, 132, 193, 253, 231, 253, 253, 253, 227, 83, 70, 186, 236, 108, 175, 253, 253, 253, 253, 253, 253, 233, 145, 109, 0, 28, 24, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9700202958615468, y=-0.22399638116226495, z=0.03344687108362975, w=-0.08813372599409008)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.02, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.0, z=0.02)>	COMP<323>
[1740779370.4593349]	Q_Header<(2621443, 18510, 257, 173, 250, 8, 58, 206, 43)>	Q_Data<(0, 0, 65, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 28, 27, 20, 8, 150, 253, 253, 253, 253, 235, 133, 125, 178, 127, 253, 253, 253, 253, 125, 114, 253, 253, 161, 253, 253, 253, 253, 253, 253, 253, 253, 170, 49, 39, 29, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9700202958615468, y=-0.22399638116226495, z=0.03344687108362975, w=-0.08813372599409008)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.02, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.0, z=0.02)>	COMP<323>
[1740779370.4674804]	Q_Header<(2621443, 18511, 257, 173, 250, 8, 58, 207, 42)>	Q_Data<(0, 0, 63, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 17, 17, 26, 170, 253, 253, 253, 253, 234, 134, 68, 180, 174, 253, 253, 253, 253, 175, 157, 253, 253, 203, 253, 253, 253, 253, 253, 253, 253, 220, 144, 70, 0, 13, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9700202958615468, y=-0.22399638116226495, z=0.03344687108362975, w=-0.08813372599409008)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.02, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.0, z=0.02)>	COMP<323>
[1740779370.4775698]	Q_Header<(2621443, 18512, 257, 173, 250, 8, 58, 208, 45)>	Q_Data<(0, 0, 60, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 13, 5, 56, 197, 253, 253, 253, 253, 174, 100, 41, 203, 66, 253, 253, 253, 253, 200, 214, 242, 253, 186, 253, 253, 253, 253, 253, 250, 167, 133, 98, 63, 0, 60, 15, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9701231513091211, y=-0.22351774129193416, z=0.03381453541117737, w=-0.08807648844463709)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.01888888888888889, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.0, z=-0.05)>	COMP<323>
[1740779370.4875333]	Q_Header<(2621443, 18513, 257, 173, 250, 8, 58, 209, 59)>	Q_Data<(0, 0, 63, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 35, 19, 0, 76, 252, 253, 253, 192, 253, 203, 83, 45, 199, 136, 235, 253, 253, 253, 212, 231, 145, 185, 116, 253, 253, 253, 253, 208, 121, 88, 65, 42, 15, 0, 41, 42, 78, 38, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9701231513091211, y=-0.22351774129193416, z=0.03381453541117737, w=-0.08807648844463709)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.01888888888888889, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.0, z=-0.05)>	COMP<323>
[1740779370.4975622]	Q_Header<(2621443, 18514, 257, 173, 250, 8, 58, 210, 58)>	Q_Data<(0, 0, 63, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 41, 32, 0, 82, 253, 253, 247, 253, 253, 242, 175, 69, 204, 182, 140, 253, 253, 253, 156, 205, 46, 85, 116, 253, 253, 253, 253, 112, 34, 64, 42, 0, 0, 0, 0, 52, 65, 60, 55, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9701231513091211, y=-0.22351774129193416, z=0.03381453541117737, w=-0.08807648844463709)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.01888888888888889, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.0, z=-0.05)>	COMP<323>
