[1740779888.0312705]	Q_Header<(2621443, 4768, 257, 173, 250, 8, 58, 0, 33)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 161, 138, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 103, 142, 76, 102, 0, 8, 0, 0, 28, 15, 0, 0, 0, 0, 0, 0, 0, 16, 20, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12768263375993863, y=-0.9878925000183397, z=0.08306695246045721, w=0.029418274126333854)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.014444444444444444, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.16, z=-0.02)>	COMP<197>
[1740779890.0214841]	Q_Header<(2621443, 4967, 257, 173, 250, 8, 58, 199, 93)>	Q_Data<(0, 0, 54, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 18, 0, 12, 6, 18, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 0, 0, 9, 51, 67, 221, 239, 253, 253, 253, 253, 253, 253, 253, 172, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 39, 0, 21, 0, 0, 121, 127, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 243, 91, 117, 253, 253, 253, 253, 242, 0, 0, 131, 0, 0, 82, 0, 0, 225, 253, 253, 253, 253, 253, 253, 253, 200, 173, 177, 223, 179, 110, 108, 0, 0, 75, 183, 253, 253, 106, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13781835984166124, y=-0.9863961529677092, z=0.0838628992127735, w=0.0315553994854468)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.01, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.12, z=0.12)>	COMP<193>
[1740779890.0315006]	Q_Header<(2621443, 4968, 257, 173, 250, 8, 58, 200, 93)>	Q_Data<(0, 0, 67, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 15, 25, 0, 32, 0, 15, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 117, 93, 253, 253, 253, 253, 247, 253, 253, 104, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 127, 253, 253, 253, 237, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 218, 253, 253, 253, 253, 253, 0, 64, 147, 0, 0, 51, 16, 0, 217, 253, 253, 253, 253, 253, 253, 253, 185, 171, 72, 217, 223, 187, 227, 103, 139, 187, 232, 253, 253, 166, 121, 69, 62, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 78, 42, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13781835984166124, y=-0.9863961529677092, z=0.0838628992127735, w=0.0315553994854468)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.01, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.12, z=0.12)>	COMP<193>
[1740779890.0417223]	Q_Header<(2621443, 4969, 257, 173, 250, 8, 58, 201, 106)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 4, 17, 0, 19, 13, 29, 0, 17, 0, 20, 13, 24, 21, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 154, 213, 253, 253, 129, 230, 206, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 33, 0, 72, 55, 0, 0, 58, 0, 88, 134, 48, 150, 184, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 196, 130, 117, 0, 12, 120, 127, 0, 193, 253, 253, 253, 253, 229, 90, 154, 151, 189, 67, 193, 146, 253, 253, 149, 211, 251, 191, 205, 156, 155, 174, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13781835984166124, y=-0.9863961529677092, z=0.0838628992127735, w=0.0315553994854468)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.01, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.12, z=0.12)>	COMP<193>
[1740779890.0516813]	Q_Header<(2621443, 4970, 257, 173, 250, 8, 58, 202, 102)>	Q_Data<(0, 0, 55, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 11, 9, 0, 11, 15, 32, 13, 13, 0, 15, 0, 10, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 67, 74, 158, 150, 25, 94, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 14, 9, 80, 58, 102, 61, 88, 55, 0, 52, 108, 186, 241, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 224, 189, 31, 0, 133, 253, 253, 75, 72, 253, 253, 253, 253, 90, 0, 0, 104, 137, 159, 253, 236, 253, 253, 249, 214, 226, 161, 71, 62, 94, 203, 253, 253, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13781966343525903, y=-0.9863444469060169, z=0.0843519817836705, w=0.03186087879238495)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.015555555555555555, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.1, z=0.09)>	COMP<193>
[1740779890.0615044]	Q_Header<(2621443, 4971, 257, 173, 250, 8, 58, 203, 91)>	Q_Data<(0, 0, 25, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 33, 23, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 64, 51, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 78, 120, 55, 67, 101, 65, 131, 144, 90, 181, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 193, 253, 253, 253, 253, 253, 232, 253, 0, 116, 0, 0, 181, 253, 253, 107, 0, 111, 132, 99, 45, 0, 0, 0, 33, 39, 144, 253, 253, 253, 253, 253, 166, 102, 0, 0, 0, 0, 182, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 110, 109, 0, 141, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13781966343525903, y=-0.9863444469060169, z=0.0843519817836705, w=0.03186087879238495)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.015555555555555555, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.1, z=0.09)>	COMP<193>
[1740779890.0715582]	Q_Header<(2621443, 4972, 257, 173, 250, 8, 58, 204, 94)>	Q_Data<(0, 0, 29, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 0, 0, 8, 0, 0, 25, 15, 31, 9, 0, 0, 38, 23, 0, 0, 0, 0, 0, 0, 25, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 12, 140, 165, 120, 253, 253, 253, 253, 103, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 186, 250, 253, 187, 192, 165, 85, 215, 103, 0, 0, 0, 160, 253, 253, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 208, 244, 253, 253, 253, 72, 0, 0, 0, 0, 0, 174, 253, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 209, 0, 86, 65, 170, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13781966343525903, y=-0.9863444469060169, z=0.0843519817836705, w=0.03186087879238495)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.015555555555555555, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.1, z=0.09)>	COMP<193>
[1740779890.0815506]	Q_Header<(2621443, 4973, 257, 173, 250, 8, 58, 205, 90)>	Q_Data<(0, 0, 36, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 27, 7, 0, 12, 0, 0, 16, 0, 36, 0, 0, 0, 36, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 97, 163, 77, 128, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 249, 253, 253, 253, 202, 151, 189, 253, 253, 44, 166, 0, 23, 52, 0, 0, 0, 91, 248, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 149, 202, 141, 0, 0, 0, 0, 0, 0, 55, 87, 43, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 252, 229, 0, 0, 69, 253, 253, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1378202069096832, y=-0.9862873000237249, z=0.08490164207766578, w=0.03216618646652039)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.01888888888888889, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.09, z=0.16)>	COMP<196>
[1740779890.0930474]	Q_Header<(2621443, 4974, 257, 173, 250, 8, 58, 206, 82)>	Q_Data<(0, 0, 61, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 26, 0, 0, 0, 0, 0, 0, 11, 34, 0, 0, 0, 0, 0, 0, 0, 10, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 72, 102, 253, 253, 247, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 224, 253, 253, 253, 253, 253, 253, 253, 253, 99, 234, 253, 253, 253, 253, 253, 46, 0, 162, 198, 253, 115, 210, 0, 0, 0, 0, 0, 0, 0, 122, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 128, 150, 0, 0, 187, 253, 253, 234, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1378202069096832, y=-0.9862873000237249, z=0.08490164207766578, w=0.03216618646652039)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.01888888888888889, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.09, z=0.16)>	COMP<196>
[1740779890.101494]	Q_Header<(2621443, 4975, 257, 173, 250, 8, 58, 207, 81)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 25, 0, 0, 9, 0, 16, 0, 0, 28, 0, 8, 5, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 189, 224, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 248, 127, 253, 253, 253, 253, 192, 253, 253, 240, 205, 253, 253, 253, 183, 34, 0, 117, 200, 91, 136, 51, 179, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 253, 253, 199, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1378202069096832, y=-0.9862873000237249, z=0.08490164207766578, w=0.03216618646652039)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.01888888888888889, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.09, z=0.16)>	COMP<196>
[1740779890.1114676]	Q_Header<(2621443, 4976, 257, 173, 250, 8, 58, 208, 67)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 25, 17, 0, 19, 17, 15, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 210, 84, 66, 0, 93, 161, 126, 0, 0, 108, 7, 0, 0, 45, 0, 35, 0, 91, 53, 72, 99, 113, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 184, 103, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13805892388425353, y=-0.9861874854649728, z=0.08550864383812519, w=0.03259215974986356)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.015555555555555555, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=0.1)>	COMP<195>
[1740779890.122232]	Q_Header<(2621443, 4977, 257, 173, 250, 8, 58, 209, 82)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 13, 0, 17, 19, 18, 0, 0, 16, 11, 0, 6, 20, 0, 0, 19, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 58, 121, 253, 253, 253, 253, 253, 253, 253, 253, 253, 250, 253, 253, 253, 253, 253, 253, 253, 253, 215, 253, 253, 253, 217, 253, 253, 253, 253, 253, 253, 253, 212, 128, 0, 0, 85, 0, 0, 50, 95, 33, 59, 0, 75, 0, 0, 58, 0, 116, 253, 218, 228, 198, 253, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 196, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13805892388425353, y=-0.9861874854649728, z=0.08550864383812519, w=0.03259215974986356)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.015555555555555555, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=0.1)>	COMP<195>
[1740779890.1319916]	Q_Header<(2621443, 4978, 257, 173, 250, 8, 58, 210, 86)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 8, 17, 12, 23, 0, 10, 25, 23, 0, 18, 17, 25, 9, 12, 8, 0, 0, 17, 3, 21, 33, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 189, 253, 162, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 176, 253, 132, 253, 253, 253, 120, 194, 210, 253, 253, 253, 207, 140, 118, 0, 0, 0, 74, 0, 0, 0, 0, 56, 104, 0, 0, 0, 0, 0, 0, 216, 253, 253, 253, 253, 253, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 210, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13805892388425353, y=-0.9861874854649728, z=0.08550864383812519, w=0.03259215974986356)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.015555555555555555, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=0.1)>	COMP<195>
[1740779890.1415715]	Q_Header<(2621443, 4979, 257, 173, 250, 8, 58, 211, 89)>	Q_Data<(0, 0, 61, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 15, 0, 20, 11, 0, 6, 25, 0, 30, 11, 0, 34, 13, 51, 53, 53, 65, 34, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 32, 0, 0, 0, 0, 0, 64, 0, 0, 209, 253, 253, 253, 199, 253, 189, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 239, 253, 253, 237, 0, 0, 117, 178, 170, 98, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 177, 0, 0, 0, 0, 19, 0, 48, 0, 166, 118, 44, 0, 121, 250, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13805892388425353, y=-0.9861874854649728, z=0.08550864383812519, w=0.03259215974986356)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.015555555555555555, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=0.1)>	COMP<195>
[1740779890.1515899]	Q_Header<(2621443, 4980, 257, 173, 250, 8, 58, 212, 93)>	Q_Data<(0, 0, 6, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 22, 21, 38, 25, 18, 0, 11, 59, 89, 56, 60, 72, 101, 79, 85, 19, 58, 37, 21, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 56, 96, 22, 0, 0, 37, 41, 56, 0, 115, 183, 253, 253, 222, 105, 204, 94, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 146, 253, 253, 205, 0, 48, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 253, 253, 253, 253, 253, 253, 150, 42, 0, 0, 0, 30, 0, 0, 91, 199, 208, 177, 173, 236, 253, 253, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13830887301882344, y=-0.9861068634122292, z=0.08593949391460874, w=0.032837675941803625)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.012222222222222223, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=0.02)>	COMP<195>
[1740779890.161585]	Q_Header<(2621443, 4981, 257, 173, 250, 8, 58, 213, 99)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 17, 0, 21, 24, 32, 6, 17, 40, 75, 83, 98, 63, 49, 185, 227, 103, 119, 115, 142, 171, 128, 81, 31, 0, 0, 0, 0, 0, 0, 11, 31, 26, 14, 0, 102, 133, 96, 0, 0, 10, 43, 0, 88, 239, 253, 253, 253, 228, 0, 125, 89, 232, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 122, 217, 223, 119, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 253, 253, 253, 253, 253, 248, 250, 0, 0, 0, 0, 0, 73, 0, 0, 154, 210, 182, 232, 253, 253, 253, 225, 171, 0, 0, 90, 0, 74, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13830887301882344, y=-0.9861068634122292, z=0.08593949391460874, w=0.032837675941803625)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.012222222222222223, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=0.02)>	COMP<195>
[1740779890.1716506]	Q_Header<(2621443, 4982, 257, 173, 250, 8, 58, 214, 106)>	Q_Data<(0, 0, 23, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 62, 82, 49, 99, 89, 90, 82, 61, 237, 253, 116, 229, 217, 253, 253, 220, 198, 126, 48, 0, 0, 0, 0, 0, 19, 42, 8, 0, 22, 113, 149, 132, 27, 0, 0, 0, 0, 128, 253, 253, 253, 239, 217, 60, 49, 87, 154, 184, 89, 239, 253, 253, 253, 253, 253, 253, 253, 253, 253, 156, 237, 75, 146, 66, 0, 8, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 253, 253, 253, 206, 211, 100, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 80, 186, 253, 253, 253, 6, 234, 0, 0, 86, 70, 133, 52, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13830887301882344, y=-0.9861068634122292, z=0.08593949391460874, w=0.032837675941803625)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.012222222222222223, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=0.02)>	COMP<195>
[1740779890.1816025]	Q_Header<(2621443, 4983, 257, 173, 250, 8, 58, 215, 93)>	Q_Data<(0, 0, 53, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 30, 27, 50, 76, 112, 146, 74, 66, 104, 54, 158, 160, 211, 197, 253, 253, 253, 253, 253, 253, 253, 179, 94, 21, 0, 0, 0, 0, 16, 22, 0, 0, 31, 96, 131, 130, 0, 0, 0, 0, 0, 99, 253, 253, 253, 162, 133, 45, 0, 81, 172, 222, 174, 182, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 185, 60, 55, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 253, 253, 253, 253, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 208, 247, 251, 0, 144, 0, 0, 78, 54, 125, 52, 32, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1385504607038664, y=-0.9860276179167231, z=0.08636515502025152, w=0.03308121132224475)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.011111111111111112, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.1, z=0.11)>	COMP<195>
