[1740780435.4652424]	Q_Header<(2621443, 59518, 257, 173, 250, 8, 58, 0, 25)>	Q_Data<(0, 0, 0, 47, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 43, 49, 0, 0, 29, 60, 131, 117, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6189836792973342, y=-0.7803674528958108, z=0.07898283019532101, w=-0.04059009434303592)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.03666666666666667, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.1, z=-0.01)>	COMP<169>
[1740780437.3555853]	Q_Header<(2621443, 59707, 257, 173, 250, 8, 58, 189, 101)>	Q_Data<(0, 0, 27, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 28, 0, 0, 0, 0, 0, 101, 198, 253, 253, 208, 253, 242, 156, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 11, 0, 193, 253, 231, 166, 253, 173, 63, 253, 253, 252, 224, 226, 164, 253, 253, 158, 119, 0, 0, 0, 48, 53, 253, 253, 222, 61, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 130, 0, 253, 253, 55, 0, 0, 0, 0, 39, 113, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 253, 253, 0, 0, 118, 253, 188, 0, 0, 0, 253, 253, 253, 78, 204, 150, 253, 253, 187, 28, 188, 0, 253, 253, 253, 253, 253, 253, 253, 202)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6939662313461974, y=-0.7147180799528559, z=0.07287560951867719, w=-0.047729251795314544)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.0011111111111111111, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.08, z=-0.05)>	COMP<170>
[1740780437.365491]	Q_Header<(2621443, 59708, 257, 173, 250, 8, 58, 190, 93)>	Q_Data<(0, 0, 31, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 9, 0, 0, 0, 0, 0, 0, 13, 56, 116, 171, 226, 138, 190, 132, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 79, 66, 187, 253, 253, 243, 253, 253, 71, 253, 253, 253, 253, 253, 200, 253, 253, 253, 212, 113, 29, 0, 91, 186, 253, 253, 231, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 204, 192, 253, 253, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 253, 253, 245, 67, 196, 58, 0, 0, 0, 238, 253, 253, 253, 253, 253, 198, 253, 253, 0, 210, 74, 0, 253, 253, 253, 190, 253, 253, 253, 131)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6939662313461974, y=-0.7147180799528559, z=0.07287560951867719, w=-0.047729251795314544)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.0011111111111111111, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.08, z=-0.05)>	COMP<170>
[1740780437.3755944]	Q_Header<(2621443, 59709, 257, 173, 250, 8, 58, 191, 82)>	Q_Data<(0, 0, 0, 0, 31, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 29, 36, 22, 74, 68, 114, 82, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 95, 253, 253, 220, 253, 253, 253, 211, 253, 253, 253, 253, 253, 38, 253, 119, 253, 246, 135, 56, 0, 33, 251, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 237, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 189, 253, 253, 167, 212, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 189, 253, 253, 253, 253, 95, 111, 0, 253, 253, 134, 253, 253, 153, 50)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6939662313461974, y=-0.7147180799528559, z=0.07287560951867719, w=-0.047729251795314544)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.0011111111111111111, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.08, z=-0.05)>	COMP<170>
[1740780437.3855312]	Q_Header<(2621443, 59710, 257, 173, 250, 8, 58, 192, 90)>	Q_Data<(0, 0, 0, 75, 0, 31, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 22, 0, 0, 35, 11, 0, 0, 45, 23, 10, 41, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 214, 252, 197, 253, 253, 253, 253, 253, 253, 253, 253, 253, 216, 253, 228, 104, 250, 253, 210, 94, 0, 0, 0, 241, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 198, 253, 253, 253, 226, 115, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 253, 253, 109, 102, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 176, 253, 253, 253, 253, 177, 114, 61, 253, 158, 157, 0, 114, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6948119176014957, y=-0.7138545492153104, z=0.07324089082236428, w=-0.04778968126159269)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=0.0, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.08, z=-0.03)>	COMP<169>
[1740780437.3954825]	Q_Header<(2621443, 59711, 257, 173, 250, 8, 58, 193, 85)>	Q_Data<(0, 0, 0, 79, 44, 20, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 21, 0, 0, 0, 15, 0, 15, 12, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 117, 233, 253, 249, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 225, 253, 253, 93, 200, 253, 115, 0, 0, 0, 0, 133, 253, 237, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 164, 189, 253, 253, 106, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 249, 253, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 131, 253, 253, 253, 213, 51, 0, 0, 221, 113, 105, 0, 19, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6948119176014957, y=-0.7138545492153104, z=0.07324089082236428, w=-0.04778968126159269)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=0.0, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.08, z=-0.03)>	COMP<169>
[1740780437.405416]	Q_Header<(2621443, 59712, 257, 173, 250, 8, 58, 194, 69)>	Q_Data<(0, 0, 62, 15, 59, 74, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 43, 213, 253, 211, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 237, 253, 251, 249, 253, 253, 121, 60, 173, 42, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 96, 175, 253, 124, 168, 117, 103, 51, 111, 112, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 66, 0, 0, 0, 0, 0, 0, 207, 253, 253, 253, 253, 158, 0, 153, 207, 147, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6948119176014957, y=-0.7138545492153104, z=0.07324089082236428, w=-0.04778968126159269)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=0.0, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.08, z=-0.03)>	COMP<169>
[1740780437.4154928]	Q_Header<(2621443, 59713, 257, 173, 250, 8, 58, 195, 72)>	Q_Data<(0, 0, 55, 0, 82, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 91, 0, 128, 121, 253, 253, 253, 253, 253, 253, 153, 253, 253, 253, 253, 253, 253, 253, 123, 252, 253, 253, 253, 76, 0, 116, 129, 67, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 182, 253, 253, 253, 0, 70, 143, 0, 0, 0, 161, 195, 104, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 215, 117, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6958972493007315, y=-0.7127423326902247, z=0.07372775628444866, w=-0.04784980209189383)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=-0.0033333333333333335, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.04, z=-0.02)>	COMP<169>
[1740780437.4256415]	Q_Header<(2621443, 59714, 257, 173, 250, 8, 58, 196, 100)>	Q_Data<(0, 0, 0, 0, 46, 61, 52, 0, 0, 0, 18, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 9, 52, 0, 0, 0, 62, 16, 0, 0, 0, 45, 82, 99, 37, 81, 190, 0, 253, 253, 253, 253, 192, 253, 253, 253, 253, 133, 253, 253, 253, 253, 253, 253, 123, 253, 253, 253, 253, 116, 134, 115, 168, 110, 11, 0, 0, 0, 199, 253, 253, 253, 253, 253, 253, 253, 253, 110, 112, 231, 251, 65, 82, 109, 0, 0, 0, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 70, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 64, 0, 91, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6958972493007315, y=-0.7127423326902247, z=0.07372775628444866, w=-0.04784980209189383)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=-0.0033333333333333335, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.04, z=-0.02)>	COMP<169>
[1740780437.435536]	Q_Header<(2621443, 59715, 257, 173, 250, 8, 58, 197, 95)>	Q_Data<(0, 0, 0, 0, 68, 32, 13, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64, 40, 71, 0, 51, 21, 29, 0, 79, 73, 0, 140, 168, 137, 202, 207, 209, 98, 253, 160, 253, 246, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 207, 112, 253, 253, 253, 253, 237, 202, 98, 128, 90, 0, 0, 0, 0, 100, 207, 253, 253, 253, 234, 169, 253, 253, 253, 225, 216, 253, 125, 157, 91, 0, 74, 0, 253, 253, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6958972493007315, y=-0.7127423326902247, z=0.07372775628444866, w=-0.04784980209189383)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=-0.0033333333333333335, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.04, z=-0.02)>	COMP<169>
[1740780437.4456482]	Q_Header<(2621443, 59716, 257, 173, 250, 8, 58, 198, 105)>	Q_Data<(0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 8, 0, 0, 0, 10, 23, 12, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 107, 37, 47, 90, 43, 85, 82, 125, 149, 142, 85, 253, 253, 160, 253, 253, 253, 253, 253, 123, 253, 253, 253, 253, 253, 180, 253, 234, 253, 253, 195, 253, 253, 230, 229, 100, 65, 227, 253, 253, 253, 253, 233, 44, 0, 0, 32, 138, 52, 0, 0, 171, 253, 173, 181, 165, 91, 208, 191, 253, 253, 183, 216, 143, 244, 168, 52, 149, 0, 224, 179, 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6966765891476012, y=-0.7119358450865271, z=0.0740379098156685, w=-0.04803613769573876)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=-0.011111111111111112, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.07, z=0.09)>	COMP<168>
[1740780437.4556084]	Q_Header<(2621443, 59717, 257, 173, 250, 8, 58, 199, 95)>	Q_Data<(0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 35, 64, 60, 95, 129, 146, 223, 177, 140, 245, 253, 231, 127, 253, 253, 125, 253, 253, 253, 253, 253, 79, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 193, 228, 253, 253, 140, 125, 22, 190, 206, 253, 253, 253, 221, 0, 0, 0, 120, 227, 117, 0, 0, 47, 216, 96, 47, 0, 0, 90, 194, 253, 253, 126, 91, 111, 253, 188, 103, 124, 0, 98, 0, 0, 117, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6966765891476012, y=-0.7119358450865271, z=0.0740379098156685, w=-0.04803613769573876)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=-0.011111111111111112, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.07, z=0.09)>	COMP<168>
[1740780437.4655435]	Q_Header<(2621443, 59718, 257, 173, 250, 8, 58, 200, 101)>	Q_Data<(0, 0, 0, 79, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 7, 18, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 23, 18, 152, 253, 253, 253, 253, 238, 126, 253, 253, 253, 98, 253, 253, 67, 253, 199, 198, 253, 253, 215, 190, 236, 253, 253, 253, 253, 253, 253, 253, 253, 249, 253, 253, 253, 201, 233, 54, 133, 0, 148, 221, 217, 137, 0, 0, 0, 140, 253, 108, 0, 0, 0, 89, 0, 0, 0, 0, 0, 162, 253, 195, 32, 0, 49, 199, 128, 112, 68, 0, 0, 0, 0, 102, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6966765891476012, y=-0.7119358450865271, z=0.0740379098156685, w=-0.04803613769573876)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=-0.011111111111111112, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.07, z=0.09)>	COMP<168>
[1740780437.4762332]	Q_Header<(2621443, 59719, 257, 173, 250, 8, 58, 201, 74)>	Q_Data<(0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 27, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 45, 212, 253, 253, 253, 253, 253, 170, 253, 253, 253, 253, 119, 253, 253, 93, 166, 187, 139, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 232, 253, 253, 253, 229, 246, 39, 87, 41, 0, 115, 121, 0, 0, 0, 0, 95, 201, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 102, 132, 0, 0, 0, 28, 50, 66, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6966765891476012, y=-0.7119358450865271, z=0.0740379098156685, w=-0.04803613769573876)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=-0.011111111111111112, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.07, z=0.09)>	COMP<168>
[1740780437.4854577]	Q_Header<(2621443, 59720, 257, 173, 250, 8, 58, 202, 66)>	Q_Data<(0, 0, 0, 79, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 62, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 170, 192, 253, 253, 253, 253, 253, 253, 173, 253, 253, 253, 253, 253, 253, 253, 253, 253, 212, 132, 253, 253, 253, 253, 253, 253, 253, 193, 121, 16, 118, 253, 253, 253, 253, 253, 253, 225, 181, 70, 83, 71, 0, 42, 0, 0, 0, 0, 0, 41, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 115, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6974561380520804, y=-0.7111281582606799, z=0.07434160988425956, w=-0.04821828555711416)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.012222222222222223, z=-0.07444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.08, z=0.06)>	COMP<173>
[1740780437.4954047]	Q_Header<(2621443, 59721, 257, 173, 250, 8, 58, 203, 62)>	Q_Data<(0, 0, 0, 79, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 82, 44, 34, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 17, 11, 0, 0, 0, 0, 0, 0, 0, 8, 0, 29, 0, 0, 0, 246, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 232, 232, 253, 253, 253, 253, 253, 253, 245, 253, 49, 69, 213, 253, 253, 253, 204, 213, 174, 168, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6974561380520804, y=-0.7111281582606799, z=0.07434160988425956, w=-0.04821828555711416)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.012222222222222223, z=-0.07444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.08, z=0.06)>	COMP<173>
[1740780437.5053964]	Q_Header<(2621443, 59722, 257, 173, 250, 8, 58, 204, 64)>	Q_Data<(0, 0, 0, 79, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 77, 62, 60, 11, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 43, 0, 46, 124, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 227, 248, 253, 253, 253, 253, 210, 253, 253, 253, 73, 84, 184, 253, 253, 182, 64, 76, 0, 43, 36, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 118, 122, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6974561380520804, y=-0.7111281582606799, z=0.07434160988425956, w=-0.04821828555711416)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.012222222222222223, z=-0.07444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.08, z=0.06)>	COMP<173>
[1740780437.5153475]	Q_Header<(2621443, 59723, 257, 173, 250, 8, 58, 205, 76)>	Q_Data<(0, 0, 63, 73, 66, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 135, 51, 52, 83, 0, 10, 0, 0, 0, 0, 0, 0, 5, 0, 11, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 13, 12, 0, 79, 200, 253, 253, 253, 253, 253, 253, 90, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 170, 186, 253, 253, 253, 253, 125, 253, 253, 253, 84, 0, 157, 253, 228, 43, 83, 112, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 169, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6985477757448522, y=-0.7100223918951389, z=0.07446293459228656, w=-0.048522977869563784)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.02, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=0.02)>	COMP<173>
