[1740779778.0321329]	Q_Header<(2621443, 59304, 257, 173, 250, 8, 58, 0, 48)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 214, 253, 253, 180, 216, 253, 253, 253, 253, 150, 73, 81, 75, 137, 188, 133, 253, 253, 111, 41, 0, 0, 0, 71, 122, 56, 123, 73, 18, 21, 0, 0, 0, 0, 0, 0, 0, 64, 103, 37, 63, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6785033271798049, y=-0.7287334466606882, z=0.04968082291304859, w=0.07818321148847081)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.0022222222222222222, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.1, z=-0.03)>	COMP<183>
[1740779779.9807875]	Q_Header<(2621443, 59498, 257, 173, 250, 8, 58, 194, 99)>	Q_Data<(0, 0, 61, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 22, 0, 0, 16, 20, 25, 10, 0, 28, 19, 0, 37, 31, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 232, 176, 0, 133, 253, 199, 154, 253, 253, 229, 253, 253, 235, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 162, 0, 161, 193, 253, 253, 253, 253, 0, 0, 54, 253, 253, 253, 119, 78, 0, 180, 63, 61, 124, 0, 0, 0, 240, 253, 233, 253, 253, 253, 224, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 169, 0, 133, 62, 79, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7136019038086292, y=-0.6943763992157692, z=0.043760910454224006, w=0.0818457195524608)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.013333333333333334, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.11, z=-0.16)>	COMP<183>
[1740779779.990777]	Q_Header<(2621443, 59499, 257, 173, 250, 8, 58, 195, 91)>	Q_Data<(0, 0, 20, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 15, 0, 0, 16, 21, 11, 0, 0, 23, 26, 0, 27, 31, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 93, 156, 253, 253, 253, 83, 253, 253, 173, 247, 253, 253, 253, 253, 201, 153, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 238, 253, 225, 123, 0, 78, 74, 89, 108, 129, 0, 0, 0, 207, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 235, 193, 227, 163, 253, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 85, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7136019038086292, y=-0.6943763992157692, z=0.043760910454224006, w=0.0818457195524608)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.013333333333333334, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.11, z=-0.16)>	COMP<183>
[1740779780.000704]	Q_Header<(2621443, 59500, 257, 173, 250, 8, 58, 196, 79)>	Q_Data<(0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 0, 0, 17, 6, 0, 4, 34, 22, 0, 0, 0, 11, 0, 35, 40, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 164, 137, 217, 244, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 139, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 247, 253, 253, 253, 253, 253, 253, 253, 253, 188, 145, 98, 191, 77, 0, 0, 0, 0, 0, 0, 72, 220, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 143, 66, 0, 104, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 101, 179, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7136019038086292, y=-0.6943763992157692, z=0.043760910454224006, w=0.0818457195524608)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.013333333333333334, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.11, z=-0.16)>	COMP<183>
[1740779780.0106578]	Q_Header<(2621443, 59501, 257, 173, 250, 8, 58, 197, 67)>	Q_Data<(0, 0, 17, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 43, 28, 0, 62, 86, 41, 54, 57, 91, 120, 62, 77, 64, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 176, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 231, 135, 253, 253, 253, 253, 253, 253, 253, 253, 162, 253, 253, 253, 253, 203, 61, 253, 227, 119, 114, 86, 167, 112, 0, 0, 0, 0, 0, 0, 0, 98, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 124, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.713929727988884, y=-0.6940322250971702, z=0.04364022873489374, w=0.08197038767966754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.016666666666666666, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.1, z=-0.05)>	COMP<174>
[1740779780.0207365]	Q_Header<(2621443, 59502, 257, 173, 250, 8, 58, 198, 85)>	Q_Data<(0, 0, 57, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 6, 0, 0, 20, 0, 0, 51, 66, 65, 108, 137, 47, 104, 140, 222, 233, 124, 110, 78, 76, 91, 105, 67, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 230, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 143, 228, 253, 253, 253, 253, 253, 253, 246, 253, 118, 249, 253, 253, 253, 88, 154, 176, 125, 0, 56, 0, 0, 99, 0, 20, 0, 0, 38, 77, 0, 162, 207, 103, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.713929727988884, y=-0.6940322250971702, z=0.04364022873489374, w=0.08197038767966754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.016666666666666666, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.1, z=-0.05)>	COMP<174>
[1740779780.030662]	Q_Header<(2621443, 59503, 257, 173, 250, 8, 58, 199, 90)>	Q_Data<(0, 0, 59, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 18, 17, 0, 11, 17, 31, 35, 49, 69, 147, 173, 55, 153, 186, 253, 253, 152, 189, 179, 139, 175, 242, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 80, 132, 247, 253, 253, 253, 253, 253, 185, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 169, 253, 253, 253, 209, 253, 253, 185, 253, 0, 144, 253, 157, 253, 73, 102, 0, 0, 0, 34, 0, 0, 0, 0, 100, 0, 0, 253, 253, 207, 253, 253, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.713929727988884, y=-0.6940322250971702, z=0.04364022873489374, w=0.08197038767966754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.016666666666666666, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.1, z=-0.05)>	COMP<174>
[1740779780.0406818]	Q_Header<(2621443, 59504, 257, 173, 250, 8, 58, 200, 80)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 0, 8, 11, 13, 15, 32, 62, 91, 150, 209, 173, 148, 118, 217, 187, 253, 253, 163, 253, 253, 174, 222, 253, 253, 71, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 62, 0, 0, 101, 180, 253, 253, 253, 253, 253, 226, 190, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 125, 123, 201, 63, 132, 159, 253, 253, 46, 190, 0, 0, 151, 127, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 253, 253, 253, 253, 253, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.713929727988884, y=-0.6940322250971702, z=0.04364022873489374, w=0.08197038767966754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.016666666666666666, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.1, z=-0.05)>	COMP<174>
[1740779780.0508204]	Q_Header<(2621443, 59505, 257, 173, 250, 8, 58, 201, 102)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 9, 19, 28, 36, 53, 63, 119, 200, 197, 253, 152, 155, 154, 253, 205, 253, 253, 213, 253, 253, 209, 217, 253, 253, 68, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 49, 46, 0, 0, 131, 182, 253, 253, 177, 168, 199, 138, 176, 228, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 232, 245, 200, 135, 55, 253, 253, 136, 114, 49, 28, 0, 0, 0, 0, 103, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 253, 214, 253, 253, 253, 253, 0, 0, 0, 26, 0, 147, 169, 174, 116, 101, 64, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7142180877777413, y=-0.6937107148933351, z=0.043578167379363125, w=0.08221259308123548)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.017777777777777778, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.05)>	COMP<179>
[1740779780.0607624]	Q_Header<(2621443, 59506, 257, 173, 250, 8, 58, 202, 91)>	Q_Data<(0, 0, 60, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 6, 34, 49, 83, 125, 162, 253, 166, 253, 107, 253, 149, 253, 238, 253, 253, 253, 253, 253, 236, 204, 253, 241, 50, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 29, 0, 0, 105, 155, 155, 173, 49, 29, 97, 83, 128, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 150, 253, 253, 116, 0, 253, 253, 53, 0, 0, 0, 0, 0, 0, 0, 39, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 187, 253, 253, 253, 253, 253, 45, 0, 0, 0, 0, 243, 253, 253, 253, 139, 159, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7142180877777413, y=-0.6937107148933351, z=0.043578167379363125, w=0.08221259308123548)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.017777777777777778, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.05)>	COMP<179>
[1740779780.070746]	Q_Header<(2621443, 59507, 257, 173, 250, 8, 58, 203, 90)>	Q_Data<(0, 0, 30, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 26, 45, 94, 105, 144, 253, 151, 237, 222, 253, 129, 253, 253, 253, 253, 253, 246, 253, 203, 193, 154, 139, 48, 97, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 106, 60, 54, 0, 0, 0, 28, 0, 107, 223, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 164, 253, 253, 70, 0, 184, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 128, 253, 253, 253, 253, 164, 0, 29, 0, 0, 46, 253, 253, 253, 253, 104, 140, 0, 0, 125, 69, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7142180877777413, y=-0.6937107148933351, z=0.043578167379363125, w=0.08221259308123548)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.017777777777777778, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.05)>	COMP<179>
[1740779780.0806818]	Q_Header<(2621443, 59508, 257, 173, 250, 8, 58, 204, 76)>	Q_Data<(0, 0, 32, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 122, 196, 150, 114, 210, 228, 153, 196, 124, 253, 253, 253, 253, 253, 253, 204, 150, 141, 172, 57, 49, 44, 87, 99, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 76, 84, 25, 253, 253, 253, 253, 253, 253, 253, 253, 104, 124, 219, 207, 0, 0, 72, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 207, 253, 171, 58, 0, 0, 0, 0, 0, 172, 244, 253, 229, 89, 68, 0, 0, 88, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7145876981466742, y=-0.6932867836733919, z=0.04345630689105159, w=0.08264022405966834)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.02, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.1)>	COMP<179>
[1740779780.0911577]	Q_Header<(2621443, 59509, 257, 173, 250, 8, 58, 205, 71)>	Q_Data<(0, 0, 44, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 87, 192, 248, 253, 180, 202, 253, 119, 131, 253, 253, 253, 238, 161, 253, 214, 253, 22, 112, 156, 156, 94, 51, 81, 117, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 253, 253, 253, 253, 253, 253, 114, 0, 24, 40, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 17, 0, 0, 0, 0, 101, 125, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7145876981466742, y=-0.6932867836733919, z=0.04345630689105159, w=0.08264022405966834)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.02, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.1)>	COMP<179>
[1740779780.1006382]	Q_Header<(2621443, 59510, 257, 173, 250, 8, 58, 206, 66)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 28, 119, 253, 253, 253, 253, 203, 169, 170, 157, 253, 253, 253, 248, 253, 253, 253, 253, 20, 127, 154, 226, 154, 59, 76, 99, 26, 0, 0, 31, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 142, 145, 253, 114, 253, 189, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7145876981466742, y=-0.6932867836733919, z=0.04345630689105159, w=0.08264022405966834)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.02, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.1)>	COMP<179>
[1740779780.110608]	Q_Header<(2621443, 59511, 257, 173, 250, 8, 58, 207, 57)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 26, 37, 138, 253, 253, 253, 253, 253, 148, 253, 204, 165, 253, 253, 253, 175, 253, 253, 220, 90, 144, 145, 225, 152, 60, 64, 36, 0, 0, 0, 35, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 80, 161, 148, 253, 100, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7148421442161172, y=-0.6929916073625166, z=0.04339589861148048, w=0.0829465910168804)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.01888888888888889, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.09, z=-0.01)>	COMP<180>
[1740779780.1205788]	Q_Header<(2621443, 59512, 257, 173, 250, 8, 58, 208, 55)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 23, 23, 118, 236, 253, 253, 253, 253, 159, 253, 253, 253, 253, 253, 253, 253, 253, 253, 249, 50, 137, 118, 156, 59, 72, 24, 38, 0, 0, 20, 14, 38, 31, 40, 0, 0, 49, 0, 19, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 139, 184, 73, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7148421442161172, y=-0.6929916073625166, z=0.04339589861148048, w=0.0829465910168804)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.01888888888888889, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.09, z=-0.01)>	COMP<180>
[1740779780.1306775]	Q_Header<(2621443, 59513, 257, 173, 250, 8, 58, 209, 53)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 9, 32, 59, 49, 128, 139, 253, 230, 220, 147, 222, 253, 253, 253, 253, 253, 253, 253, 253, 157, 146, 135, 82, 36, 123, 116, 105, 75, 0, 22, 56, 90, 51, 98, 132, 116, 84, 162, 35, 68, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7148421442161172, y=-0.6929916073625166, z=0.04339589861148048, w=0.0829465910168804)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.01888888888888889, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.09, z=-0.01)>	COMP<180>
[1740779780.1406898]	Q_Header<(2621443, 59514, 257, 173, 250, 8, 58, 210, 63)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 120, 169, 58, 201, 249, 253, 253, 205, 245, 154, 214, 215, 253, 253, 233, 253, 253, 151, 122, 166, 133, 90, 102, 143, 150, 149, 49, 74, 90, 116, 113, 102, 118, 195, 171, 151, 240, 82, 63, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 51, 50, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7148421442161172, y=-0.6929916073625166, z=0.04339589861148048, w=0.0829465910168804)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.01888888888888889, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.09, z=-0.01)>	COMP<180>
