[1740780060.5025828]	Q_Header<(2621443, 22018, 257, 173, 250, 8, 58, 0, 52)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48, 163, 253, 253, 253, 253, 253, 253, 253, 192, 70, 22, 54, 0, 95, 93, 38, 0, 0, 0, 63, 227, 253, 109, 189, 135, 136, 106, 63, 0, 0, 140, 189, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 16, 93, 0, 71, 0, 110, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31610547488325214, y=-0.9444711562740767, z=0.08892946068833721, w=-0.01196305716878112)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.024444444444444446, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.11, z=-0.04)>	COMP<169>
[1740780062.392557]	Q_Header<(2621443, 22207, 257, 173, 250, 8, 58, 189, 42)>	Q_Data<(0, 0, 62, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 22, 65, 159, 253, 253, 253, 253, 253, 253, 253, 253, 253, 213, 253, 253, 253, 253, 167, 122, 78, 123, 31, 0, 2, 110, 253, 253, 253, 253, 253, 193, 192, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3711581575082941, y=-0.9243248046876511, z=0.08697588792128254, w=-0.017334141873434555)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.012222222222222223, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.13, z=0.0)>	COMP<167>
[1740780062.4025571]	Q_Header<(2621443, 22208, 257, 173, 250, 8, 58, 190, 41)>	Q_Data<(0, 0, 42, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 14, 40, 106, 231, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 155, 103, 209, 185, 237, 103, 38, 31, 129, 253, 253, 253, 203, 253, 190, 200, 31, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3711581575082941, y=-0.9243248046876511, z=0.08697588792128254, w=-0.017334141873434555)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.012222222222222223, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.13, z=0.0)>	COMP<167>
[1740780062.4126413]	Q_Header<(2621443, 22209, 257, 173, 250, 8, 58, 191, 50)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 20, 16, 50, 137, 172, 253, 253, 253, 241, 253, 253, 253, 245, 253, 253, 244, 239, 206, 253, 231, 207, 91, 43, 0, 119, 253, 253, 253, 253, 240, 146, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3724280985293967, y=-0.9238072270306372, z=0.08703416396311367, w=-0.017394626037508694)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.015555555555555555, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.16, z=0.01)>	COMP<167>
[1740780062.4225948]	Q_Header<(2621443, 22210, 257, 173, 250, 8, 58, 192, 42)>	Q_Data<(0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 23, 26, 15, 55, 38, 181, 251, 219, 214, 171, 153, 119, 247, 253, 253, 253, 253, 253, 253, 225, 188, 53, 58, 0, 86, 253, 253, 253, 253, 253, 99, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3724280985293967, y=-0.9238072270306372, z=0.08703416396311367, w=-0.017394626037508694)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.015555555555555555, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.16, z=0.01)>	COMP<167>
[1740780062.432554]	Q_Header<(2621443, 22211, 257, 173, 250, 8, 58, 193, 45)>	Q_Data<(0, 0, 18, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 12, 32, 35, 50, 62, 96, 123, 89, 190, 97, 185, 147, 225, 253, 253, 253, 253, 253, 253, 149, 146, 61, 76, 0, 56, 152, 248, 249, 253, 253, 100, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3724280985293967, y=-0.9238072270306372, z=0.08703416396311367, w=-0.017394626037508694)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.015555555555555555, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.16, z=0.01)>	COMP<167>
[1740780062.4444885]	Q_Header<(2621443, 22212, 257, 173, 250, 8, 58, 194, 48)>	Q_Data<(0, 0, 43, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 28, 37, 31, 22, 25, 44, 77, 108, 150, 40, 198, 134, 253, 253, 253, 253, 253, 253, 253, 158, 165, 143, 43, 23, 128, 222, 185, 131, 253, 253, 124, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3734116329711235, y=-0.9233972859137182, z=0.08715786398868329, w=-0.017455986765240492)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.014444444444444444, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.16, z=0.03)>	COMP<166>
[1740780062.452593]	Q_Header<(2621443, 22213, 257, 173, 250, 8, 58, 195, 53)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 34, 35, 21, 0, 10, 24, 51, 73, 94, 58, 140, 181, 253, 228, 253, 253, 253, 253, 253, 141, 209, 161, 187, 124, 165, 253, 248, 159, 94, 166, 80, 69, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3734116329711235, y=-0.9233972859137182, z=0.08715786398868329, w=-0.017455986765240492)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.014444444444444444, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.16, z=0.03)>	COMP<166>
[1740780062.472033]	Q_Header<(2621443, 22214, 257, 173, 250, 8, 58, 196, 49)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 22, 0, 4, 19, 28, 0, 20, 34, 37, 24, 81, 164, 214, 214, 238, 253, 250, 253, 253, 253, 253, 253, 253, 197, 130, 232, 253, 176, 198, 169, 84, 72, 82, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3734116329711235, y=-0.9233972859137182, z=0.08715786398868329, w=-0.017455986765240492)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.014444444444444444, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.16, z=0.03)>	COMP<166>
[1740780062.474052]	Q_Header<(2621443, 22215, 257, 173, 250, 8, 58, 197, 41)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 26, 5, 0, 0, 12, 18, 25, 103, 107, 231, 253, 253, 253, 253, 253, 253, 253, 253, 253, 224, 93, 253, 253, 179, 198, 201, 126, 43, 80, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37432080023901265, y=-0.923015402252501, z=0.0872784517107106, w=-0.017577758106772486)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.016666666666666666, z=-0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.15, z=0.11)>	COMP<171>
[1740780062.4825935]	Q_Header<(2621443, 22216, 257, 173, 250, 8, 58, 198, 42)>	Q_Data<(0, 0, 35, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 2, 15, 0, 0, 3, 0, 0, 0, 40, 116, 165, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 190, 253, 253, 196, 171, 193, 112, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37432080023901265, y=-0.923015402252501, z=0.0872784517107106, w=-0.017577758106772486)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.016666666666666666, z=-0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.15, z=0.11)>	COMP<171>
[1740780062.4925478]	Q_Header<(2621443, 22217, 257, 173, 250, 8, 58, 199, 48)>	Q_Data<(0, 0, 57, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 21, 4, 14, 0, 4, 0, 0, 0, 0, 0, 29, 95, 101, 253, 253, 253, 253, 253, 253, 253, 253, 223, 253, 253, 253, 253, 127, 164, 253, 238, 12, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37432080023901265, y=-0.923015402252501, z=0.0872784517107106, w=-0.017577758106772486)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.016666666666666666, z=-0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.15, z=0.11)>	COMP<171>
[1740780062.502781]	Q_Header<(2621443, 22218, 257, 173, 250, 8, 58, 200, 71)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 0, 8, 17, 10, 0, 21, 0, 0, 28, 0, 49, 71, 186, 207, 216, 253, 253, 253, 219, 253, 232, 233, 253, 227, 253, 167, 253, 253, 253, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 89, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 124, 64, 58, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37432080023901265, y=-0.923015402252501, z=0.0872784517107106, w=-0.017577758106772486)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.016666666666666666, z=-0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.15, z=0.11)>	COMP<171>
[1740780062.5127797]	Q_Header<(2621443, 22219, 257, 173, 250, 8, 58, 201, 72)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 16, 21, 0, 29, 0, 0, 15, 0, 9, 36, 74, 71, 129, 205, 206, 194, 253, 253, 253, 253, 230, 245, 253, 253, 253, 253, 253, 151, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 75, 0, 0, 251, 253, 147, 26, 0, 0, 18, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 240, 150, 184, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 127, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37550271213208986, y=-0.9225208048056578, z=0.08740570282398451, w=-0.017700875571896306)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.014444444444444444, z=-0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.15, z=0.03)>	COMP<171>
[1740780062.5227253]	Q_Header<(2621443, 22220, 257, 173, 250, 8, 58, 202, 80)>	Q_Data<(0, 0, 62, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 20, 5, 14, 0, 0, 0, 14, 34, 60, 50, 79, 95, 229, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 179, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 26, 0, 0, 0, 0, 0, 0, 46, 0, 40, 0, 37, 68, 154, 253, 253, 253, 148, 0, 34, 56, 157, 183, 101, 72, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 232, 253, 253, 253, 0, 0, 0, 0, 0, 84, 168, 0, 0, 0, 0, 0, 0, 133, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37550271213208986, y=-0.9225208048056578, z=0.08740570282398451, w=-0.017700875571896306)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.014444444444444444, z=-0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.15, z=0.03)>	COMP<171>
[1740780062.5331457]	Q_Header<(2621443, 22221, 257, 173, 250, 8, 58, 203, 92)>	Q_Data<(0, 0, 21, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 16, 11, 0, 0, 0, 0, 0, 14, 37, 0, 26, 21, 181, 253, 253, 253, 253, 253, 253, 253, 191, 253, 197, 253, 141, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 104, 55, 0, 47, 0, 84, 85, 76, 97, 85, 105, 93, 189, 253, 229, 236, 253, 253, 253, 253, 249, 0, 143, 126, 253, 253, 246, 161, 253, 210, 31, 0, 63, 0, 0, 0, 0, 0, 174, 242, 253, 253, 253, 0, 0, 0, 0, 0, 65, 154, 0, 0, 144, 44, 0, 25, 79, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37550271213208986, y=-0.9225208048056578, z=0.08740570282398451, w=-0.017700875571896306)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.014444444444444444, z=-0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.15, z=0.03)>	COMP<171>
[1740780062.542887]	Q_Header<(2621443, 22222, 257, 173, 250, 8, 58, 204, 103)>	Q_Data<(0, 0, 21, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 11, 0, 0, 0, 9, 7, 13, 11, 16, 0, 0, 0, 0, 0, 0, 3, 0, 104, 219, 253, 253, 253, 253, 253, 253, 191, 253, 253, 253, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 91, 57, 0, 34, 0, 32, 144, 137, 217, 164, 111, 220, 253, 253, 253, 253, 253, 253, 113, 253, 253, 0, 169, 174, 253, 253, 253, 253, 253, 253, 62, 0, 34, 0, 0, 100, 112, 105, 198, 227, 253, 253, 193, 0, 0, 0, 0, 0, 144, 132, 225, 194, 253, 184, 0, 0, 0, 140, 0, 0, 51, 192, 230, 114, 0, 0, 0, 0, 0, 0, 0, 0, 167, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3764118344191553, y=-0.922138802400616, z=0.08752628029140079, w=-0.017700572722807693)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.008888888888888889, z=-0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.16, z=0.1)>	COMP<173>
[1740780062.5527816]	Q_Header<(2621443, 22223, 257, 173, 250, 8, 58, 205, 100)>	Q_Data<(0, 0, 35, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 12, 7, 0, 0, 9, 7, 0, 10, 14, 22, 0, 4, 0, 0, 0, 7, 0, 0, 40, 98, 165, 253, 253, 253, 253, 253, 183, 200, 253, 253, 61, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 155, 54, 84, 253, 198, 253, 249, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 185, 174, 160, 253, 253, 253, 253, 253, 253, 125, 40, 28, 0, 115, 252, 253, 253, 151, 203, 180, 174, 69, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 0, 0, 0, 165, 0, 0, 96, 253, 253, 202, 102, 0, 0, 0, 0, 0, 0, 0, 252, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3764118344191553, y=-0.922138802400616, z=0.08752628029140079, w=-0.017700572722807693)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.008888888888888889, z=-0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.16, z=0.1)>	COMP<173>
