[1740780083.0028572]	Q_Header<(2621443, 24268, 257, 173, 250, 8, 58, 0, 66)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 101, 154, 169, 230, 242, 253, 253, 253, 222, 250, 253, 175, 232, 118, 188, 164, 70, 94, 106, 8, 0, 55, 61, 32, 91, 123, 79, 110, 201, 137, 103, 9, 170, 253, 253, 253, 253, 182, 0, 0, 33, 0, 0, 0, 0, 67, 72, 0, 0, 0, 0, 0, 45, 33, 63, 9, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.44299722215219856, y=-0.8920369801259825, z=0.0860603586710664, w=-0.02484153615540711)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.06666666666666667, z=-0.12111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.15, z=0.07)>	COMP<164>
[1740780085.0028222]	Q_Header<(2621443, 24468, 257, 173, 250, 8, 58, 200, 51)>	Q_Data<(0, 0, 66, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 35, 144, 190, 233, 253, 253, 252, 171, 253, 253, 253, 196, 192, 169, 200, 228, 186, 68, 99, 51, 17, 17, 0, 11, 178, 253, 253, 89, 91, 121, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 49, 29, 23, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5313123038843028, y=-0.8424092381632565, z=0.08349629313196168, w=-0.03289802777640888)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=-0.0033333333333333335, z=-0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.11, z=0.03)>	COMP<173>
[1740780085.0128546]	Q_Header<(2621443, 24469, 257, 173, 250, 8, 58, 201, 53)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 19, 78, 105, 158, 232, 253, 253, 253, 170, 253, 253, 239, 253, 209, 223, 253, 253, 240, 150, 80, 39, 26, 25, 46, 253, 253, 253, 73, 174, 201, 130, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 56, 31, 77, 12, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5323529353155207, y=-0.8416816072003017, z=0.08410712507048701, w=-0.033142357701940815)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.005555555555555556, z=-0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.09, z=0.09)>	COMP<166>
[1740780085.0227675]	Q_Header<(2621443, 24470, 257, 173, 250, 8, 58, 202, 50)>	Q_Data<(0, 0, 51, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 15, 147, 210, 208, 253, 253, 253, 253, 236, 253, 106, 181, 253, 252, 253, 253, 253, 253, 134, 75, 0, 0, 0, 253, 253, 253, 227, 253, 253, 106, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 88, 37, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5323529353155207, y=-0.8416816072003017, z=0.08410712507048701, w=-0.033142357701940815)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.005555555555555556, z=-0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.09, z=0.09)>	COMP<166>
[1740780085.0327091]	Q_Header<(2621443, 24471, 257, 173, 250, 8, 58, 203, 40)>	Q_Data<(0, 0, 27, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29, 107, 150, 151, 253, 253, 253, 253, 253, 253, 253, 253, 253, 246, 253, 253, 253, 253, 100, 114, 0, 0, 33, 215, 253, 253, 253, 253, 252, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 28, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5323529353155207, y=-0.8416816072003017, z=0.08410712507048701, w=-0.033142357701940815)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.005555555555555556, z=-0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.09, z=0.09)>	COMP<166>
[1740780085.042798]	Q_Header<(2621443, 24472, 257, 173, 250, 8, 58, 204, 41)>	Q_Data<(0, 0, 33, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 26, 48, 60, 72, 194, 249, 184, 155, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 145, 127, 0, 0, 42, 193, 253, 253, 253, 155, 163, 127, 26, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5333990859499995, y=-0.840962650900457, z=0.08459676543388253, w=-0.03332599850425675)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=-0.008888888888888889, z=-0.08555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.1, z=-0.01)>	COMP<166>
[1740780085.0524716]	Q_Header<(2621443, 24473, 257, 173, 250, 8, 58, 205, 44)>	Q_Data<(0, 0, 47, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 14, 0, 26, 44, 91, 140, 152, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 169, 88, 0, 0, 0, 160, 253, 253, 247, 253, 173, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 38, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5333990859499995, y=-0.840962650900457, z=0.08459676543388253, w=-0.03332599850425675)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=-0.008888888888888889, z=-0.08555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.1, z=-0.01)>	COMP<166>
[1740780085.062705]	Q_Header<(2621443, 24474, 257, 173, 250, 8, 58, 206, 45)>	Q_Data<(0, 0, 63, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 32, 0, 42, 68, 166, 228, 231, 253, 253, 253, 253, 253, 253, 253, 253, 253, 135, 117, 47, 42, 42, 53, 216, 253, 253, 253, 155, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5333990859499995, y=-0.840962650900457, z=0.08459676543388253, w=-0.03332599850425675)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=-0.008888888888888889, z=-0.08555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.1, z=-0.01)>	COMP<166>
[1740780085.0748513]	Q_Header<(2621443, 24475, 257, 173, 250, 8, 58, 207, 48)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27, 41, 0, 29, 24, 123, 141, 150, 253, 253, 253, 206, 129, 253, 253, 253, 253, 130, 215, 138, 17, 34, 149, 253, 253, 159, 204, 142, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5333990859499995, y=-0.840962650900457, z=0.08459676543388253, w=-0.03332599850425675)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=-0.008888888888888889, z=-0.08555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.1, z=-0.01)>	COMP<166>
[1740780085.0827727]	Q_Header<(2621443, 24476, 257, 173, 250, 8, 58, 208, 46)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 36, 41, 0, 0, 14, 74, 75, 96, 183, 253, 253, 253, 253, 253, 253, 253, 253, 141, 253, 230, 120, 73, 193, 253, 253, 114, 155, 165, 96, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 22, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5344279393476978, y=-0.8402774601415893, z=0.0848395198370603, w=-0.03350855855434971)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.07, z=-0.01)>	COMP<170>
[1740780085.0927339]	Q_Header<(2621443, 24477, 257, 173, 250, 8, 58, 209, 42)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 30, 0, 0, 0, 24, 31, 15, 95, 217, 245, 253, 253, 253, 253, 253, 253, 185, 253, 253, 236, 183, 253, 253, 253, 189, 251, 163, 100, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5344279393476978, y=-0.8402774601415893, z=0.0848395198370603, w=-0.03350855855434971)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.07, z=-0.01)>	COMP<170>
[1740780085.1027446]	Q_Header<(2621443, 24478, 257, 173, 250, 8, 58, 210, 36)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 17, 0, 27, 16, 0, 18, 12, 26, 0, 24, 37, 125, 230, 253, 175, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 157, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5344279393476978, y=-0.8402774601415893, z=0.0848395198370603, w=-0.03350855855434971)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.07, z=-0.01)>	COMP<170>
[1740780085.1127934]	Q_Header<(2621443, 24479, 257, 173, 250, 8, 58, 211, 42)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 23, 0, 11, 15, 0, 24, 0, 0, 0, 0, 15, 73, 168, 143, 204, 253, 253, 253, 253, 253, 218, 253, 253, 253, 253, 253, 145, 253, 253, 158, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5356937385285767, y=-0.8394590041838947, z=0.08495906164199371, w=-0.033507560949320794)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.012222222222222223, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.05, z=0.13)>	COMP<170>
[1740780085.1227767]	Q_Header<(2621443, 24480, 257, 173, 250, 8, 58, 212, 41)>	Q_Data<(0, 0, 26, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 13, 3, 0, 7, 0, 7, 8, 0, 20, 0, 23, 48, 85, 91, 171, 224, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 110, 253, 249, 220, 68, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5356937385285767, y=-0.8394590041838947, z=0.08495906164199371, w=-0.033507560949320794)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.012222222222222223, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.05, z=0.13)>	COMP<170>
[1740780085.1330059]	Q_Header<(2621443, 24481, 257, 173, 250, 8, 58, 213, 58)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 5, 0, 0, 0, 8, 13, 0, 0, 34, 81, 93, 138, 198, 144, 253, 253, 253, 171, 253, 253, 234, 253, 235, 200, 253, 253, 84, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 35, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 234, 160, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5356937385285767, y=-0.8394590041838947, z=0.08495906164199371, w=-0.033507560949320794)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.012222222222222223, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.05, z=0.13)>	COMP<170>
[1740780085.143004]	Q_Header<(2621443, 24482, 257, 173, 250, 8, 58, 214, 80)>	Q_Data<(0, 0, 19, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 25, 33, 0, 0, 17, 47, 58, 57, 110, 63, 253, 253, 253, 253, 253, 253, 235, 253, 253, 171, 251, 245, 55, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 45, 61, 0, 0, 27, 0, 0, 0, 104, 0, 0, 0, 0, 31, 69, 93, 121, 94, 0, 0, 0, 0, 0, 0, 0, 76, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 229, 0, 0, 0, 0, 0, 0, 87, 68, 0, 0, 0, 0, 75, 103, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5356937385285767, y=-0.8394590041838947, z=0.08495906164199371, w=-0.033507560949320794)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.012222222222222223, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.05, z=0.13)>	COMP<170>
[1740780085.153733]	Q_Header<(2621443, 24483, 257, 173, 250, 8, 58, 215, 92)>	Q_Data<(0, 0, 54, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 8, 0, 0, 0, 0, 10, 23, 28, 22, 0, 0, 0, 0, 29, 28, 37, 42, 183, 253, 253, 253, 253, 253, 253, 236, 246, 148, 184, 253, 88, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 76, 96, 0, 63, 0, 85, 0, 0, 0, 0, 0, 0, 72, 42, 0, 0, 44, 65, 91, 242, 209, 98, 77, 61, 108, 71, 183, 133, 145, 253, 253, 208, 0, 0, 0, 0, 0, 0, 0, 22, 253, 253, 253, 253, 137, 17, 0, 0, 0, 0, 143, 79, 0, 0, 0, 0, 84, 188, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.53661621208925, y=-0.838859556296025, z=0.0850822338094193, w=-0.033446961354061534)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.008888888888888889, z=-0.07444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.08, z=0.0)>	COMP<170>
[1740780085.162958]	Q_Header<(2621443, 24484, 257, 173, 250, 8, 58, 216, 98)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 6, 0, 0, 0, 10, 12, 0, 15, 21, 26, 0, 0, 30, 28, 29, 26, 76, 142, 238, 253, 253, 253, 253, 253, 215, 181, 216, 228, 148, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 98, 0, 16, 33, 0, 0, 62, 85, 49, 72, 0, 42, 0, 185, 214, 121, 253, 238, 253, 253, 157, 0, 137, 194, 203, 253, 253, 253, 253, 253, 253, 154, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 121, 0, 0, 0, 0, 0, 0, 112, 134, 167, 248, 0, 0, 175, 172, 0, 0, 0, 37, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.53661621208925, y=-0.838859556296025, z=0.0850822338094193, w=-0.033446961354061534)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.008888888888888889, z=-0.07444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.08, z=0.0)>	COMP<170>
