[1740780465.4653993]	Q_Header<(2621443, 62518, 257, 173, 250, 8, 58, 0, 18)>	Q_Data<(0, 0, 68, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 49, 68, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7379536983256615, y=-0.6690470962737491, z=0.07281273361198529, w=-0.049986277307808843)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.03222222222222222, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.16, z=0.12)>	COMP<146>
[1740780467.4657297]	Q_Header<(2621443, 62718, 257, 173, 250, 8, 58, 200, 96)>	Q_Data<(0, 0, 55, 0, 48, 0, 75, 70, 63, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 17, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 69, 83, 0, 120, 34, 253, 253, 127, 253, 253, 251, 253, 253, 253, 253, 253, 253, 204, 166, 253, 230, 223, 253, 213, 97, 246, 253, 253, 103, 0, 0, 0, 217, 253, 253, 253, 253, 253, 253, 213, 137, 197, 179, 157, 253, 253, 210, 133, 204, 86, 119, 219, 253, 187, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 94, 0, 0, 0, 0, 0, 167, 253, 253, 253, 112, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7551673423596978, y=-0.6496404422594863, z=0.07092091261795594, w=-0.05157329704145677)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.034444444444444444, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.17, z=-0.02)>	COMP<146>
[1740780467.4758508]	Q_Header<(2621443, 62719, 257, 173, 250, 8, 58, 201, 92)>	Q_Data<(0, 0, 71, 0, 0, 0, 56, 50, 29, 0, 0, 80, 24, 0, 0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 17, 27, 169, 209, 117, 206, 249, 253, 253, 163, 253, 253, 253, 253, 253, 253, 253, 253, 253, 221, 228, 253, 207, 253, 238, 253, 253, 253, 253, 253, 95, 0, 0, 0, 164, 253, 253, 253, 253, 253, 253, 207, 228, 239, 221, 253, 253, 207, 34, 0, 0, 0, 127, 253, 253, 253, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 84, 144, 0, 0, 0, 0, 0, 0, 107, 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7549007982968177, y=-0.6497957550669405, z=0.07214527357590868, w=-0.05182008228929481)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.03666666666666667, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.16, z=0.05)>	COMP<145>
[1740780467.4858165]	Q_Header<(2621443, 62720, 257, 173, 250, 8, 58, 202, 102)>	Q_Data<(0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 71, 85, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 13, 74, 36, 12, 18, 0, 0, 67, 63, 58, 145, 165, 129, 136, 102, 175, 253, 253, 197, 223, 253, 253, 253, 181, 253, 253, 253, 253, 253, 253, 253, 253, 253, 174, 193, 242, 253, 253, 253, 253, 253, 163, 253, 253, 67, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 180, 253, 253, 253, 253, 238, 124, 0, 0, 0, 0, 114, 253, 253, 253, 110, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 126, 0, 0, 0, 0, 0, 0, 155, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7549007982968177, y=-0.6497957550669405, z=0.07214527357590868, w=-0.05182008228929481)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.03666666666666667, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.16, z=0.05)>	COMP<145>
[1740780467.4957888]	Q_Header<(2621443, 62721, 257, 173, 250, 8, 58, 203, 93)>	Q_Data<(0, 0, 0, 79, 0, 82, 0, 0, 0, 0, 0, 74, 102, 0, 0, 0, 32, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 80, 0, 63, 54, 119, 94, 46, 39, 0, 75, 144, 178, 224, 253, 253, 220, 224, 149, 253, 253, 253, 253, 158, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 222, 0, 81, 143, 253, 253, 253, 253, 253, 52, 165, 152, 18, 98, 0, 0, 0, 234, 253, 253, 253, 253, 240, 157, 195, 253, 253, 253, 227, 133, 145, 69, 101, 144, 121, 215, 253, 202, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 41, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7549007982968177, y=-0.6497957550669405, z=0.07214527357590868, w=-0.05182008228929481)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.03666666666666667, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.16, z=0.05)>	COMP<145>
[1740780467.5057597]	Q_Header<(2621443, 62722, 257, 173, 250, 8, 58, 204, 98)>	Q_Data<(0, 0, 0, 48, 0, 46, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 74, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 115, 64, 0, 83, 54, 117, 163, 0, 106, 187, 224, 239, 253, 253, 253, 250, 249, 157, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 217, 253, 253, 253, 253, 253, 253, 165, 26, 0, 200, 235, 169, 253, 253, 0, 0, 24, 0, 178, 142, 0, 0, 126, 201, 187, 122, 156, 80, 38, 113, 253, 253, 253, 168, 132, 192, 78, 117, 161, 20, 76, 179, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 164, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7549007982968177, y=-0.6497957550669405, z=0.07214527357590868, w=-0.05182008228929481)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.03666666666666667, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.16, z=0.05)>	COMP<145>
[1740780467.5158827]	Q_Header<(2621443, 62723, 257, 173, 250, 8, 58, 205, 88)>	Q_Data<(0, 0, 57, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 69, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 30, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 38, 0, 88, 83, 125, 253, 253, 253, 253, 192, 175, 253, 253, 233, 253, 253, 253, 210, 200, 114, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 220, 253, 253, 253, 253, 253, 242, 97, 0, 123, 0, 22, 253, 243, 0, 0, 0, 0, 189, 155, 0, 40, 38, 0, 0, 0, 0, 0, 0, 0, 253, 253, 216, 93, 56, 199, 61, 0, 98, 0, 0, 0, 0, 46, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7547023905989251, y=-0.6499046546783142, z=0.07305934181535893, w=-0.05206317340726915)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.03888888888888889, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.12, z=0.09)>	COMP<145>
[1740780467.5272942]	Q_Header<(2621443, 62724, 257, 173, 250, 8, 58, 206, 76)>	Q_Data<(0, 0, 62, 47, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 112, 29, 25, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 82, 104, 241, 253, 253, 253, 253, 253, 253, 223, 253, 253, 230, 253, 253, 253, 123, 97, 57, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 246, 131, 127, 127, 51, 0, 79, 80, 0, 0, 0, 0, 126, 85, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 61, 166, 128, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7547023905989251, y=-0.6499046546783142, z=0.07305934181535893, w=-0.05206317340726915)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.03888888888888889, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.12, z=0.09)>	COMP<145>
[1740780467.535812]	Q_Header<(2621443, 62725, 257, 173, 250, 8, 58, 207, 70)>	Q_Data<(0, 0, 54, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 143, 59, 63, 22, 0, 0, 0, 0, 0, 4, 0, 8, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 22, 34, 58, 228, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 227, 253, 253, 200, 160, 158, 125, 253, 253, 253, 253, 253, 253, 253, 192, 253, 253, 253, 253, 253, 253, 253, 253, 253, 242, 168, 115, 164, 212, 65, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7547023905989251, y=-0.6499046546783142, z=0.07305934181535893, w=-0.05206317340726915)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.03888888888888889, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.12, z=0.09)>	COMP<145>
[1740780467.5456557]	Q_Header<(2621443, 62726, 257, 173, 250, 8, 58, 208, 57)>	Q_Data<(0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 149, 76, 95, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 44, 0, 0, 135, 227, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 238, 175, 162, 253, 253, 253, 253, 253, 253, 164, 253, 224, 252, 253, 253, 253, 253, 252, 114, 194, 107, 57, 33, 170, 222, 0, 0, 0, 0, 0, 0, 0, 59, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7544759859972202, y=-0.6500420071895797, z=0.0740376483306066, w=-0.052247507807913644)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.03777777777777778, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=0.3)>	COMP<147>
[1740780467.5557356]	Q_Header<(2621443, 62727, 257, 173, 250, 8, 58, 209, 75)>	Q_Data<(0, 0, 23, 75, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 91, 136, 87, 103, 79, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 52, 0, 0, 223, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 197, 253, 247, 253, 253, 253, 253, 253, 141, 147, 253, 253, 253, 253, 203, 179, 253, 253, 157, 234, 253, 137, 253, 109, 158, 120, 103, 55, 0, 0, 126, 179, 0, 21, 0, 0, 0, 0, 0, 91, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7544759859972202, y=-0.6500420071895797, z=0.0740376483306066, w=-0.052247507807913644)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.03777777777777778, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=0.3)>	COMP<147>
[1740780467.565731]	Q_Header<(2621443, 62728, 257, 173, 250, 8, 58, 210, 83)>	Q_Data<(0, 0, 63, 57, 0, 0, 0, 39, 90, 19, 57, 63, 0, 0, 0, 0, 78, 108, 86, 81, 81, 16, 0, 0, 0, 0, 0, 16, 10, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 26, 62, 42, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 98, 102, 232, 253, 253, 253, 185, 138, 253, 214, 97, 170, 253, 119, 244, 134, 148, 161, 16, 0, 0, 0, 65, 56, 0, 41, 0, 0, 0, 53, 0, 135, 116, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7544759859972202, y=-0.6500420071895797, z=0.0740376483306066, w=-0.052247507807913644)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.03777777777777778, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=0.3)>	COMP<147>
[1740780467.5758307]	Q_Header<(2621443, 62729, 257, 173, 250, 8, 58, 211, 92)>	Q_Data<(0, 0, 62, 52, 25, 0, 67, 78, 91, 0, 43, 74, 0, 0, 0, 0, 76, 93, 85, 35, 59, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 4, 0, 0, 0, 0, 6, 44, 0, 0, 0, 234, 253, 253, 253, 253, 253, 253, 253, 253, 253, 143, 253, 253, 253, 253, 253, 126, 253, 236, 104, 0, 152, 253, 161, 140, 216, 233, 86, 0, 74, 60, 185, 74, 56, 66, 116, 158, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 37, 0, 183, 177, 127, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 42, 0, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.754144962866511, y=-0.6502638745856109, z=0.07519477130556342, w=-0.05261192602710687)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.03222222222222222, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=0.29)>	COMP<146>
[1740780467.5857475]	Q_Header<(2621443, 62730, 257, 173, 250, 8, 58, 212, 85)>	Q_Data<(0, 0, 62, 0, 48, 0, 73, 73, 91, 0, 41, 98, 0, 0, 0, 0, 91, 112, 74, 42, 24, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 12, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 214, 175, 253, 170, 230, 253, 253, 253, 253, 157, 155, 253, 253, 253, 253, 178, 204, 176, 46, 74, 29, 138, 101, 105, 194, 253, 216, 137, 22, 0, 56, 0, 0, 0, 85, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 191, 209, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 102, 253, 253, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.754144962866511, y=-0.6502638745856109, z=0.07519477130556342, w=-0.05261192602710687)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.03222222222222222, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=0.29)>	COMP<146>
[1740780467.5956733]	Q_Header<(2621443, 62731, 257, 173, 250, 8, 58, 213, 78)>	Q_Data<(0, 0, 62, 0, 33, 58, 71, 89, 55, 84, 0, 19, 0, 0, 0, 0, 107, 110, 62, 28, 0, 19, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 27, 9, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 109, 110, 161, 78, 207, 253, 253, 253, 253, 253, 240, 253, 232, 253, 253, 253, 83, 95, 0, 46, 0, 96, 0, 49, 148, 253, 243, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 253, 124, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 253, 253, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.754144962866511, y=-0.6502638745856109, z=0.07519477130556342, w=-0.05261192602710687)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.03222222222222222, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=0.29)>	COMP<146>
[1740780467.6056738]	Q_Header<(2621443, 62732, 257, 173, 250, 8, 58, 214, 79)>	Q_Data<(0, 0, 0, 0, 23, 10, 65, 89, 66, 70, 29, 24, 100, 53, 0, 0, 91, 87, 67, 8, 0, 6, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 18, 9, 37, 24, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 49, 11, 30, 0, 181, 249, 206, 166, 209, 253, 253, 214, 253, 253, 253, 253, 162, 32, 35, 0, 0, 29, 38, 11, 100, 182, 165, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 200, 181, 253, 253, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.754144962866511, y=-0.6502638745856109, z=0.07519477130556342, w=-0.05261192602710687)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.03222222222222222, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=0.29)>	COMP<146>
[1740780467.6157496]	Q_Header<(2621443, 62733, 257, 173, 250, 8, 58, 215, 73)>	Q_Data<(0, 0, 0, 0, 0, 84, 67, 89, 82, 33, 45, 95, 106, 87, 0, 0, 55, 93, 74, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14, 18, 0, 0, 4, 0, 25, 32, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 38, 0, 91, 109, 119, 0, 205, 253, 253, 173, 253, 233, 253, 253, 145, 11, 0, 0, 0, 0, 47, 42, 50, 55, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 253, 253, 253, 253, 120, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7539032603486276, y=-0.6504490807590128, z=0.07592743327992979, w=-0.052734165879308154)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.03222222222222222, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.05, z=0.19)>	COMP<146>
[1740780467.625633]	Q_Header<(2621443, 62734, 257, 173, 250, 8, 58, 216, 63)>	Q_Data<(0, 0, 0, 0, 66, 69, 56, 21, 30, 0, 0, 77, 96, 76, 0, 0, 58, 99, 91, 13, 18, 42, 14, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 31, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 32, 0, 120, 198, 191, 155, 248, 169, 250, 125, 61, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 218, 253, 253, 253, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7539032603486276, y=-0.6504490807590128, z=0.07592743327992979, w=-0.052734165879308154)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.03222222222222222, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.05, z=0.19)>	COMP<146>
