[1740779750.5406184]	Q_Header<(2621443, 56554, 257, 173, 250, 8, 58, 0, 85)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 253, 182, 15, 193, 251, 253, 253, 253, 253, 188, 145, 240, 253, 163, 164, 253, 253, 253, 98, 199, 88, 228, 93, 68, 8, 28, 0, 122, 156, 34, 115, 253, 253, 253, 253, 130, 138, 107, 173, 96, 34, 246, 253, 253, 53, 0, 39, 104, 197, 253, 253, 143, 101, 166, 27, 58, 0, 0, 111, 195, 58, 197, 194, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 201, 253, 253, 253, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7972584402046564, y=-0.5966925824100996, z=0.032654514278785116, w=0.08526795597656599)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.011111111111111112, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.12, z=-0.04)>	COMP<156>
[1740779752.4504454]	Q_Header<(2621443, 56745, 257, 173, 250, 8, 58, 191, 69)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 10, 12, 21, 39, 35, 46, 46, 34, 64, 30, 68, 14, 86, 76, 162, 165, 84, 72, 80, 65, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 227, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 190, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 201, 155, 253, 181, 151, 0, 0, 0, 0, 0, 0, 115, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 60, 0, 66, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8037776423928652, y=-0.5876506295814797, z=0.031128149261171027, w=0.08740296027842531)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.0011111111111111111, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=-0.18)>	COMP<156>
[1740779752.4604378]	Q_Header<(2621443, 56746, 257, 173, 250, 8, 58, 192, 76)>	Q_Data<(0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 23, 56, 56, 48, 26, 84, 147, 72, 67, 65, 123, 94, 253, 248, 115, 141, 168, 122, 65, 110, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 212, 253, 253, 253, 253, 253, 227, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 187, 253, 253, 221, 253, 247, 222, 253, 253, 94, 117, 225, 70, 143, 0, 0, 0, 0, 0, 0, 135, 242, 89, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 107, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8037776423928652, y=-0.5876506295814797, z=0.031128149261171027, w=0.08740296027842531)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.0011111111111111111, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=-0.18)>	COMP<156>
[1740779752.4705534]	Q_Header<(2621443, 56747, 257, 173, 250, 8, 58, 193, 79)>	Q_Data<(0, 0, 38, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 31, 57, 101, 144, 140, 207, 253, 139, 172, 116, 122, 120, 253, 253, 128, 232, 253, 200, 129, 194, 157, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 238, 202, 143, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 201, 115, 253, 253, 150, 168, 74, 166, 187, 179, 43, 11, 114, 0, 64, 0, 0, 0, 79, 241, 63, 150, 253, 166, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8037776423928652, y=-0.5876506295814797, z=0.031128149261171027, w=0.08740296027842531)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.0011111111111111111, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=-0.18)>	COMP<156>
[1740779752.4805272]	Q_Header<(2621443, 56748, 257, 173, 250, 8, 58, 194, 83)>	Q_Data<(0, 0, 55, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 27, 65, 163, 252, 253, 253, 253, 253, 253, 204, 127, 207, 253, 253, 145, 253, 253, 253, 153, 239, 213, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 44, 0, 0, 47, 155, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 215, 66, 253, 240, 102, 178, 135, 213, 253, 253, 253, 253, 108, 87, 141, 208, 79, 0, 0, 18, 18, 10, 0, 0, 0, 0, 0, 0, 0, 39, 253, 253, 253, 136, 250, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8039736340795915, y=-0.5874159014866375, z=0.031006575016127583, w=0.08722125137410693)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.006666666666666667, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.05, z=-0.07)>	COMP<151>
[1740779752.4904659]	Q_Header<(2621443, 56749, 257, 173, 250, 8, 58, 195, 85)>	Q_Data<(0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 0, 0, 3, 13, 98, 166, 209, 253, 253, 253, 253, 253, 253, 253, 162, 239, 253, 253, 188, 253, 253, 253, 131, 230, 205, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 68, 0, 0, 30, 160, 253, 253, 253, 253, 155, 184, 157, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 234, 73, 104, 47, 119, 76, 208, 147, 253, 253, 253, 173, 32, 0, 0, 96, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 253, 253, 253, 176, 222, 253, 0, 0, 0, 0, 22, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8039736340795915, y=-0.5874159014866375, z=0.031006575016127583, w=0.08722125137410693)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.006666666666666667, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.05, z=-0.07)>	COMP<151>
[1740779752.5004754]	Q_Header<(2621443, 56750, 257, 173, 250, 8, 58, 196, 79)>	Q_Data<(0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 67, 182, 253, 253, 253, 253, 187, 225, 253, 253, 253, 213, 253, 253, 253, 179, 244, 253, 253, 56, 182, 148, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 129, 151, 152, 116, 91, 43, 47, 77, 249, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 83, 0, 93, 69, 99, 39, 172, 183, 137, 153, 77, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 253, 253, 167, 166, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8039736340795915, y=-0.5874159014866375, z=0.031006575016127583, w=0.08722125137410693)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.006666666666666667, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.05, z=-0.07)>	COMP<151>
[1740779752.5105317]	Q_Header<(2621443, 56751, 257, 173, 250, 8, 58, 197, 83)>	Q_Data<(0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 10, 0, 99, 236, 253, 253, 253, 196, 253, 253, 253, 253, 253, 253, 253, 253, 225, 157, 119, 170, 193, 110, 177, 64, 18, 48, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 33, 68, 0, 0, 0, 40, 0, 184, 253, 253, 253, 253, 253, 253, 171, 253, 253, 253, 57, 20, 5, 0, 0, 28, 124, 107, 0, 104, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 197, 103, 169, 253, 173, 111, 63, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8042439106629903, y=-0.5870852376616305, z=0.031127297141847542, w=0.08691229633331549)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.012222222222222223, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=-0.02)>	COMP<153>
[1740779752.520457]	Q_Header<(2621443, 56752, 257, 173, 250, 8, 58, 198, 71)>	Q_Data<(0, 0, 51, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 23, 0, 48, 59, 253, 253, 253, 253, 159, 253, 253, 205, 253, 253, 253, 253, 232, 133, 253, 107, 81, 48, 225, 247, 16, 38, 83, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 240, 222, 145, 186, 249, 253, 253, 253, 155, 36, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 253, 253, 171, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8042439106629903, y=-0.5870852376616305, z=0.031127297141847542, w=0.08691229633331549)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.012222222222222223, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=-0.02)>	COMP<153>
[1740779752.5305073]	Q_Header<(2621443, 56753, 257, 173, 250, 8, 58, 199, 70)>	Q_Data<(0, 0, 61, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 32, 40, 108, 112, 253, 253, 253, 247, 253, 253, 253, 236, 200, 253, 253, 222, 249, 253, 253, 104, 122, 117, 253, 253, 80, 11, 96, 97, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 133, 141, 0, 221, 253, 253, 201, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 253, 253, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8042439106629903, y=-0.5870852376616305, z=0.031127297141847542, w=0.08691229633331549)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.012222222222222223, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=-0.02)>	COMP<153>
[1740779752.5405216]	Q_Header<(2621443, 56754, 257, 173, 250, 8, 58, 200, 61)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 30, 72, 166, 176, 253, 253, 253, 253, 253, 253, 172, 228, 121, 253, 194, 253, 253, 253, 253, 132, 128, 153, 253, 253, 35, 76, 70, 95, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 97, 105, 8, 204, 253, 253, 249, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 253, 248, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8042439106629903, y=-0.5870852376616305, z=0.031127297141847542, w=0.08691229633331549)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.012222222222222223, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=-0.02)>	COMP<153>
[1740779752.5504074]	Q_Header<(2621443, 56755, 257, 173, 250, 8, 58, 201, 58)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 35, 60, 115, 233, 253, 253, 253, 253, 253, 253, 253, 106, 195, 209, 253, 253, 253, 253, 253, 253, 204, 137, 155, 251, 192, 95, 114, 96, 52, 30, 49, 91, 116, 38, 54, 53, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 253, 253, 180, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 117, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8044304645190173, y=-0.5868436203604213, z=0.03137156743268398, w=0.08672956677401546)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.021111111111111112, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.07, z=-0.08)>	COMP<153>
[1740779752.5602622]	Q_Header<(2621443, 56756, 257, 173, 250, 8, 58, 202, 54)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 38, 105, 118, 253, 253, 253, 253, 253, 253, 253, 253, 123, 184, 117, 253, 253, 253, 253, 253, 229, 195, 146, 177, 193, 73, 93, 147, 171, 0, 0, 67, 149, 181, 70, 154, 180, 178, 130, 17, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 212, 216, 40, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8044304645190173, y=-0.5868436203604213, z=0.03137156743268398, w=0.08672956677401546)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.021111111111111112, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.07, z=-0.08)>	COMP<153>
[1740779752.5703936]	Q_Header<(2621443, 56757, 257, 173, 250, 8, 58, 203, 62)>	Q_Data<(0, 0, 33, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 137, 163, 252, 253, 253, 253, 159, 253, 253, 253, 120, 169, 217, 253, 253, 253, 253, 253, 230, 155, 79, 244, 231, 110, 88, 184, 197, 62, 32, 37, 124, 170, 0, 243, 253, 253, 206, 125, 28, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 64, 0, 70, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8044304645190173, y=-0.5868436203604213, z=0.03137156743268398, w=0.08672956677401546)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.021111111111111112, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.07, z=-0.08)>	COMP<153>
[1740779752.5814002]	Q_Header<(2621443, 56758, 257, 173, 250, 8, 58, 204, 58)>	Q_Data<(0, 0, 34, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 61, 149, 228, 162, 253, 253, 253, 253, 143, 194, 202, 66, 119, 188, 253, 253, 253, 253, 253, 253, 120, 150, 251, 244, 114, 126, 142, 76, 23, 82, 78, 160, 166, 110, 253, 253, 253, 246, 163, 89, 90, 40, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8046137588814131, y=-0.5865996235006645, z=0.03173778006662632, w=0.08654648487399255)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.023333333333333334, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.09, z=0.07)>	COMP<154>
[1740779752.5900798]	Q_Header<(2621443, 56759, 257, 173, 250, 8, 58, 205, 51)>	Q_Data<(0, 0, 47, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 148, 243, 253, 217, 253, 253, 253, 247, 213, 217, 89, 66, 149, 253, 253, 253, 253, 253, 253, 66, 195, 216, 193, 51, 116, 195, 119, 50, 164, 231, 253, 253, 253, 253, 253, 253, 247, 145, 123, 135, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8046137588814131, y=-0.5865996235006645, z=0.03173778006662632, w=0.08654648487399255)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.023333333333333334, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.09, z=0.07)>	COMP<154>
[1740779752.6003633]	Q_Header<(2621443, 56760, 257, 173, 250, 8, 58, 206, 61)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 48, 138, 159, 219, 253, 253, 253, 253, 253, 253, 176, 220, 44, 15, 117, 233, 253, 236, 178, 235, 193, 59, 158, 139, 102, 30, 16, 136, 102, 36, 197, 253, 253, 253, 253, 253, 253, 253, 209, 76, 138, 53, 110, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 96, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8046137588814131, y=-0.5865996235006645, z=0.03173778006662632, w=0.08654648487399255)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.023333333333333334, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.09, z=0.07)>	COMP<154>
[1740779752.61048]	Q_Header<(2621443, 56761, 257, 173, 250, 8, 58, 207, 67)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 72, 186, 176, 223, 241, 228, 253, 253, 253, 253, 253, 239, 83, 53, 80, 149, 188, 145, 120, 140, 67, 50, 68, 44, 26, 0, 27, 63, 115, 38, 195, 253, 253, 253, 253, 253, 211, 253, 228, 117, 136, 169, 171, 0, 0, 0, 0, 0, 0, 28, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 86, 155, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8049347157110561, y=-0.5861838800188794, z=0.032104614836519225, w=0.086243005254756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.021111111111111112, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.12, z=0.1)>	COMP<156>
