[1740780050.5025744]	Q_Header<(2621443, 21018, 257, 173, 250, 8, 58, 0, 55)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 158, 208, 253, 253, 253, 253, 137, 176, 139, 65, 40, 100, 237, 230, 123, 64, 0, 63, 121, 125, 253, 253, 253, 115, 146, 124, 85, 56, 34, 27, 130, 162, 118, 0, 18, 40, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 18, 0, 48, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3464875435554303, y=-0.9336914640322307, z=0.08898693649882287, w=-0.015746659545059192)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.015555555555555555, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.09, z=-0.18)>	COMP<181>
[1740780052.4227095]	Q_Header<(2621443, 21210, 257, 173, 250, 8, 58, 192, 44)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 0, 6, 0, 0, 5, 19, 0, 7, 0, 12, 51, 73, 209, 253, 231, 138, 253, 253, 253, 175, 253, 253, 208, 253, 253, 230, 253, 253, 103, 253, 190, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29102483989592015, y=-0.9517513272854621, z=0.09704897135790962, w=-0.007446524846330172)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.06, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.04, z=-0.07)>	COMP<174>
[1740780052.4325721]	Q_Header<(2621443, 21211, 257, 173, 250, 8, 58, 193, 57)>	Q_Data<(0, 0, 18, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0, 10, 0, 19, 0, 0, 0, 0, 26, 0, 102, 130, 137, 159, 129, 175, 227, 253, 253, 253, 207, 253, 253, 204, 253, 253, 221, 253, 253, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29102483989592015, y=-0.9517513272854621, z=0.09704897135790962, w=-0.007446524846330172)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.06, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.04, z=-0.07)>	COMP<174>
[1740780052.4427223]	Q_Header<(2621443, 21212, 257, 173, 250, 8, 58, 194, 74)>	Q_Data<(0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 18, 21, 0, 7, 0, 0, 0, 28, 0, 27, 0, 7, 28, 18, 42, 110, 135, 207, 253, 253, 253, 253, 139, 253, 253, 235, 253, 156, 253, 253, 253, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 42, 20, 17, 0, 0, 128, 191, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 183, 253, 126, 33, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29034756647267373, y=-0.9519762443292605, z=0.09692493915463651, w=-0.006713944147991194)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.04666666666666667, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.02, z=-0.18)>	COMP<169>
[1740780052.4526582]	Q_Header<(2621443, 21213, 257, 173, 250, 8, 58, 195, 78)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 19, 18, 0, 11, 11, 0, 0, 19, 15, 28, 0, 0, 0, 0, 0, 19, 71, 114, 196, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 61, 101, 63, 120, 0, 13, 228, 253, 232, 0, 0, 0, 0, 50, 136, 117, 80, 225, 234, 50, 0, 0, 0, 0, 0, 0, 0, 0, 187, 253, 253, 205, 127, 0, 73, 0, 0, 0, 64, 38, 0, 0, 0, 0, 0, 88, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29034756647267373, y=-0.9519762443292605, z=0.09692493915463651, w=-0.006713944147991194)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.04666666666666667, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.02, z=-0.18)>	COMP<169>
[1740780052.4627686]	Q_Header<(2621443, 21214, 257, 173, 250, 8, 58, 196, 101)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 8, 10, 0, 0, 37, 24, 0, 0, 20, 0, 0, 0, 0, 0, 0, 116, 253, 253, 253, 253, 216, 253, 253, 253, 251, 253, 253, 108, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 32, 0, 0, 0, 0, 0, 0, 83, 86, 0, 0, 0, 225, 253, 75, 130, 253, 253, 253, 189, 27, 141, 165, 164, 253, 253, 231, 253, 253, 242, 95, 45, 28, 0, 0, 0, 0, 0, 240, 253, 253, 242, 91, 0, 73, 0, 0, 0, 131, 202, 0, 235, 222, 60, 0, 0, 116, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29034756647267373, y=-0.9519762443292605, z=0.09692493915463651, w=-0.006713944147991194)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.04666666666666667, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.02, z=-0.18)>	COMP<169>
[1740780052.4727838]	Q_Header<(2621443, 21215, 257, 173, 250, 8, 58, 197, 106)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 16, 10, 0, 0, 0, 6, 0, 0, 28, 25, 25, 0, 0, 0, 26, 0, 0, 0, 0, 62, 137, 215, 253, 253, 224, 253, 253, 253, 214, 253, 253, 180, 71, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 33, 56, 221, 253, 33, 120, 201, 253, 253, 253, 236, 253, 253, 253, 252, 38, 212, 253, 229, 253, 253, 253, 253, 253, 253, 190, 99, 55, 0, 29, 114, 117, 0, 210, 253, 253, 180, 0, 0, 0, 0, 0, 0, 55, 253, 179, 253, 253, 23, 0, 0, 0, 0, 0, 0, 216, 253, 239, 44, 0, 0, 0, 0, 0, 0, 0, 0, 174, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29034756647267373, y=-0.9519762443292605, z=0.09692493915463651, w=-0.006713944147991194)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.04666666666666667, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.02, z=-0.18)>	COMP<169>
[1740780052.4828603]	Q_Header<(2621443, 21216, 257, 173, 250, 8, 58, 198, 110)>	Q_Data<(0, 0, 36, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 22, 26, 0, 0, 0, 0, 0, 22, 23, 26, 7, 0, 0, 0, 0, 0, 0, 0, 41, 62, 66, 180, 214, 231, 253, 253, 253, 214, 207, 224, 199, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 30, 0, 48, 14, 0, 0, 0, 38, 104, 86, 79, 248, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 202, 253, 253, 209, 253, 234, 253, 253, 253, 253, 253, 198, 179, 49, 55, 115, 188, 192, 253, 250, 56, 228, 253, 5, 0, 0, 0, 0, 0, 62, 48, 253, 253, 253, 253, 0, 0, 0, 144, 101, 0, 114, 253, 253, 253, 165, 0, 0, 0, 0, 0, 0, 23, 70, 253, 225, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28949758985823126, y=-0.952296309712866, z=0.0963771229993985, w=-0.005859533760571411)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=0.03, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.01, z=-0.24)>	COMP<169>
[1740780052.4928298]	Q_Header<(2621443, 21217, 257, 173, 250, 8, 58, 199, 111)>	Q_Data<(0, 0, 51, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 24, 34, 0, 17, 0, 0, 0, 0, 17, 20, 0, 8, 0, 0, 0, 0, 0, 0, 3, 23, 21, 67, 72, 160, 253, 253, 217, 176, 126, 145, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 108, 0, 23, 76, 16, 103, 217, 231, 242, 189, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 209, 151, 148, 212, 202, 247, 253, 253, 252, 133, 0, 0, 213, 253, 228, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 253, 253, 253, 231, 253, 0, 0, 0, 191, 121, 0, 68, 253, 253, 253, 197, 0, 0, 0, 91, 189, 0, 118, 106, 253, 241, 0, 139, 32, 0, 239, 129, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28949758985823126, y=-0.952296309712866, z=0.0963771229993985, w=-0.005859533760571411)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=0.03, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.01, z=-0.24)>	COMP<169>
[1740780052.5035238]	Q_Header<(2621443, 21218, 257, 173, 250, 8, 58, 200, 118)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 13, 32, 0, 21, 0, 0, 0, 14, 0, 0, 0, 16, 13, 0, 0, 0, 0, 0, 0, 0, 20, 40, 0, 78, 131, 132, 111, 81, 0, 70, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 95, 83, 131, 32, 93, 159, 253, 253, 253, 221, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 157, 164, 120, 61, 144, 253, 241, 225, 0, 0, 0, 221, 253, 207, 253, 253, 0, 0, 0, 77, 0, 0, 0, 0, 0, 28, 253, 253, 253, 133, 148, 0, 0, 0, 126, 96, 0, 0, 234, 253, 253, 131, 0, 0, 0, 162, 253, 115, 111, 61, 253, 209, 103, 234, 136, 0, 251, 253, 253, 17, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28949758985823126, y=-0.952296309712866, z=0.0963771229993985, w=-0.005859533760571411)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=0.03, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.01, z=-0.24)>	COMP<169>
[1740780052.5129597]	Q_Header<(2621443, 21219, 257, 173, 250, 8, 58, 201, 107)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 17, 30, 0, 10, 0, 0, 7, 10, 14, 0, 0, 17, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 30, 140, 169, 136, 253, 253, 253, 223, 229, 253, 253, 253, 226, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 230, 213, 160, 158, 121, 85, 154, 139, 0, 0, 0, 152, 179, 107, 253, 253, 38, 0, 0, 0, 0, 0, 0, 0, 0, 77, 253, 253, 171, 26, 0, 0, 0, 0, 0, 54, 0, 42, 103, 148, 139, 0, 0, 0, 0, 128, 237, 126, 78, 0, 132, 0, 86, 210, 113, 0, 206, 253, 253, 161, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2888735689174495, y=-0.9525564737153251, z=0.09570119502695136, w=-0.005432019360585887)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.051111111111111114, y=0.013333333333333334, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.02, z=-0.19)>	COMP<168>
[1740780052.523467]	Q_Header<(2621443, 21220, 257, 173, 250, 8, 58, 202, 93)>	Q_Data<(0, 0, 51, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 21, 25, 0, 0, 0, 0, 0, 11, 16, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 24, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 154, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 243, 253, 253, 253, 253, 253, 240, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 233, 210, 167, 0, 155, 206, 119, 0, 0, 0, 0, 0, 41, 0, 0, 146, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 178, 40, 0, 0, 0, 0, 0, 0, 0, 0, 26, 79, 0, 0, 0, 0, 0, 0, 0, 43, 102, 0, 0, 0, 0, 0, 43, 128, 0, 0, 178, 253, 253, 171, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2888735689174495, y=-0.9525564737153251, z=0.09570119502695136, w=-0.005432019360585887)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.051111111111111114, y=0.013333333333333334, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.02, z=-0.19)>	COMP<168>
[1740780052.532906]	Q_Header<(2621443, 21221, 257, 173, 250, 8, 58, 203, 81)>	Q_Data<(0, 0, 14, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 13, 19, 0, 0, 0, 0, 0, 11, 22, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 12, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 107, 201, 253, 253, 253, 253, 253, 253, 253, 253, 253, 222, 253, 253, 253, 253, 253, 253, 253, 253, 253, 192, 253, 253, 253, 253, 253, 253, 253, 253, 208, 170, 183, 149, 59, 158, 101, 204, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 50, 0, 0, 0, 37, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2888735689174495, y=-0.9525564737153251, z=0.09570119502695136, w=-0.005432019360585887)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.051111111111111114, y=0.013333333333333334, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.02, z=-0.19)>	COMP<168>
[1740780052.5433226]	Q_Header<(2621443, 21222, 257, 173, 250, 8, 58, 204, 72)>	Q_Data<(0, 0, 16, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 11, 0, 0, 0, 0, 0, 0, 11, 12, 27, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 49, 253, 253, 253, 253, 212, 253, 253, 253, 253, 253, 253, 244, 253, 253, 253, 243, 117, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 150, 148, 122, 89, 114, 201, 39, 144, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 95, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2882673644997962, y=-0.9528142763511155, z=0.0949701501506845, w=-0.0052489928746522274)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.056666666666666664, y=-0.0022222222222222222, z=0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.03, z=-0.17)>	COMP<169>
[1740780052.5526924]	Q_Header<(2621443, 21223, 257, 173, 250, 8, 58, 205, 67)>	Q_Data<(0, 0, 32, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 11, 13, 6, 0, 0, 0, 0, 0, 14, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 50, 149, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 171, 179, 97, 173, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 155, 168, 0, 38, 68, 152, 58, 36, 0, 0, 0, 0, 0, 0, 0, 0, 76, 206, 205, 0, 100, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 109, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2882673644997962, y=-0.9528142763511155, z=0.0949701501506845, w=-0.0052489928746522274)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.056666666666666664, y=-0.0022222222222222222, z=0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.03, z=-0.17)>	COMP<169>
[1740780052.5640292]	Q_Header<(2621443, 21224, 257, 173, 250, 8, 58, 206, 77)>	Q_Data<(0, 0, 54, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 7, 20, 23, 16, 0, 12, 11, 0, 0, 22, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 142, 211, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 237, 253, 253, 253, 253, 253, 185, 119, 79, 86, 253, 253, 253, 253, 253, 184, 253, 253, 253, 253, 197, 42, 116, 0, 0, 0, 85, 69, 0, 0, 0, 0, 0, 0, 0, 0, 115, 253, 253, 253, 106, 183, 219, 96, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2882673644997962, y=-0.9528142763511155, z=0.0949701501506845, w=-0.0052489928746522274)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.056666666666666664, y=-0.0022222222222222222, z=0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.03, z=-0.17)>	COMP<169>
[1740780052.5726733]	Q_Header<(2621443, 21225, 257, 173, 250, 8, 58, 207, 81)>	Q_Data<(0, 0, 67, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 9, 26, 23, 22, 2, 7, 0, 0, 0, 18, 31, 0, 0, 25, 0, 0, 0, 4, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 236, 253, 253, 253, 253, 253, 253, 253, 231, 253, 253, 253, 253, 253, 253, 253, 253, 253, 135, 0, 0, 89, 253, 253, 253, 253, 253, 30, 158, 253, 253, 253, 65, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 193, 224, 253, 43, 76, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2882673644997962, y=-0.9528142763511155, z=0.0949701501506845, w=-0.0052489928746522274)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.056666666666666664, y=-0.0022222222222222222, z=0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.03, z=-0.17)>	COMP<169>
[1740780052.5828016]	Q_Header<(2621443, 21226, 257, 173, 250, 8, 58, 208, 73)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 18, 31, 24, 10, 19, 21, 0, 18, 0, 21, 20, 0, 8, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 9, 14, 27, 86, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 142, 74, 0, 103, 200, 137, 253, 253, 70, 0, 138, 219, 120, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 149, 192, 245, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2874705280685424, y=-0.9531692647232329, z=0.09380938463722924, w=-0.005370999250537523)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05444444444444444, y=-0.02, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.06, z=-0.2)>	COMP<169>
