[1740779758.0303936]	Q_Header<(2621443, 57304, 257, 173, 250, 8, 58, 0, 72)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 129, 176, 253, 253, 199, 196, 253, 221, 70, 246, 253, 253, 253, 253, 253, 217, 180, 253, 253, 85, 101, 183, 196, 253, 125, 253, 253, 253, 253, 253, 135, 118, 113, 55, 253, 253, 142, 164, 248, 253, 176, 55, 33, 85, 131, 60, 76, 71, 145, 228, 253, 253, 148, 232, 165, 253, 253, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 47, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8214672777771852, y=-0.5626797558383142, z=0.02911359621812299, w=0.08795113658347009)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=0.006666666666666667, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.17, z=-0.22)>	COMP<145>
[1740779760.0405025]	Q_Header<(2621443, 57504, 257, 173, 250, 8, 58, 200, 60)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 26, 109, 186, 142, 253, 253, 253, 253, 253, 253, 238, 119, 127, 253, 253, 181, 253, 253, 248, 244, 70, 198, 172, 223, 88, 165, 222, 106, 0, 24, 36, 122, 115, 72, 114, 125, 141, 124, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 54, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8104784804123388, y=-0.5785469926823225, z=0.032470408282202295, w=0.08575361585807185)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.03888888888888889, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.11, z=-0.05)>	COMP<145>
[1740779760.0514421]	Q_Header<(2621443, 57505, 257, 173, 250, 8, 58, 201, 51)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 61, 170, 243, 105, 253, 253, 253, 253, 253, 253, 241, 129, 228, 253, 253, 253, 253, 253, 253, 151, 121, 185, 131, 189, 150, 179, 253, 166, 39, 73, 94, 108, 65, 107, 196, 197, 253, 229, 110, 13, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8104784804123388, y=-0.5785469926823225, z=0.032470408282202295, w=0.08575361585807185)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.03888888888888889, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.11, z=-0.05)>	COMP<145>
[1740779760.0604122]	Q_Header<(2621443, 57506, 257, 173, 250, 8, 58, 202, 62)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 108, 222, 253, 202, 173, 253, 253, 253, 253, 191, 158, 108, 191, 253, 253, 253, 253, 253, 253, 243, 118, 166, 129, 173, 170, 245, 253, 170, 47, 98, 158, 196, 139, 104, 238, 250, 253, 253, 179, 19, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8104784804123388, y=-0.5785469926823225, z=0.032470408282202295, w=0.08575361585807185)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.03888888888888889, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.11, z=-0.05)>	COMP<145>
[1740779760.070396]	Q_Header<(2621443, 57507, 257, 173, 250, 8, 58, 203, 53)>	Q_Data<(0, 0, 40, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 134, 250, 253, 253, 253, 253, 253, 253, 253, 231, 186, 58, 115, 253, 253, 253, 207, 253, 236, 253, 133, 173, 148, 146, 135, 222, 253, 126, 59, 121, 253, 253, 253, 195, 253, 253, 253, 253, 192, 187, 243, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8104784804123388, y=-0.5785469926823225, z=0.032470408282202295, w=0.08575361585807185)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.03888888888888889, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.11, z=-0.05)>	COMP<145>
[1740779760.0804815]	Q_Header<(2621443, 57508, 257, 173, 250, 8, 58, 204, 57)>	Q_Data<(0, 0, 33, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 224, 225, 253, 253, 253, 253, 253, 244, 253, 247, 72, 0, 190, 217, 105, 159, 222, 205, 253, 132, 148, 107, 71, 67, 136, 149, 57, 85, 242, 253, 253, 253, 253, 253, 253, 253, 253, 144, 253, 253, 231, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 19, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8102632136185767, y=-0.578872792313264, z=0.03186119755245929, w=0.08581770835011064)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.03666666666666667, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.12, z=-0.17)>	COMP<145>
[1740779760.0901704]	Q_Header<(2621443, 57509, 257, 173, 250, 8, 58, 205, 70)>	Q_Data<(0, 0, 48, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 56, 135, 126, 155, 253, 253, 253, 253, 253, 174, 253, 217, 71, 17, 26, 72, 108, 136, 160, 104, 180, 93, 94, 91, 38, 52, 75, 38, 0, 118, 253, 253, 253, 253, 253, 253, 253, 253, 153, 105, 253, 253, 253, 115, 0, 0, 16, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 53, 89, 93, 0, 0, 44, 0, 0, 69, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8102632136185767, y=-0.578872792313264, z=0.03186119755245929, w=0.08581770835011064)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.03666666666666667, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.12, z=-0.17)>	COMP<145>
[1740779760.1004705]	Q_Header<(2621443, 57510, 257, 173, 250, 8, 58, 206, 64)>	Q_Data<(0, 0, 61, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 83, 146, 140, 228, 253, 253, 195, 253, 253, 96, 224, 139, 51, 49, 64, 79, 47, 38, 12, 60, 81, 0, 39, 52, 49, 105, 158, 114, 66, 124, 253, 253, 253, 253, 253, 253, 253, 253, 208, 124, 253, 253, 253, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 45, 86, 99, 0, 0, 33, 35, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8102632136185767, y=-0.578872792313264, z=0.03186119755245929, w=0.08581770835011064)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.03666666666666667, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.12, z=-0.17)>	COMP<145>
[1740779760.1104803]	Q_Header<(2621443, 57511, 257, 173, 250, 8, 58, 207, 56)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 68, 122, 253, 253, 253, 253, 253, 253, 253, 107, 127, 77, 27, 69, 87, 77, 107, 15, 81, 110, 97, 0, 53, 0, 28, 127, 217, 151, 71, 83, 253, 253, 253, 253, 253, 253, 253, 253, 253, 129, 253, 253, 191, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 76, 59, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8100456405687645, y=-0.5792143707804079, z=0.031188466118945043, w=0.0858140574623028)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.03777777777777778, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.26)>	COMP<150>
[1740779760.1204367]	Q_Header<(2621443, 57512, 257, 173, 250, 8, 58, 208, 57)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 85, 206, 253, 253, 253, 253, 253, 253, 241, 159, 114, 44, 0, 58, 57, 91, 110, 0, 30, 54, 66, 9, 38, 0, 0, 116, 203, 140, 123, 14, 180, 211, 253, 253, 207, 253, 253, 253, 239, 100, 162, 230, 91, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8100456405687645, y=-0.5792143707804079, z=0.031188466118945043, w=0.0858140574623028)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.03777777777777778, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.26)>	COMP<150>
[1740779760.1304398]	Q_Header<(2621443, 57513, 257, 173, 250, 8, 58, 209, 55)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 121, 240, 253, 253, 253, 253, 253, 253, 253, 167, 97, 21, 25, 53, 123, 156, 101, 0, 0, 0, 24, 0, 31, 0, 0, 98, 164, 76, 111, 0, 103, 118, 113, 169, 52, 181, 205, 253, 173, 59, 75, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8100456405687645, y=-0.5792143707804079, z=0.031188466118945043, w=0.0858140574623028)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.03777777777777778, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.26)>	COMP<150>
[1740779760.1406791]	Q_Header<(2621443, 57514, 257, 173, 250, 8, 58, 210, 57)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 242, 228, 253, 253, 253, 253, 253, 187, 253, 142, 71, 31, 29, 91, 184, 190, 80, 0, 0, 14, 36, 42, 0, 23, 0, 76, 116, 32, 87, 0, 80, 91, 101, 124, 27, 79, 133, 206, 118, 114, 48, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.809761300372244, y=-0.579595485666302, z=0.030639946693816724, w=0.08612144379477171)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.03222222222222222, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.08, z=-0.01)>	COMP<145>
[1740779760.1505296]	Q_Header<(2621443, 57515, 257, 173, 250, 8, 58, 211, 55)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 253, 170, 253, 253, 253, 253, 253, 253, 212, 132, 34, 16, 44, 93, 178, 171, 85, 0, 18, 27, 65, 88, 40, 38, 0, 39, 62, 37, 52, 0, 40, 52, 55, 64, 19, 82, 62, 112, 83, 121, 86, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.809761300372244, y=-0.579595485666302, z=0.030639946693816724, w=0.08612144379477171)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.03222222222222222, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.08, z=-0.01)>	COMP<145>
[1740779760.1604214]	Q_Header<(2621443, 57516, 257, 173, 250, 8, 58, 212, 57)>	Q_Data<(0, 0, 24, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 253, 118, 253, 210, 253, 253, 253, 253, 249, 171, 42, 35, 64, 69, 126, 115, 69, 17, 22, 0, 47, 104, 78, 53, 0, 30, 0, 16, 48, 0, 0, 0, 6, 0, 0, 38, 24, 40, 16, 97, 82, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.809761300372244, y=-0.579595485666302, z=0.030639946693816724, w=0.08612144379477171)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.03222222222222222, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.08, z=-0.01)>	COMP<145>
[1740779760.1703944]	Q_Header<(2621443, 57517, 257, 173, 250, 8, 58, 213, 52)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 253, 203, 253, 227, 253, 253, 253, 253, 253, 224, 105, 64, 68, 20, 53, 49, 26, 0, 0, 67, 111, 46, 101, 86, 17, 31, 26, 0, 49, 14, 0, 0, 25, 0, 0, 0, 0, 0, 0, 26, 32, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.809761300372244, y=-0.579595485666302, z=0.030639946693816724, w=0.08612144379477171)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.03222222222222222, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.08, z=-0.01)>	COMP<145>
[1740779760.1804338]	Q_Header<(2621443, 57518, 257, 173, 250, 8, 58, 214, 48)>	Q_Data<(0, 0, 6, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 235, 230, 253, 238, 253, 249, 253, 253, 253, 219, 150, 154, 157, 83, 0, 14, 0, 0, 0, 137, 238, 183, 130, 116, 79, 2, 28, 0, 29, 37, 52, 0, 20, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8095569901593829, y=-0.57988547674188, z=0.03021190516653306, w=0.08624125656628528)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.024444444444444446, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.13, z=-0.23)>	COMP<145>
[1740779760.1904094]	Q_Header<(2621443, 57519, 257, 173, 250, 8, 58, 215, 51)>	Q_Data<(0, 0, 52, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 85, 253, 246, 253, 253, 188, 253, 253, 253, 133, 189, 217, 210, 140, 25, 0, 0, 12, 21, 188, 253, 240, 174, 127, 104, 16, 19, 0, 0, 70, 82, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8095569901593829, y=-0.57988547674188, z=0.03021190516653306, w=0.08624125656628528)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.024444444444444446, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.13, z=-0.23)>	COMP<145>
[1740779760.2004313]	Q_Header<(2621443, 57520, 257, 173, 250, 8, 58, 216, 49)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 246, 253, 164, 253, 253, 162, 188, 253, 253, 253, 230, 207, 178, 119, 25, 29, 0, 2, 19, 205, 253, 205, 198, 119, 102, 28, 18, 0, 0, 76, 76, 0, 0, 0, 0, 15, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8095569901593829, y=-0.57988547674188, z=0.03021190516653306, w=0.08624125656628528)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.024444444444444446, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.13, z=-0.23)>	COMP<145>
