[1740779868.031162]	Q_Header<(2621443, 2768, 257, 173, 250, 8, 58, 0, 55)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 99, 170, 242, 253, 248, 228, 162, 207, 187, 183, 119, 193, 99, 17, 65, 57, 118, 220, 187, 24, 50, 0, 0, 20, 0, 29, 73, 60, 115, 116, 0, 0, 0, 0, 91, 121, 0, 0, 0, 53, 184, 253, 201, 225, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3621763339617964, y=-0.9275351781626929, z=0.07458366702078112, w=0.05425931258713127)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.034444444444444444, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.11, z=0.03)>	COMP<158>
[1740779870.0365205]	Q_Header<(2621443, 2968, 257, 173, 250, 8, 58, 200, 80)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 27, 19, 3, 18, 10, 0, 33, 44, 14, 0, 31, 28, 38, 23, 0, 21, 0, 19, 32, 0, 0, 45, 0, 0, 14, 0, 9, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 56, 94, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 126, 253, 253, 253, 253, 253, 253, 47, 182, 253, 178, 236, 71, 34, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 97, 132, 199, 253, 253, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.34032814032922654, y=-0.9362075581976338, z=0.0726920400165188, w=0.0490717045955341)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.008888888888888889, z=-0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.16, z=-0.04)>	COMP<156>
[1740779870.0449417]	Q_Header<(2621443, 2969, 257, 173, 250, 8, 58, 201, 78)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 18, 0, 0, 18, 6, 0, 37, 40, 17, 0, 15, 11, 32, 18, 25, 69, 37, 0, 40, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 49, 122, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 91, 253, 253, 253, 253, 109, 253, 253, 253, 232, 0, 58, 172, 29, 131, 78, 0, 0, 0, 0, 0, 88, 44, 88, 12, 0, 0, 0, 0, 253, 253, 253, 253, 253, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.33928649171546255, y=-0.9366235837138852, z=0.07232496720324215, w=0.04888801580573583)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.012222222222222223, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.18, z=-0.05)>	COMP<152>
[1740779870.0554473]	Q_Header<(2621443, 2970, 257, 173, 250, 8, 58, 202, 93)>	Q_Data<(0, 0, 59, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 14, 0, 0, 8, 8, 0, 24, 0, 14, 28, 55, 29, 68, 24, 0, 54, 45, 46, 61, 30, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 116, 45, 20, 188, 253, 253, 253, 253, 253, 253, 217, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 244, 177, 247, 195, 193, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 25, 0, 253, 253, 221, 253, 253, 156, 0, 0, 0, 0, 0, 0, 33, 82, 0, 0, 0, 0, 78, 138, 169, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.33928649171546255, y=-0.9366235837138852, z=0.07232496720324215, w=0.04888801580573583)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.012222222222222223, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.18, z=-0.05)>	COMP<152>
[1740779870.0613506]	Q_Header<(2621443, 2971, 257, 173, 250, 8, 58, 203, 94)>	Q_Data<(0, 0, 25, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 8, 0, 18, 23, 34, 21, 46, 88, 131, 107, 115, 73, 104, 125, 49, 80, 129, 119, 41, 58, 28, 7, 0, 0, 0, 0, 0, 0, 0, 26, 62, 0, 15, 0, 38, 0, 0, 0, 0, 122, 150, 39, 31, 241, 253, 253, 253, 253, 95, 106, 108, 157, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 174, 134, 32, 97, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 169, 253, 253, 211, 253, 236, 0, 0, 0, 0, 0, 0, 0, 112, 156, 0, 80, 159, 169, 253, 241, 253, 161, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.33928649171546255, y=-0.9366235837138852, z=0.07232496720324215, w=0.04888801580573583)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.012222222222222223, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.18, z=-0.05)>	COMP<152>
[1740779870.071416]	Q_Header<(2621443, 2972, 257, 173, 250, 8, 58, 204, 99)>	Q_Data<(0, 0, 20, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 31, 41, 78, 99, 52, 144, 211, 177, 162, 100, 148, 222, 134, 113, 200, 198, 77, 215, 124, 138, 31, 0, 0, 0, 0, 0, 0, 57, 101, 49, 0, 0, 58, 23, 39, 0, 0, 105, 121, 0, 94, 253, 253, 253, 253, 253, 14, 0, 111, 145, 234, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 118, 188, 217, 123, 91, 87, 0, 60, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 230, 253, 253, 202, 0, 41, 0, 0, 0, 0, 0, 155, 196, 0, 80, 222, 253, 253, 253, 253, 253, 235, 0, 0, 77, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.33928649171546255, y=-0.9366235837138852, z=0.07232496720324215, w=0.04888801580573583)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.012222222222222223, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.18, z=-0.05)>	COMP<152>
[1740779870.0825791]	Q_Header<(2621443, 2973, 257, 173, 250, 8, 58, 205, 109)>	Q_Data<(0, 0, 34, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 16, 23, 33, 27, 105, 176, 101, 174, 253, 231, 183, 114, 219, 253, 251, 160, 247, 238, 153, 253, 170, 243, 84, 0, 0, 0, 0, 0, 0, 55, 105, 54, 0, 0, 41, 94, 70, 0, 0, 45, 77, 0, 150, 253, 253, 247, 253, 253, 65, 15, 128, 184, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 64, 105, 78, 84, 133, 100, 0, 72, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 253, 253, 253, 229, 253, 216, 128, 0, 0, 0, 0, 0, 0, 49, 84, 151, 0, 0, 207, 253, 253, 165, 253, 253, 253, 0, 48, 125, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.33838272707103284, y=-0.936961263215625, z=0.07226644099063904, w=0.0487676404995951)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.013333333333333334, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.19, z=-0.09)>	COMP<152>
[1740779870.0928996]	Q_Header<(2621443, 2974, 257, 173, 250, 8, 58, 206, 112)>	Q_Data<(0, 0, 58, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 26, 34, 4, 115, 87, 211, 138, 168, 253, 253, 185, 172, 253, 253, 253, 215, 253, 235, 198, 253, 154, 253, 116, 44, 0, 0, 0, 0, 0, 31, 78, 18, 0, 0, 26, 90, 48, 0, 0, 0, 0, 0, 160, 253, 209, 83, 253, 226, 57, 0, 108, 170, 247, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 216, 76, 120, 0, 0, 130, 74, 0, 52, 0, 0, 0, 0, 0, 12, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 253, 253, 253, 253, 233, 77, 56, 0, 0, 0, 91, 0, 0, 29, 0, 0, 0, 0, 119, 211, 227, 0, 237, 208, 235, 0, 69, 95, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.33838272707103284, y=-0.936961263215625, z=0.07226644099063904, w=0.0487676404995951)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.013333333333333334, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.19, z=-0.09)>	COMP<152>
[1740779870.1014342]	Q_Header<(2621443, 2975, 257, 173, 250, 8, 58, 207, 94)>	Q_Data<(0, 0, 62, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 12, 21, 48, 49, 34, 177, 138, 193, 120, 150, 253, 253, 197, 253, 253, 253, 253, 253, 253, 199, 196, 253, 143, 253, 106, 32, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 116, 229, 159, 103, 165, 133, 0, 0, 61, 120, 160, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 187, 0, 96, 37, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 253, 253, 253, 253, 173, 0, 0, 0, 0, 69, 203, 253, 125, 0, 0, 0, 0, 0, 0, 80, 0, 0, 38, 187, 147, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.33838272707103284, y=-0.936961263215625, z=0.07226644099063904, w=0.0487676404995951)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.013333333333333334, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.19, z=-0.09)>	COMP<152>
[1740779870.111379]	Q_Header<(2621443, 2976, 257, 173, 250, 8, 58, 208, 77)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 30, 60, 73, 100, 235, 219, 198, 162, 174, 249, 253, 238, 253, 253, 253, 253, 253, 253, 204, 157, 205, 137, 253, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 140, 88, 18, 0, 0, 0, 0, 0, 18, 24, 93, 179, 253, 253, 253, 253, 253, 253, 253, 253, 222, 127, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 248, 253, 253, 178, 97, 0, 0, 0, 0, 64, 253, 253, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3374577853606201, y=-0.937301358253399, z=0.07226442717796604, w=0.048644213227059904)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.01, z=-0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.2, z=-0.03)>	COMP<160>
[1740779870.1218877]	Q_Header<(2621443, 2977, 257, 173, 250, 8, 58, 209, 71)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 31, 60, 129, 189, 251, 219, 253, 253, 165, 253, 253, 253, 253, 253, 253, 241, 253, 253, 213, 113, 138, 197, 253, 38, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 81, 238, 253, 253, 253, 253, 253, 253, 210, 191, 0, 0, 0, 86, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 184, 184, 91, 0, 0, 0, 0, 0, 0, 253, 253, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3374577853606201, y=-0.937301358253399, z=0.07226442717796604, w=0.048644213227059904)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.01, z=-0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.2, z=-0.03)>	COMP<160>
[1740779870.1314225]	Q_Header<(2621443, 2978, 257, 173, 250, 8, 58, 210, 71)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 49, 91, 181, 253, 187, 145, 253, 253, 253, 253, 253, 243, 253, 226, 253, 146, 232, 253, 162, 98, 78, 240, 253, 42, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 49, 141, 127, 168, 216, 253, 253, 253, 211, 125, 0, 0, 0, 61, 19, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 116, 49, 0, 0, 0, 0, 0, 0, 227, 253, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3374577853606201, y=-0.937301358253399, z=0.07226442717796604, w=0.048644213227059904)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.01, z=-0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.2, z=-0.03)>	COMP<160>
[1740779870.1422102]	Q_Header<(2621443, 2979, 257, 173, 250, 8, 58, 211, 66)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 86, 160, 213, 253, 159, 253, 253, 253, 253, 253, 253, 200, 178, 253, 253, 87, 179, 170, 124, 197, 56, 217, 245, 48, 36, 0, 0, 0, 0, 26, 44, 88, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 137, 72, 58, 96, 133, 253, 253, 123, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 80, 0, 0, 0, 0, 0, 0, 0, 118, 177, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3362397059022564, y=-0.9377358579564834, z=0.07238705594483139, w=0.048522520637555605)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.012222222222222223, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.18, z=0.01)>	COMP<156>
[1740779870.15126]	Q_Header<(2621443, 2980, 257, 173, 250, 8, 58, 212, 59)>	Q_Data<(0, 0, 27, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 24, 138, 241, 216, 253, 253, 253, 253, 253, 253, 139, 133, 253, 148, 253, 253, 80, 219, 194, 249, 253, 118, 176, 194, 35, 0, 3, 0, 0, 0, 33, 102, 163, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 82, 78, 0, 55, 88, 164, 135, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3362397059022564, y=-0.9377358579564834, z=0.07238705594483139, w=0.048522520637555605)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.012222222222222223, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.18, z=0.01)>	COMP<156>
[1740779870.1612067]	Q_Header<(2621443, 2981, 257, 173, 250, 8, 58, 213, 63)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 12, 40, 197, 253, 185, 253, 253, 253, 253, 131, 253, 146, 140, 253, 253, 253, 253, 132, 245, 196, 253, 253, 153, 147, 177, 18, 15, 38, 49, 0, 8, 11, 141, 214, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 17, 72, 61, 35, 18, 68, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3362397059022564, y=-0.9377358579564834, z=0.07238705594483139, w=0.048522520637555605)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.012222222222222223, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.18, z=0.01)>	COMP<156>
[1740779870.1712701]	Q_Header<(2621443, 2982, 257, 173, 250, 8, 58, 214, 66)>	Q_Data<(0, 0, 25, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 66, 238, 253, 155, 253, 253, 253, 205, 194, 223, 200, 203, 183, 253, 253, 253, 195, 241, 227, 253, 253, 138, 106, 128, 0, 0, 0, 0, 47, 0, 0, 140, 214, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 31, 0, 24, 46, 22, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3362397059022564, y=-0.9377358579564834, z=0.07238705594483139, w=0.048522520637555605)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.012222222222222223, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.18, z=0.01)>	COMP<156>
[1740779870.1812997]	Q_Header<(2621443, 2983, 257, 173, 250, 8, 58, 215, 49)>	Q_Data<(0, 0, 56, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 96, 253, 253, 164, 253, 253, 253, 221, 159, 103, 253, 253, 253, 253, 253, 233, 207, 204, 210, 210, 199, 95, 66, 74, 77, 0, 0, 35, 84, 82, 39, 125, 152, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.33539575407582883, y=-0.9380094538011534, z=0.07275554847286406, w=0.04852404449322729)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.012222222222222223, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.18, z=-0.07)>	COMP<156>
[1740779870.191182]	Q_Header<(2621443, 2984, 257, 173, 250, 8, 58, 216, 47)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 22, 132, 253, 220, 253, 253, 253, 253, 243, 177, 205, 253, 253, 253, 253, 253, 128, 179, 146, 158, 131, 114, 57, 82, 116, 127, 50, 109, 144, 151, 194, 148, 149, 86, 36, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.33539575407582883, y=-0.9380094538011534, z=0.07275554847286406, w=0.04852404449322729)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.012222222222222223, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.18, z=-0.07)>	COMP<156>
