[1740780023.0023942]	Q_Header<(2621443, 18268, 257, 173, 250, 8, 58, 0, 52)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 253, 253, 253, 253, 253, 230, 253, 182, 139, 66, 141, 127, 58, 75, 37, 0, 42, 0, 0, 117, 238, 202, 214, 142, 48, 48, 32, 0, 0, 131, 234, 151, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 42, 54, 76, 112, 19, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2941234057543593, y=-0.9516439390998072, z=0.08813326372884309, w=-0.009887526817224778)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.01, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.14, z=0.01)>	COMP<196>
[1740780025.02404]	Q_Header<(2621443, 18469, 257, 173, 250, 8, 58, 201, 118)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 32, 17, 0, 0, 30, 0, 0, 0, 0, 0, 0, 20, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 85, 54, 107, 116, 174, 253, 253, 64, 158, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 41, 25, 32, 75, 54, 83, 164, 178, 0, 91, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 221, 161, 134, 203, 253, 253, 253, 253, 253, 253, 221, 68, 0, 96, 210, 218, 224, 211, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 253, 253, 163, 198, 253, 120, 84, 88, 133, 138, 0, 0, 165, 253, 253, 198, 71, 0, 0, 182, 217, 125, 0, 0, 166, 117, 0, 51, 203, 202, 199, 154, 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 51, 177, 0, 49, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28899416890457014, y=-0.9531009380388105, z=0.08941424655653543, w=-0.009277109540336781)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.01, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.11, z=0.04)>	COMP<192>
[1740780025.0325768]	Q_Header<(2621443, 18470, 257, 173, 250, 8, 58, 202, 117)>	Q_Data<(0, 0, 51, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 37, 0, 0, 0, 27, 8, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 50, 40, 42, 45, 106, 206, 144, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 52, 43, 34, 76, 0, 41, 150, 166, 199, 253, 253, 5, 72, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 231, 102, 89, 253, 155, 188, 253, 253, 253, 138, 0, 0, 133, 228, 155, 241, 253, 43, 22, 21, 107, 0, 0, 0, 0, 0, 0, 253, 253, 76, 127, 253, 71, 0, 0, 127, 0, 0, 0, 128, 253, 220, 119, 100, 0, 0, 117, 91, 209, 0, 0, 126, 164, 0, 79, 187, 81, 253, 253, 228, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28899416890457014, y=-0.9531009380388105, z=0.08941424655653543, w=-0.009277109540336781)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.01, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.11, z=0.04)>	COMP<192>
[1740780025.042683]	Q_Header<(2621443, 18471, 257, 173, 250, 8, 58, 203, 113)>	Q_Data<(0, 0, 15, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 31, 12, 9, 0, 25, 2, 0, 0, 0, 8, 3, 0, 11, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 55, 73, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 79, 64, 98, 120, 0, 53, 68, 156, 193, 253, 253, 253, 40, 145, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 194, 253, 253, 240, 185, 144, 184, 80, 0, 138, 133, 132, 0, 0, 0, 91, 162, 0, 192, 224, 49, 0, 0, 19, 0, 0, 0, 0, 0, 0, 151, 143, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 141, 72, 0, 0, 0, 0, 0, 115, 196, 0, 0, 0, 145, 0, 0, 91, 0, 253, 253, 253, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2890092388513521, y=-0.9530896018297493, z=0.08947994596749359, w=-0.00933863010438371)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.006666666666666667, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.12, z=0.08)>	COMP<192>
[1740780025.0525446]	Q_Header<(2621443, 18472, 257, 173, 250, 8, 58, 204, 81)>	Q_Data<(0, 0, 25, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 3, 11, 18, 5, 8, 0, 0, 19, 0, 0, 0, 0, 7, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 19, 115, 171, 253, 162, 231, 186, 156, 253, 208, 253, 253, 153, 247, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 72, 253, 253, 253, 53, 253, 253, 187, 180, 192, 175, 21, 59, 0, 0, 34, 0, 0, 0, 0, 0, 0, 101, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2890092388513521, y=-0.9530896018297493, z=0.08947994596749359, w=-0.00933863010438371)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.006666666666666667, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.12, z=0.08)>	COMP<192>
[1740780025.0634518]	Q_Header<(2621443, 18473, 257, 173, 250, 8, 58, 205, 74)>	Q_Data<(0, 0, 38, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 0, 10, 0, 0, 22, 0, 0, 0, 0, 23, 18, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 34, 119, 212, 253, 209, 253, 253, 253, 253, 253, 253, 127, 253, 250, 253, 253, 115, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 198, 253, 253, 132, 223, 217, 147, 123, 152, 148, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2890092388513521, y=-0.9530896018297493, z=0.08947994596749359, w=-0.00933863010438371)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.006666666666666667, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.12, z=0.08)>	COMP<192>
[1740780025.0659366]	Q_Header<(2621443, 18474, 257, 173, 250, 8, 58, 206, 65)>	Q_Data<(0, 0, 55, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 6, 0, 20, 10, 21, 12, 0, 0, 10, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 249, 253, 253, 253, 220, 253, 253, 253, 253, 253, 253, 253, 248, 126, 253, 253, 253, 227, 71, 110, 107, 50, 0, 0, 31, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 214, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2890092388513521, y=-0.9530896018297493, z=0.08947994596749359, w=-0.00933863010438371)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.006666666666666667, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.12, z=0.08)>	COMP<192>
[1740780025.0825205]	Q_Header<(2621443, 18475, 257, 173, 250, 8, 58, 207, 77)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 21, 0, 28, 15, 16, 18, 0, 0, 10, 8, 0, 0, 0, 11, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 109, 0, 248, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 160, 245, 253, 253, 253, 253, 253, 253, 197, 176, 253, 253, 253, 218, 0, 35, 87, 58, 0, 0, 56, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 162, 49, 0, 0, 82, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 87, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28900607986171745, y=-0.9530791841691062, z=0.089601040176769, w=-0.009338528029322654)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.005555555555555556, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.14, z=0.04)>	COMP<192>
[1740780025.0929575]	Q_Header<(2621443, 18476, 257, 173, 250, 8, 58, 208, 76)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 19, 9, 0, 37, 23, 0, 26, 0, 0, 14, 19, 16, 5, 14, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 237, 215, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 116, 171, 162, 253, 253, 253, 253, 253, 253, 174, 253, 253, 253, 160, 22, 0, 0, 50, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 168, 128, 253, 253, 93, 0, 0, 193, 242, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28900607986171745, y=-0.9530791841691062, z=0.089601040176769, w=-0.009338528029322654)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.005555555555555556, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.14, z=0.04)>	COMP<192>
[1740780025.1034708]	Q_Header<(2621443, 18477, 257, 173, 250, 8, 58, 209, 69)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 26, 11, 12, 37, 26, 15, 26, 0, 0, 15, 19, 5, 0, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 185, 59, 118, 152, 253, 253, 253, 253, 162, 253, 166, 253, 253, 207, 48, 0, 0, 0, 48, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 108, 253, 253, 253, 253, 165, 76, 0, 218, 253, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28900607986171745, y=-0.9530791841691062, z=0.089601040176769, w=-0.009338528029322654)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.005555555555555556, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.14, z=0.04)>	COMP<192>
[1740780025.1124227]	Q_Header<(2621443, 18478, 257, 173, 250, 8, 58, 210, 72)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 0, 9, 33, 30, 17, 20, 0, 0, 0, 0, 0, 0, 32, 7, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 37, 0, 0, 13, 25, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 192, 253, 205, 89, 89, 175, 125, 173, 200, 242, 110, 197, 107, 203, 253, 81, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 98, 253, 253, 253, 253, 163, 39, 0, 211, 253, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2890043335254062, y=-0.9530734251318306, z=0.08966153451928653, w=-0.009399507362811522)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0022222222222222222, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=0.09)>	COMP<191>
[1740780025.1225464]	Q_Header<(2621443, 18479, 257, 173, 250, 8, 58, 211, 91)>	Q_Data<(0, 0, 59, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 25, 9, 8, 3, 0, 0, 7, 0, 12, 22, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 88, 0, 28, 131, 205, 253, 253, 253, 253, 227, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 9, 105, 186, 112, 0, 72, 91, 58, 105, 29, 0, 81, 46, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 46, 0, 138, 140, 253, 253, 253, 253, 137, 0, 0, 136, 212, 62, 0, 0, 0, 0, 32, 133, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2890043335254062, y=-0.9530734251318306, z=0.08966153451928653, w=-0.009399507362811522)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0022222222222222222, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=0.09)>	COMP<191>
[1740780025.133604]	Q_Header<(2621443, 18480, 257, 173, 250, 8, 58, 212, 89)>	Q_Data<(0, 0, 12, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 8, 0, 19, 21, 16, 17, 0, 0, 0, 20, 0, 0, 9, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 112, 21, 67, 211, 253, 253, 253, 253, 253, 176, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 152, 68, 173, 112, 88, 119, 0, 0, 52, 24, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 247, 253, 253, 211, 76, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 182, 114, 76, 110, 0, 16, 0, 0, 0, 111, 116, 160, 177, 134, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2890043335254062, y=-0.9530734251318306, z=0.08966153451928653, w=-0.009399507362811522)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0022222222222222222, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=0.09)>	COMP<191>
[1740780025.1431503]	Q_Header<(2621443, 18481, 257, 173, 250, 8, 58, 213, 86)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 10, 11, 0, 21, 0, 11, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 70, 49, 48, 0, 0, 0, 0, 99, 119, 0, 122, 253, 253, 253, 253, 74, 201, 59, 221, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 135, 133, 134, 105, 46, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 159, 70, 165, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 100, 48, 152, 34, 94, 0, 0, 0, 41, 165, 238, 253, 226, 86, 174, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 154, 162)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28899941768330933, y=-0.9530572137539336, z=0.08984311358602563, w=-0.009460382205050253)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.0033333333333333335, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=0.1)>	COMP<193>
[1740780025.1525888]	Q_Header<(2621443, 18482, 257, 173, 250, 8, 58, 214, 112)>	Q_Data<(0, 0, 27, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 28, 28, 0, 0, 12, 35, 27, 21, 6, 7, 0, 0, 26, 16, 9, 0, 0, 12, 0, 18, 0, 0, 0, 6, 61, 74, 90, 128, 104, 71, 18, 41, 8, 0, 80, 89, 0, 190, 253, 253, 253, 253, 180, 88, 0, 156, 174, 101, 253, 245, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 114, 180, 65, 43, 66, 16, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 0, 216, 200, 103, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 20, 0, 23, 166, 57, 66, 0, 0, 0, 82, 229, 253, 253, 227, 156, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 192, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28899941768330933, y=-0.9530572137539336, z=0.08984311358602563, w=-0.009460382205050253)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.0033333333333333335, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=0.1)>	COMP<193>
[1740780025.162467]	Q_Header<(2621443, 18483, 257, 173, 250, 8, 58, 215, 95)>	Q_Data<(0, 0, 47, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 0, 0, 11, 35, 35, 31, 24, 0, 20, 29, 20, 30, 28, 0, 0, 0, 25, 4, 0, 0, 0, 0, 95, 135, 130, 150, 119, 48, 99, 106, 0, 12, 35, 48, 96, 229, 201, 116, 253, 253, 151, 62, 34, 85, 68, 146, 117, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 138, 134, 45, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 164, 197, 182, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 154, 0, 0, 0, 0, 0, 0, 161, 197, 168, 170, 112, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28899941768330933, y=-0.9530572137539336, z=0.08984311358602563, w=-0.009460382205050253)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.0033333333333333335, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=0.1)>	COMP<193>
[1740780025.1724963]	Q_Header<(2621443, 18484, 257, 173, 250, 8, 58, 216, 89)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 22, 78, 77, 63, 46, 25, 0, 26, 15, 0, 0, 0, 0, 0, 0, 0, 112, 161, 131, 126, 97, 78, 129, 125, 23, 0, 0, 0, 208, 253, 253, 253, 205, 175, 46, 0, 30, 91, 83, 7, 170, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 195, 136, 0, 132, 36, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 220, 133, 140, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 152, 0, 0, 101, 171, 157, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28899941768330933, y=-0.9530572137539336, z=0.08984311358602563, w=-0.009460382205050253)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.0033333333333333335, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=0.1)>	COMP<193>
[1740780025.1825733]	Q_Header<(2621443, 18485, 257, 173, 250, 8, 58, 217, 94)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 29, 18, 23, 35, 81, 75, 133, 127, 61, 129, 93, 63, 49, 24, 36, 0, 0, 0, 0, 0, 0, 97, 143, 118, 121, 100, 66, 101, 101, 41, 88, 112, 112, 253, 253, 253, 253, 209, 253, 178, 9, 29, 89, 115, 116, 104, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 176, 105, 33, 119, 111, 53, 0, 61, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 159, 161, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 246, 182, 125, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2889964124250855, y=-0.9530473030660422, z=0.08996424750043844, w=-0.009399249738851777)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.01, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=-0.01)>	COMP<193>
