[1740779715.570017]	Q_Header<(2621443, 53054, 257, 173, 250, 8, 58, 0, 36)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 87, 253, 253, 253, 253, 240, 253, 206, 145, 122, 164, 214, 214, 221, 164, 83, 32, 19, 50, 18, 0, 0, 0, 0, 0, 0, 13, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6995971802250475, y=-0.7084474324613615, z=0.05377291186339791, w=0.07599009678766219)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.02666666666666667, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=0.0)>	COMP<192>
[1740779717.4300873]	Q_Header<(2621443, 53240, 257, 173, 250, 8, 58, 186, 57)>	Q_Data<(0, 0, 3, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19, 0, 23, 0, 0, 24, 0, 23, 0, 0, 0, 0, 0, 89, 121, 95, 225, 253, 253, 253, 130, 253, 253, 253, 253, 177, 150, 138, 76, 47, 0, 23, 0, 60, 30, 42, 79, 128, 239, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6909561547772148, y=-0.716712138993802, z=0.05651668574540243, w=0.0755590247870499)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.013333333333333334, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.18, z=-0.08)>	COMP<191>
[1740779717.440284]	Q_Header<(2621443, 53241, 257, 173, 250, 8, 58, 187, 51)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 11, 0, 13, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 22, 0, 102, 253, 253, 248, 253, 253, 253, 253, 253, 253, 253, 210, 222, 136, 80, 51, 61, 0, 35, 0, 0, 51, 48, 120, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.690625344389524, y=-0.7170540473608598, z=0.05597025548432997, w=0.07574600551368973)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.03111111111111111, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.09)>	COMP<191>
[1740779717.4516585]	Q_Header<(2621443, 53242, 257, 173, 250, 8, 58, 188, 59)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 15, 9, 17, 0, 9, 0, 0, 0, 0, 0, 0, 0, 30, 127, 253, 253, 212, 253, 253, 253, 253, 253, 253, 253, 226, 238, 110, 20, 91, 82, 107, 215, 187, 90, 48, 0, 0, 0, 0, 0, 0, 0, 0, 25, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 253, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.690625344389524, y=-0.7170540473608598, z=0.05597025548432997, w=0.07574600551368973)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.03111111111111111, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.09)>	COMP<191>
[1740779717.4601593]	Q_Header<(2621443, 53243, 257, 173, 250, 8, 58, 189, 68)>	Q_Data<(0, 0, 34, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 12, 0, 0, 0, 8, 26, 2, 0, 0, 0, 0, 13, 16, 114, 249, 250, 140, 208, 253, 253, 253, 253, 253, 253, 194, 253, 252, 176, 253, 124, 226, 253, 253, 152, 63, 0, 0, 0, 0, 0, 0, 0, 0, 54, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 242, 0, 160, 74, 0, 0, 0, 0, 0, 0, 0, 0, 111, 138, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.690625344389524, y=-0.7170540473608598, z=0.05597025548432997, w=0.07574600551368973)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.03111111111111111, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.09)>	COMP<191>
[1740779717.4701583]	Q_Header<(2621443, 53244, 257, 173, 250, 8, 58, 190, 68)>	Q_Data<(0, 0, 46, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 12, 0, 12, 9, 25, 29, 21, 0, 0, 18, 0, 0, 0, 67, 172, 157, 73, 174, 253, 253, 253, 253, 253, 151, 229, 253, 253, 253, 253, 240, 253, 253, 253, 176, 52, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 160, 0, 38, 102, 0, 0, 0, 0, 0, 112, 0, 0, 49, 146, 0, 0, 0, 0, 0, 0, 28, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.690625344389524, y=-0.7170540473608598, z=0.05597025548432997, w=0.07574600551368973)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.03111111111111111, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.09)>	COMP<191>
[1740779717.4802108]	Q_Header<(2621443, 53245, 257, 173, 250, 8, 58, 191, 70)>	Q_Data<(0, 0, 8, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 12, 0, 18, 23, 24, 25, 9, 0, 0, 13, 0, 0, 16, 0, 84, 72, 0, 110, 217, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 248, 125, 166, 118, 21, 0, 0, 0, 0, 0, 95, 79, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 26, 0, 4, 0, 0, 0, 0, 0, 125, 39, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 117, 74, 0, 94, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6903952336762165, y=-0.7173127739512771, z=0.05523894319485244, w=0.07593065782806235)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.04555555555555556, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=-0.14)>	COMP<190>
[1740779717.4901206]	Q_Header<(2621443, 53246, 257, 173, 250, 8, 58, 192, 67)>	Q_Data<(0, 0, 12, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 20, 19, 0, 15, 30, 27, 23, 24, 0, 0, 0, 0, 0, 16, 18, 12, 0, 22, 55, 110, 160, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 189, 46, 0, 0, 0, 47, 163, 251, 253, 144, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 57, 129, 33, 0, 0, 0, 152, 145, 97, 0, 0, 0, 0, 0, 0, 0, 131, 204, 0, 53, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6903952336762165, y=-0.7173127739512771, z=0.05523894319485244, w=0.07593065782806235)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.04555555555555556, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=-0.14)>	COMP<190>
[1740779717.5001845]	Q_Header<(2621443, 53247, 257, 173, 250, 8, 58, 193, 65)>	Q_Data<(0, 0, 53, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 21, 18, 23, 14, 24, 13, 0, 6, 0, 0, 0, 0, 15, 15, 27, 0, 0, 19, 20, 43, 89, 214, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 210, 9, 0, 0, 0, 156, 253, 253, 253, 253, 136, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 159, 105, 0, 0, 0, 221, 253, 163, 105, 0, 0, 0, 0, 0, 0, 155, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6903952336762165, y=-0.7173127739512771, z=0.05523894319485244, w=0.07593065782806235)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.04555555555555556, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=-0.14)>	COMP<190>
[1740779717.5102065]	Q_Header<(2621443, 53248, 257, 173, 250, 8, 58, 194, 66)>	Q_Data<(0, 0, 60, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28, 20, 25, 28, 16, 15, 0, 0, 0, 0, 0, 0, 15, 23, 0, 31, 0, 0, 0, 0, 0, 0, 112, 183, 241, 253, 253, 253, 228, 253, 253, 253, 253, 253, 253, 253, 253, 253, 237, 73, 0, 23, 42, 253, 253, 253, 253, 253, 253, 221, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 127, 57, 0, 0, 0, 151, 237, 124, 75, 0, 0, 0, 0, 0, 0, 139, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.690197979965778, y=-0.7175422225395903, z=0.05438330386889886, w=0.07617324716990546)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=0.05333333333333334, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.07, z=-0.12)>	COMP<192>
[1740779717.5201254]	Q_Header<(2621443, 53249, 257, 173, 250, 8, 58, 195, 62)>	Q_Data<(0, 0, 50, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 19, 34, 28, 23, 29, 20, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 17, 0, 0, 0, 0, 0, 50, 71, 129, 230, 253, 253, 124, 114, 253, 253, 253, 253, 253, 253, 253, 253, 253, 119, 99, 65, 62, 253, 253, 253, 253, 253, 253, 244, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 140, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.690197979965778, y=-0.7175422225395903, z=0.05438330386889886, w=0.07617324716990546)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=0.05333333333333334, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.07, z=-0.12)>	COMP<192>
[1740779717.5301986]	Q_Header<(2621443, 53250, 257, 173, 250, 8, 58, 196, 62)>	Q_Data<(0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 18, 32, 31, 22, 23, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 23, 0, 0, 39, 72, 134, 111, 174, 189, 253, 253, 253, 253, 253, 253, 253, 253, 177, 67, 148, 99, 96, 253, 253, 253, 253, 253, 253, 194, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 104, 253, 253, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.690197979965778, y=-0.7175422225395903, z=0.05438330386889886, w=0.07617324716990546)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=0.05333333333333334, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.07, z=-0.12)>	COMP<192>
[1740779717.5410974]	Q_Header<(2621443, 53251, 257, 173, 250, 8, 58, 197, 69)>	Q_Data<(0, 0, 45, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 14, 28, 26, 9, 12, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 27, 0, 22, 0, 0, 0, 0, 20, 0, 0, 8, 40, 61, 73, 93, 161, 253, 253, 253, 253, 253, 253, 253, 253, 253, 105, 159, 14, 91, 253, 253, 253, 253, 253, 253, 140, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 169, 165, 253, 253, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 161)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6899526500048508, y=-0.7178461709755, z=0.053040415149877514, w=0.07647829710333318)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=0.06111111111111111, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=-0.2)>	COMP<192>
[1740779717.5500875]	Q_Header<(2621443, 53252, 257, 173, 250, 8, 58, 198, 58)>	Q_Data<(0, 0, 62, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 12, 28, 29, 21, 18, 23, 0, 22, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 22, 0, 43, 135, 253, 253, 155, 253, 253, 253, 253, 253, 253, 190, 155, 220, 213, 253, 253, 253, 253, 253, 192, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 226, 246, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6899526500048508, y=-0.7178461709755, z=0.053040415149877514, w=0.07647829710333318)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=0.06111111111111111, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=-0.2)>	COMP<192>
[1740779717.5604231]	Q_Header<(2621443, 53253, 257, 173, 250, 8, 58, 199, 48)>	Q_Data<(0, 0, 52, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 17, 31, 37, 28, 29, 29, 0, 4, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 240, 253, 238, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 159, 253, 253, 253, 253, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6899526500048508, y=-0.7178461709755, z=0.053040415149877514, w=0.07647829710333318)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=0.06111111111111111, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=-0.2)>	COMP<192>
[1740779717.57001]	Q_Header<(2621443, 53254, 257, 173, 250, 8, 58, 200, 42)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 35, 41, 32, 30, 33, 11, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 115, 45, 185, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 169, 138, 189, 180, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6899526500048508, y=-0.7178461709755, z=0.053040415149877514, w=0.07647829710333318)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=0.06111111111111111, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=-0.2)>	COMP<192>
[1740779717.5801783]	Q_Header<(2621443, 53255, 257, 173, 250, 8, 58, 201, 64)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 29, 38, 29, 29, 34, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 26, 66, 106, 172, 143, 192, 200, 253, 253, 253, 225, 253, 221, 253, 253, 207, 148, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 157, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 71, 0, 123, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6898525781730349, y=-0.7179886516524446, z=0.051877792749454095, w=0.07684016596654436)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.07111111111111111, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.07, z=-0.15)>	COMP<191>
[1740779717.5901008]	Q_Header<(2621443, 53256, 257, 173, 250, 8, 58, 202, 67)>	Q_Data<(0, 0, 61, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 29, 0, 17, 18, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 52, 0, 44, 53, 78, 111, 182, 253, 253, 253, 253, 253, 253, 253, 253, 253, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 76, 0, 0, 253, 253, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 66, 110, 113, 40, 0, 0, 0, 0, 0, 110, 253, 151, 253, 253, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6898525781730349, y=-0.7179886516524446, z=0.051877792749454095, w=0.07684016596654436)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.07111111111111111, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.07, z=-0.15)>	COMP<191>
