[1740780045.5025327]	Q_Header<(2621443, 20518, 257, 173, 250, 8, 58, 0, 60)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 253, 253, 253, 235, 253, 253, 235, 252, 253, 194, 249, 233, 99, 126, 198, 124, 44, 0, 39, 78, 48, 89, 122, 221, 230, 214, 253, 249, 166, 163, 65, 0, 177, 253, 253, 253, 152, 123, 32, 0, 0, 0, 0, 12, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41186289456065706, y=-0.9065500256238054, z=0.08984323959592282, w=-0.021545287756359208)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=0.05, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.03, z=0.21)>	COMP<185>
[1740780047.5425613]	Q_Header<(2621443, 20722, 257, 173, 250, 8, 58, 204, 68)>	Q_Data<(0, 0, 10, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 8, 0, 0, 0, 0, 20, 35, 0, 0, 0, 43, 85, 133, 84, 76, 215, 150, 248, 253, 253, 253, 225, 253, 253, 253, 253, 224, 253, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 60, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 9, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 174, 126, 26, 0, 0, 0, 43, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40600207366625746, y=-0.9093543138234471, z=0.08843911676825121, w=-0.020385552105311185)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.035555555555555556, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.07, z=0.06)>	COMP<185>
[1740780047.552666]	Q_Header<(2621443, 20723, 257, 173, 250, 8, 58, 205, 87)>	Q_Data<(0, 0, 29, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 7, 0, 0, 20, 19, 15, 0, 23, 0, 0, 0, 0, 17, 51, 50, 51, 160, 171, 223, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 227, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 85, 40, 0, 0, 0, 0, 0, 0, 49, 0, 40, 0, 0, 0, 16, 203, 187, 80, 0, 0, 0, 18, 57, 0, 0, 0, 0, 0, 64, 64, 0, 0, 0, 0, 0, 0, 165, 253, 226, 136, 67, 0, 0, 0, 98, 0, 63, 65, 0, 0, 0, 0, 60, 16, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40600207366625746, y=-0.9093543138234471, z=0.08843911676825121, w=-0.020385552105311185)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.035555555555555556, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.07, z=0.06)>	COMP<185>
[1740780047.56427]	Q_Header<(2621443, 20724, 257, 173, 250, 8, 58, 206, 97)>	Q_Data<(0, 0, 53, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 10, 16, 0, 0, 17, 0, 0, 0, 15, 26, 0, 0, 0, 0, 24, 0, 21, 87, 99, 93, 253, 253, 253, 231, 253, 253, 253, 253, 253, 253, 253, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 20, 0, 29, 80, 0, 0, 0, 41, 0, 59, 0, 58, 0, 0, 34, 0, 72, 131, 191, 253, 217, 78, 0, 89, 0, 238, 222, 108, 200, 183, 109, 86, 140, 0, 0, 0, 0, 0, 0, 149, 253, 253, 191, 138, 0, 0, 0, 0, 0, 149, 161, 0, 53, 22, 0, 122, 129, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40600207366625746, y=-0.9093543138234471, z=0.08843911676825121, w=-0.020385552105311185)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.035555555555555556, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.07, z=0.06)>	COMP<185>
[1740780047.5735595]	Q_Header<(2621443, 20725, 257, 173, 250, 8, 58, 207, 114)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 5, 12, 0, 0, 0, 18, 6, 0, 22, 37, 10, 0, 0, 0, 0, 0, 0, 0, 18, 89, 185, 253, 253, 144, 253, 253, 213, 176, 253, 253, 253, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 63, 0, 0, 49, 0, 14, 0, 31, 124, 206, 76, 94, 0, 187, 243, 196, 143, 253, 253, 253, 253, 79, 150, 231, 137, 253, 253, 172, 253, 253, 253, 63, 153, 0, 0, 0, 40, 0, 0, 0, 223, 174, 205, 102, 0, 0, 0, 0, 0, 146, 198, 130, 253, 157, 0, 140, 141, 89, 9, 0, 0, 0, 162, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4055806590527197, y=-0.909489450796776, z=0.08905074214566111, w=-0.020080667694258057)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.034444444444444444, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=0.05)>	COMP<182>
[1740780047.5828667]	Q_Header<(2621443, 20726, 257, 173, 250, 8, 58, 208, 120)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 12, 0, 9, 0, 0, 16, 0, 0, 23, 40, 19, 0, 0, 0, 24, 0, 0, 0, 0, 41, 130, 253, 253, 222, 253, 253, 180, 147, 253, 253, 237, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 25, 0, 0, 0, 0, 0, 97, 197, 253, 253, 181, 218, 89, 253, 253, 253, 253, 253, 253, 199, 253, 96, 174, 253, 213, 253, 253, 198, 253, 128, 253, 218, 142, 0, 0, 102, 144, 143, 131, 86, 108, 0, 152, 0, 0, 0, 0, 0, 0, 253, 253, 175, 253, 253, 0, 116, 88, 33, 0, 0, 95, 155, 253, 253, 125, 101, 0, 0, 0, 0, 0, 0, 0, 188, 227, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 43, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4055806590527197, y=-0.909489450796776, z=0.08905074214566111, w=-0.020080667694258057)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.034444444444444444, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=0.05)>	COMP<182>
[1740780047.5927637]	Q_Header<(2621443, 20727, 257, 173, 250, 8, 58, 209, 118)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 43, 37, 8, 9, 0, 16, 0, 22, 0, 0, 0, 61, 122, 186, 156, 253, 253, 125, 152, 253, 253, 163, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 11, 0, 0, 0, 0, 64, 107, 134, 133, 240, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 204, 253, 253, 98, 246, 208, 253, 253, 178, 253, 253, 253, 243, 110, 0, 51, 217, 172, 253, 253, 97, 128, 0, 0, 0, 0, 0, 0, 0, 155, 253, 253, 64, 253, 253, 0, 27, 0, 105, 103, 0, 89, 243, 253, 253, 169, 151, 0, 0, 95, 124, 0, 0, 11, 253, 253, 0, 0, 0, 0, 193, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 86, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4055806590527197, y=-0.909489450796776, z=0.08905074214566111, w=-0.020080667694258057)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.034444444444444444, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=0.05)>	COMP<182>
[1740780047.6028247]	Q_Header<(2621443, 20728, 257, 173, 250, 8, 58, 210, 121)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 12, 8, 0, 16, 0, 0, 8, 19, 31, 33, 13, 28, 0, 0, 0, 7, 0, 0, 0, 0, 0, 55, 42, 214, 253, 104, 131, 152, 174, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 44, 16, 0, 0, 0, 0, 83, 151, 253, 253, 241, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 244, 223, 184, 199, 226, 112, 229, 253, 253, 180, 33, 0, 130, 244, 170, 253, 253, 131, 0, 0, 0, 0, 0, 0, 0, 0, 192, 253, 253, 135, 234, 225, 0, 0, 0, 116, 57, 0, 49, 232, 253, 253, 161, 130, 0, 0, 162, 253, 85, 48, 80, 253, 253, 0, 0, 118, 0, 179, 124, 253, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 99, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4055806590527197, y=-0.909489450796776, z=0.08905074214566111, w=-0.020080667694258057)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.034444444444444444, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=0.05)>	COMP<182>
[1740780047.612889]	Q_Header<(2621443, 20729, 257, 173, 250, 8, 58, 211, 114)>	Q_Data<(0, 0, 62, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 13, 15, 0, 10, 0, 0, 0, 6, 18, 21, 29, 0, 18, 11, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 68, 114, 71, 64, 43, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 86, 97, 140, 133, 98, 173, 199, 253, 253, 253, 253, 253, 253, 253, 253, 253, 175, 253, 253, 253, 252, 253, 253, 253, 253, 253, 253, 237, 206, 0, 98, 110, 127, 191, 123, 12, 0, 0, 114, 195, 104, 253, 253, 135, 0, 0, 0, 0, 0, 0, 0, 0, 151, 253, 239, 178, 70, 67, 0, 0, 0, 0, 0, 0, 0, 147, 253, 229, 0, 39, 0, 0, 154, 253, 0, 0, 67, 168, 202, 0, 0, 114, 0, 0, 253, 253, 210, 97, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4050265289149121, y=-0.909661752101846, z=0.08990417074919613, w=-0.019653186002200375)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.04, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.04, z=0.04)>	COMP<182>
[1740780047.622718]	Q_Header<(2621443, 20730, 257, 173, 250, 8, 58, 212, 101)>	Q_Data<(0, 0, 26, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 18, 0, 0, 0, 2, 25, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 66, 0, 97, 107, 138, 253, 233, 226, 217, 253, 253, 208, 253, 253, 240, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 208, 253, 230, 253, 253, 253, 223, 195, 222, 0, 55, 144, 157, 0, 0, 0, 0, 0, 0, 89, 0, 247, 221, 36, 0, 0, 0, 0, 0, 0, 0, 0, 52, 218, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 88, 178, 0, 0, 47, 0, 30, 0, 0, 27, 0, 188, 253, 253, 253, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4050265289149121, y=-0.909661752101846, z=0.08990417074919613, w=-0.019653186002200375)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.04, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.04, z=0.04)>	COMP<182>
[1740780047.6326306]	Q_Header<(2621443, 20731, 257, 173, 250, 8, 58, 213, 87)>	Q_Data<(0, 0, 6, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 17, 0, 3, 0, 0, 0, 0, 3, 16, 0, 0, 0, 23, 26, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 199, 253, 122, 253, 253, 253, 253, 213, 253, 253, 240, 246, 111, 166, 253, 253, 253, 253, 253, 253, 253, 253, 197, 253, 253, 253, 238, 253, 253, 253, 37, 123, 181, 130, 15, 129, 159, 0, 0, 0, 0, 0, 0, 0, 0, 119, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 253, 253, 253, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4050265289149121, y=-0.909661752101846, z=0.08990417074919613, w=-0.019653186002200375)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.04, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.04, z=0.04)>	COMP<182>
[1740780047.6426656]	Q_Header<(2621443, 20732, 257, 173, 250, 8, 58, 214, 73)>	Q_Data<(0, 0, 33, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 15, 0, 0, 0, 13, 0, 0, 4, 26, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 80, 134, 253, 253, 253, 253, 253, 253, 253, 215, 253, 253, 253, 253, 253, 253, 242, 253, 253, 253, 253, 200, 253, 253, 253, 253, 128, 253, 253, 253, 186, 146, 0, 0, 81, 139, 0, 74, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 87, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40460621917345746, y=-0.9097994121284593, z=0.09045503346131603, w=-0.019409379649594126)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.03333333333333333, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.04, z=0.06)>	COMP<188>
[1740780047.654665]	Q_Header<(2621443, 20733, 257, 173, 250, 8, 58, 215, 74)>	Q_Data<(0, 0, 61, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 24, 11, 24, 0, 0, 0, 16, 0, 11, 0, 0, 0, 13, 0, 15, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 123, 240, 77, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 216, 205, 253, 253, 253, 253, 253, 253, 253, 170, 253, 253, 253, 253, 141, 91, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 73, 171, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40460621917345746, y=-0.9097994121284593, z=0.09045503346131603, w=-0.019409379649594126)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.03333333333333333, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.04, z=0.06)>	COMP<188>
[1740780047.6625483]	Q_Header<(2621443, 20734, 257, 173, 250, 8, 58, 216, 70)>	Q_Data<(0, 0, 73, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 14, 0, 21, 0, 0, 0, 0, 8, 29, 2, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 153, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 211, 253, 253, 253, 253, 253, 253, 253, 224, 253, 253, 253, 111, 141, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 253, 253, 253, 220, 0, 0, 0, 110, 91, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 91, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40460621917345746, y=-0.9097994121284593, z=0.09045503346131603, w=-0.019409379649594126)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.03333333333333333, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.04, z=0.06)>	COMP<188>
[1740780047.6734955]	Q_Header<(2621443, 20735, 257, 173, 250, 8, 58, 217, 69)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 14, 0, 5, 0, 0, 0, 16, 31, 0, 13, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 24, 48, 157, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 205, 157, 253, 253, 253, 253, 253, 253, 253, 215, 253, 253, 253, 85, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 253, 253, 253, 253, 253, 0, 161, 146, 164, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 39, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4042367328429496, y=-0.9099141194659055, z=0.09100361900480716, w=-0.019165081400073405)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.03222222222222222, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.02, z=0.09)>	COMP<183>
[1740780047.6826026]	Q_Header<(2621443, 20736, 257, 173, 250, 8, 58, 218, 66)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 6, 18, 0, 0, 0, 0, 0, 6, 19, 0, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 46, 72, 73, 97, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 211, 253, 186, 113, 95, 127, 253, 253, 253, 253, 253, 253, 117, 214, 253, 150, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 253, 253, 253, 253, 253, 79, 206, 165, 149, 102, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4042367328429496, y=-0.9099141194659055, z=0.09100361900480716, w=-0.019165081400073405)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.03222222222222222, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.02, z=0.09)>	COMP<183>
[1740780047.6925824]	Q_Header<(2621443, 20737, 257, 173, 250, 8, 58, 219, 71)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 8, 18, 0, 4, 17, 0, 0, 19, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 48, 64, 76, 172, 253, 253, 253, 253, 253, 251, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 210, 180, 178, 113, 142, 56, 87, 241, 253, 184, 50, 14, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 253, 253, 253, 253, 253, 0, 154, 38, 27, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4042367328429496, y=-0.9099141194659055, z=0.09100361900480716, w=-0.019165081400073405)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.03222222222222222, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.02, z=0.09)>	COMP<183>
[1740780047.7025914]	Q_Header<(2621443, 20738, 257, 173, 250, 8, 58, 220, 80)>	Q_Data<(0, 0, 63, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 0, 10, 10, 7, 0, 0, 17, 0, 0, 0, 0, 22, 11, 0, 0, 15, 0, 0, 13, 0, 19, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 62, 34, 30, 180, 253, 253, 253, 253, 253, 159, 231, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 200, 253, 147, 107, 91, 93, 170, 123, 67, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 253, 253, 253, 191, 93, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4042367328429496, y=-0.9099141194659055, z=0.09100361900480716, w=-0.019165081400073405)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.03222222222222222, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.02, z=0.09)>	COMP<183>
