[1740780130.503134]	Q_Header<(2621443, 29018, 257, 173, 250, 8, 58, 0, 64)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 31, 131, 225, 212, 105, 253, 253, 253, 253, 126, 202, 253, 253, 149, 142, 83, 82, 78, 142, 69, 58, 90, 253, 253, 253, 253, 172, 135, 53, 199, 244, 133, 87, 9, 0, 0, 0, 112, 136, 108, 56, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 145, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.16918820833607676, y=-0.9815601610608897, z=0.08892756837866661, w=0.002624492409253716)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.057777777777777775, y=-0.03111111111111111, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.1, z=-0.01)>	COMP<195>
[1740780132.4834287]	Q_Header<(2621443, 29216, 257, 173, 250, 8, 58, 198, 109)>	Q_Data<(0, 0, 55, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 8, 22, 0, 34, 0, 39, 83, 89, 0, 90, 177, 146, 86, 54, 33, 33, 12, 0, 0, 12, 60, 62, 73, 135, 253, 219, 90, 53, 114, 148, 253, 253, 170, 253, 253, 253, 253, 253, 253, 242, 91, 118, 253, 253, 248, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 195, 253, 253, 253, 33, 150, 105, 173, 253, 253, 210, 90, 112, 122, 130, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 17, 56, 45, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 155, 204, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 139, 157, 144, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 253, 222, 212, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14538732342645141, y=-0.9852402077035175, z=0.09014990625561241, w=0.006103582007827515)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.028888888888888888, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.08, z=0.1)>	COMP<198>
[1740780132.4934363]	Q_Header<(2621443, 29217, 257, 173, 250, 8, 58, 199, 117)>	Q_Data<(0, 0, 56, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 12, 14, 0, 20, 69, 95, 110, 135, 29, 189, 253, 253, 149, 110, 58, 23, 0, 27, 52, 0, 57, 62, 120, 250, 253, 253, 139, 131, 153, 206, 253, 253, 171, 253, 253, 208, 253, 253, 253, 204, 65, 71, 183, 242, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 175, 253, 253, 253, 157, 93, 12, 227, 253, 253, 253, 129, 153, 194, 157, 59, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 80, 58, 0, 61, 0, 0, 168, 253, 154, 143, 153, 0, 0, 0, 0, 62, 253, 253, 253, 253, 215, 253, 201, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 84, 178, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 45, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14538732342645141, y=-0.9852402077035175, z=0.09014990625561241, w=0.006103582007827515)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.028888888888888888, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.08, z=0.1)>	COMP<198>
[1740780132.5034068]	Q_Header<(2621443, 29218, 257, 173, 250, 8, 58, 200, 110)>	Q_Data<(0, 0, 70, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 34, 63, 124, 151, 100, 140, 48, 253, 253, 253, 207, 182, 96, 36, 59, 82, 109, 80, 57, 39, 134, 253, 253, 253, 154, 178, 195, 227, 253, 253, 100, 253, 253, 253, 253, 253, 192, 120, 34, 21, 83, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 160, 111, 43, 226, 253, 253, 253, 60, 143, 182, 113, 0, 68, 80, 0, 2, 0, 0, 9, 0, 70, 75, 64, 103, 0, 116, 0, 0, 218, 253, 208, 175, 231, 0, 91, 0, 0, 0, 253, 253, 253, 253, 217, 253, 185, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 137, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14538732342645141, y=-0.9852402077035175, z=0.09014990625561241, w=0.006103582007827515)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.028888888888888888, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.08, z=0.1)>	COMP<198>
[1740780132.5135121]	Q_Header<(2621443, 29219, 257, 173, 250, 8, 58, 201, 107)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 53, 99, 106, 145, 186, 54, 163, 96, 253, 253, 253, 245, 237, 132, 0, 104, 105, 130, 94, 72, 41, 140, 253, 253, 253, 175, 144, 185, 224, 253, 253, 0, 193, 153, 253, 253, 250, 93, 106, 189, 140, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 223, 155, 129, 112, 162, 253, 253, 155, 0, 35, 130, 60, 0, 41, 78, 0, 0, 0, 0, 27, 0, 0, 17, 4, 101, 0, 125, 54, 0, 189, 253, 190, 141, 215, 74, 72, 0, 0, 0, 223, 253, 253, 253, 109, 242, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14526337153804356, y=-0.985166420166202, z=0.09112529987659623, w=0.006469713186148158)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=0.02666666666666667, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.03, z=0.06)>	COMP<192>
[1740780132.523352]	Q_Header<(2621443, 29220, 257, 173, 250, 8, 58, 202, 86)>	Q_Data<(0, 0, 47, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 29, 74, 148, 137, 136, 187, 238, 253, 133, 253, 253, 253, 253, 253, 143, 127, 133, 97, 113, 82, 63, 104, 154, 192, 253, 175, 144, 49, 136, 195, 243, 192, 32, 64, 253, 253, 253, 205, 21, 169, 253, 221, 52, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 208, 253, 253, 17, 76, 39, 102, 89, 27, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 179, 126, 0, 112, 0, 0, 0, 0, 0, 35, 106, 65, 204, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14526337153804356, y=-0.985166420166202, z=0.09112529987659623, w=0.006469713186148158)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=0.02666666666666667, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.03, z=0.06)>	COMP<192>
[1740780132.5355024]	Q_Header<(2621443, 29221, 257, 173, 250, 8, 58, 203, 81)>	Q_Data<(0, 0, 16, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 29, 48, 54, 159, 135, 128, 117, 253, 253, 106, 253, 250, 178, 253, 253, 253, 253, 149, 32, 66, 56, 37, 85, 132, 105, 176, 77, 65, 72, 77, 145, 129, 80, 0, 85, 253, 253, 253, 202, 71, 160, 253, 242, 80, 170, 177, 165, 253, 253, 253, 253, 253, 253, 253, 253, 253, 228, 229, 224, 239, 253, 214, 253, 253, 253, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14526337153804356, y=-0.985166420166202, z=0.09112529987659623, w=0.006469713186148158)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=0.02666666666666667, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.03, z=0.06)>	COMP<192>
[1740780132.5433383]	Q_Header<(2621443, 29222, 257, 173, 250, 8, 58, 204, 82)>	Q_Data<(0, 0, 26, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 22, 61, 63, 133, 123, 130, 124, 253, 253, 253, 253, 207, 121, 194, 253, 253, 253, 164, 49, 0, 39, 22, 142, 185, 118, 190, 165, 115, 53, 63, 75, 16, 0, 0, 116, 253, 253, 253, 191, 62, 115, 229, 194, 30, 22, 0, 0, 98, 253, 105, 253, 253, 253, 190, 253, 253, 89, 55, 174, 131, 162, 6, 159, 253, 253, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14502307913530732, y=-0.985131522409032, z=0.09186015744892151, w=0.0067750680909171345)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.028888888888888888, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.04, z=-0.01)>	COMP<192>
[1740780132.5532436]	Q_Header<(2621443, 29223, 257, 173, 250, 8, 58, 205, 76)>	Q_Data<(0, 0, 50, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 23, 72, 94, 87, 74, 198, 149, 253, 253, 253, 253, 250, 223, 159, 253, 253, 253, 168, 45, 0, 20, 111, 253, 253, 204, 253, 219, 227, 125, 89, 0, 0, 0, 0, 80, 253, 253, 253, 127, 0, 65, 111, 89, 0, 0, 21, 0, 0, 91, 253, 246, 190, 151, 163, 253, 238, 52, 195, 253, 147, 0, 0, 78, 105, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14502307913530732, y=-0.985131522409032, z=0.09186015744892151, w=0.0067750680909171345)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.028888888888888888, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.04, z=-0.01)>	COMP<192>
[1740780132.5649126]	Q_Header<(2621443, 29224, 257, 173, 250, 8, 58, 206, 71)>	Q_Data<(0, 0, 67, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 63, 52, 70, 80, 189, 253, 253, 124, 253, 253, 253, 253, 253, 253, 222, 253, 253, 253, 0, 0, 0, 163, 253, 253, 249, 253, 253, 253, 253, 157, 91, 58, 0, 0, 0, 141, 198, 143, 53, 0, 16, 0, 0, 0, 0, 28, 0, 0, 114, 191, 206, 178, 72, 146, 159, 199, 77, 206, 253, 191, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14502307913530732, y=-0.985131522409032, z=0.09186015744892151, w=0.0067750680909171345)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.028888888888888888, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.04, z=-0.01)>	COMP<192>
[1740780132.5738826]	Q_Header<(2621443, 29225, 257, 173, 250, 8, 58, 207, 72)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 82, 141, 105, 112, 204, 253, 253, 253, 253, 129, 233, 253, 215, 253, 253, 220, 253, 253, 253, 77, 44, 28, 181, 253, 253, 246, 253, 253, 253, 253, 180, 37, 177, 46, 0, 0, 53, 112, 95, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 65, 66, 153, 141, 105, 113, 133, 213, 0, 165, 249, 153, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14465439214800271, y=-0.9851147212104487, z=0.09259101809642198, w=0.007141166194648235)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=0.03222222222222222, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.06, z=0.1)>	COMP<196>
[1740780132.5831811]	Q_Header<(2621443, 29226, 257, 173, 250, 8, 58, 208, 62)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 105, 186, 123, 177, 253, 253, 253, 253, 253, 50, 253, 253, 148, 253, 253, 253, 253, 253, 253, 97, 75, 49, 158, 253, 253, 211, 253, 253, 253, 253, 100, 169, 247, 115, 0, 0, 0, 56, 30, 55, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 79, 39, 52, 81, 72, 89, 120, 95, 126, 120, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14465439214800271, y=-0.9851147212104487, z=0.09259101809642198, w=0.007141166194648235)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=0.03222222222222222, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.06, z=0.1)>	COMP<196>
[1740780132.5930202]	Q_Header<(2621443, 29227, 257, 173, 250, 8, 58, 209, 59)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 106, 178, 63, 218, 253, 253, 253, 253, 253, 170, 253, 253, 146, 253, 253, 253, 253, 253, 253, 83, 105, 52, 111, 214, 212, 158, 235, 253, 253, 192, 142, 228, 253, 121, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 89, 131, 121, 55, 0, 59, 66, 128, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14465439214800271, y=-0.9851147212104487, z=0.09259101809642198, w=0.007141166194648235)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=0.03222222222222222, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.06, z=0.1)>	COMP<196>
[1740780132.6031826]	Q_Header<(2621443, 29228, 257, 173, 250, 8, 58, 210, 58)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 53, 125, 106, 248, 253, 253, 253, 253, 253, 217, 253, 245, 184, 253, 195, 253, 253, 253, 253, 110, 112, 40, 61, 108, 94, 111, 187, 210, 153, 0, 184, 211, 204, 93, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 119, 41, 75, 116, 150, 103, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14465439214800271, y=-0.9851147212104487, z=0.09259101809642198, w=0.007141166194648235)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=0.03222222222222222, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.06, z=0.1)>	COMP<196>
[1740780132.6131582]	Q_Header<(2621443, 29229, 257, 173, 250, 8, 58, 211, 58)>	Q_Data<(0, 0, 61, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 166, 83, 172, 236, 253, 253, 240, 253, 253, 234, 198, 198, 167, 253, 118, 188, 236, 253, 164, 112, 95, 55, 0, 37, 47, 53, 101, 102, 76, 95, 142, 132, 100, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 22, 0, 20, 14, 123, 164, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14416524932062727, y=-0.9851088586091973, z=0.09338392525849268, w=0.007507335167839607)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.022222222222222223, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.08, z=0.02)>	COMP<191>
[1740780132.6231377]	Q_Header<(2621443, 29230, 257, 173, 250, 8, 58, 212, 57)>	Q_Data<(0, 0, 3, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 183, 239, 181, 253, 253, 242, 253, 232, 232, 253, 253, 229, 152, 113, 191, 95, 173, 151, 225, 140, 81, 71, 49, 26, 0, 0, 33, 0, 0, 68, 48, 84, 54, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 43, 39, 28, 0, 59, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14416524932062727, y=-0.9851088586091973, z=0.09338392525849268, w=0.007507335167839607)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.022222222222222223, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.08, z=0.02)>	COMP<191>
[1740780132.6330886]	Q_Header<(2621443, 29231, 257, 173, 250, 8, 58, 213, 51)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 246, 213, 253, 253, 253, 253, 253, 99, 253, 253, 253, 149, 74, 72, 107, 151, 80, 144, 101, 30, 38, 61, 0, 25, 41, 35, 0, 17, 0, 0, 32, 33, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 48, 0, 19, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14416524932062727, y=-0.9851088586091973, z=0.09338392525849268, w=0.007507335167839607)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.022222222222222223, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.08, z=0.02)>	COMP<191>
[1740780132.6432471]	Q_Header<(2621443, 29232, 257, 173, 250, 8, 58, 214, 56)>	Q_Data<(0, 0, 11, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 238, 229, 253, 253, 253, 253, 253, 252, 113, 253, 253, 126, 139, 127, 95, 87, 20, 10, 0, 0, 58, 148, 121, 41, 48, 31, 0, 15, 0, 0, 13, 16, 34, 0, 35, 0, 73, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.14374007169426864, y=-0.985123039127599, z=0.09387355849927183, w=0.007690551606572334)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.016666666666666666, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.07, z=-0.04)>	COMP<191>
