[1740779763.0306077]	Q_Header<(2621443, 57804, 257, 173, 250, 8, 58, 0, 92)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 247, 154, 48, 84, 145, 226, 235, 211, 253, 217, 253, 125, 253, 175, 204, 240, 253, 253, 253, 207, 169, 173, 77, 91, 66, 159, 225, 196, 70, 88, 63, 253, 253, 78, 172, 253, 235, 90, 253, 196, 126, 43, 69, 0, 0, 28, 68, 154, 253, 253, 253, 253, 150, 69, 0, 179, 139, 0, 0, 0, 0, 96, 0, 94, 0, 0, 0, 0, 12, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 157, 253, 253, 185, 231, 135, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8004733158776854, y=-0.5924662201467551, z=0.03454577939662752, w=0.08386201570842088)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.05555555555555555, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.15, z=0.0)>	COMP<195>
[1740779764.9309192]	Q_Header<(2621443, 57994, 257, 173, 250, 8, 58, 190, 87)>	Q_Data<(0, 0, 42, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 21, 24, 22, 0, 19, 62, 80, 99, 105, 135, 89, 76, 128, 242, 208, 148, 114, 63, 112, 124, 169, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 116, 86, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 61, 253, 253, 253, 253, 165, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 208, 253, 253, 253, 253, 175, 181, 253, 112, 0, 0, 0, 0, 0, 106, 62, 29, 120, 148, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 87, 183, 122, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8018650336780576, y=-0.5898328273302442, z=0.03619317742206486, w=0.08831623563191882)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.023333333333333334, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.1, z=-0.03)>	COMP<195>
[1740779764.950599]	Q_Header<(2621443, 57995, 257, 173, 250, 8, 58, 191, 89)>	Q_Data<(0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 5, 22, 21, 0, 23, 25, 87, 176, 230, 142, 87, 94, 101, 150, 253, 253, 181, 214, 132, 168, 224, 253, 169, 62, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 199, 154, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 253, 253, 253, 253, 235, 253, 253, 253, 171, 253, 226, 166, 253, 253, 191, 0, 96, 153, 169, 183, 69, 100, 120, 97, 0, 0, 0, 0, 253, 253, 206, 55, 253, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8019351074169085, y=-0.5897174067936807, z=0.03607151598168757, w=0.08850033531886121)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.017777777777777778, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.09, z=-0.08)>	COMP<195>
[1740779764.9518251]	Q_Header<(2621443, 57996, 257, 173, 250, 8, 58, 192, 82)>	Q_Data<(0, 0, 13, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 23, 0, 72, 110, 107, 162, 241, 253, 166, 253, 161, 124, 219, 253, 253, 177, 253, 253, 221, 253, 253, 237, 94, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 207, 247, 180, 253, 253, 231, 239, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 107, 253, 253, 246, 136, 253, 253, 253, 253, 0, 176, 74, 0, 174, 125, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 253, 253, 253, 251, 253, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8019351074169085, y=-0.5897174067936807, z=0.03607151598168757, w=0.08850033531886121)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.017777777777777778, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.09, z=-0.08)>	COMP<195>
[1740779764.9721818]	Q_Header<(2621443, 57997, 257, 173, 250, 8, 58, 193, 90)>	Q_Data<(0, 0, 52, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 26, 0, 59, 148, 204, 180, 237, 233, 253, 253, 253, 253, 111, 253, 253, 239, 158, 253, 253, 253, 247, 253, 234, 109, 16, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 192, 212, 118, 189, 201, 104, 203, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 183, 181, 203, 197, 95, 221, 253, 253, 253, 253, 57, 53, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 253, 253, 253, 253, 253, 177, 0, 0, 0, 122, 27, 93, 142, 0, 76, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8019351074169085, y=-0.5897174067936807, z=0.03607151598168757, w=0.08850033531886121)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.017777777777777778, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.09, z=-0.08)>	COMP<195>
[1740779764.9735725]	Q_Header<(2621443, 57998, 257, 173, 250, 8, 58, 194, 86)>	Q_Data<(0, 0, 61, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 19, 0, 121, 210, 253, 214, 253, 125, 253, 253, 253, 198, 224, 253, 253, 177, 206, 253, 253, 253, 224, 253, 170, 91, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 135, 125, 43, 48, 94, 0, 96, 58, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 242, 130, 182, 0, 213, 253, 253, 104, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 253, 253, 253, 253, 253, 144, 66, 0, 0, 76, 66, 83, 133, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8019351074169085, y=-0.5897174067936807, z=0.03607151598168757, w=0.08850033531886121)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.017777777777777778, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.09, z=-0.08)>	COMP<195>
[1740779764.9903562]	Q_Header<(2621443, 57999, 257, 173, 250, 8, 58, 195, 78)>	Q_Data<(0, 0, 22, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 15, 53, 172, 253, 253, 156, 253, 253, 253, 253, 253, 253, 253, 219, 253, 253, 253, 201, 166, 247, 186, 221, 95, 59, 49, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 62, 8, 0, 0, 0, 0, 100, 206, 242, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 195, 145, 174, 0, 72, 233, 199, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 211, 253, 253, 253, 253, 253, 18, 44, 0, 0, 0, 87, 63, 0, 0, 82, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8019403906820998, y=-0.5897212919377767, z=0.035888648277728495, w=0.08850091837194951)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.013333333333333334, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.06, z=-0.1)>	COMP<194>
[1740779765.0002658]	Q_Header<(2621443, 58000, 257, 173, 250, 8, 58, 196, 71)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 20, 42, 137, 231, 253, 252, 225, 241, 253, 253, 253, 253, 253, 253, 108, 253, 253, 253, 81, 150, 170, 91, 199, 113, 30, 83, 114, 45, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 127, 154, 208, 183, 253, 253, 253, 253, 253, 253, 253, 205, 90, 108, 81, 0, 35, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 253, 148, 164, 253, 166, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8019403906820998, y=-0.5897212919377767, z=0.035888648277728495, w=0.08850091837194951)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.013333333333333334, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.06, z=-0.1)>	COMP<194>
[1740779765.0105336]	Q_Header<(2621443, 58001, 257, 173, 250, 8, 58, 197, 59)>	Q_Data<(0, 0, 46, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 22, 84, 210, 253, 253, 139, 253, 200, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 115, 129, 46, 160, 253, 152, 0, 107, 128, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 84, 0, 253, 253, 253, 239, 253, 253, 157, 73, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 253, 0, 33, 30, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8019821559296398, y=-0.5897071225717032, z=0.035643651374650656, w=0.08831569099164298)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.0077777777777777776, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.03, z=0.01)>	COMP<195>
[1740779765.0204165]	Q_Header<(2621443, 58002, 257, 173, 250, 8, 58, 198, 53)>	Q_Data<(0, 0, 70, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 22, 116, 228, 253, 253, 237, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 188, 72, 156, 181, 253, 184, 20, 96, 102, 22, 0, 25, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 45, 158, 253, 253, 86, 132, 127, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 223, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8019821559296398, y=-0.5897071225717032, z=0.035643651374650656, w=0.08831569099164298)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.0077777777777777776, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.03, z=0.01)>	COMP<195>
[1740779765.0304341]	Q_Header<(2621443, 58003, 257, 173, 250, 8, 58, 199, 60)>	Q_Data<(0, 0, 67, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 84, 162, 193, 253, 253, 240, 243, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 187, 188, 217, 151, 231, 175, 66, 52, 24, 0, 45, 98, 116, 0, 0, 32, 0, 30, 18, 0, 51, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 77, 86, 180, 165, 0, 0, 27, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8019821559296398, y=-0.5897071225717032, z=0.035643651374650656, w=0.08831569099164298)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.0077777777777777776, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.03, z=0.01)>	COMP<195>
[1740779765.0402706]	Q_Header<(2621443, 58004, 257, 173, 250, 8, 58, 200, 57)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 44, 158, 228, 179, 253, 253, 186, 253, 253, 95, 253, 119, 253, 253, 253, 253, 253, 253, 179, 144, 230, 244, 126, 135, 156, 96, 91, 0, 48, 109, 175, 186, 72, 41, 68, 67, 44, 27, 0, 89, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 42, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8019821559296398, y=-0.5897071225717032, z=0.035643651374650656, w=0.08831569099164298)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.0077777777777777776, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.03, z=0.01)>	COMP<195>
[1740779765.0505044]	Q_Header<(2621443, 58005, 257, 173, 250, 8, 58, 201, 57)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 56, 208, 253, 211, 253, 253, 253, 253, 253, 236, 251, 128, 253, 253, 253, 253, 253, 253, 222, 139, 206, 217, 163, 0, 134, 126, 201, 0, 56, 123, 187, 182, 105, 65, 134, 76, 115, 77, 43, 54, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 49, 0, 49, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8020175657554797, y=-0.5897331598424235, z=0.03546211611141047, w=0.08789233597320324)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.0011111111111111111, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.05, z=-0.08)>	COMP<195>
[1740779765.0605018]	Q_Header<(2621443, 58006, 257, 173, 250, 8, 58, 202, 61)>	Q_Data<(0, 0, 61, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 50, 91, 212, 253, 253, 253, 253, 253, 253, 250, 253, 232, 114, 253, 253, 253, 253, 253, 253, 152, 189, 163, 168, 200, 109, 27, 253, 253, 65, 54, 106, 158, 106, 134, 175, 253, 193, 181, 97, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 83, 19, 28, 52, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8020175657554797, y=-0.5897331598424235, z=0.03546211611141047, w=0.08789233597320324)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.0011111111111111111, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.05, z=-0.08)>	COMP<195>
[1740779765.070468]	Q_Header<(2621443, 58007, 257, 173, 250, 8, 58, 203, 63)>	Q_Data<(0, 0, 32, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47, 114, 165, 253, 253, 253, 253, 253, 253, 253, 253, 208, 89, 178, 253, 253, 236, 169, 253, 253, 192, 71, 154, 204, 129, 101, 245, 192, 103, 48, 56, 253, 253, 226, 216, 253, 253, 209, 70, 62, 81, 163, 53, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 27, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8020175657554797, y=-0.5897331598424235, z=0.03546211611141047, w=0.08789233597320324)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.0011111111111111111, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.05, z=-0.08)>	COMP<195>
[1740779765.0805585]	Q_Header<(2621443, 58008, 257, 173, 250, 8, 58, 204, 67)>	Q_Data<(0, 0, 31, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 54, 122, 149, 253, 253, 253, 253, 253, 253, 253, 253, 203, 80, 90, 253, 253, 180, 211, 253, 253, 147, 63, 141, 152, 101, 39, 127, 71, 86, 89, 253, 253, 253, 253, 194, 253, 253, 198, 126, 50, 220, 253, 143, 55, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 100, 37, 12, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.802116063138138, y=-0.5897158272744399, z=0.03503383200740308, w=0.08727940726582996)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=0.0033333333333333335, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=-0.13)>	COMP<193>
[1740779765.0902941]	Q_Header<(2621443, 58009, 257, 173, 250, 8, 58, 205, 75)>	Q_Data<(0, 0, 52, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 160, 210, 148, 253, 253, 253, 253, 253, 253, 253, 253, 185, 80, 86, 200, 233, 122, 140, 195, 122, 94, 64, 83, 97, 93, 58, 10, 82, 37, 124, 253, 253, 253, 238, 235, 253, 253, 147, 86, 107, 253, 253, 205, 73, 0, 0, 0, 0, 0, 26, 83, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 32, 105, 0, 31, 25, 58, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.802116063138138, y=-0.5897158272744399, z=0.03503383200740308, w=0.08727940726582996)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=0.0033333333333333335, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=-0.13)>	COMP<193>
[1740779765.1005096]	Q_Header<(2621443, 58010, 257, 173, 250, 8, 58, 206, 70)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 235, 253, 204, 241, 253, 253, 253, 253, 253, 197, 245, 129, 56, 45, 123, 140, 87, 59, 85, 112, 37, 29, 0, 102, 97, 98, 96, 134, 80, 109, 253, 253, 253, 253, 253, 253, 253, 253, 122, 100, 253, 253, 185, 0, 0, 0, 0, 0, 0, 19, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 81, 38, 52, 0, 59, 29, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.802116063138138, y=-0.5897158272744399, z=0.03503383200740308, w=0.08727940726582996)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=0.0033333333333333335, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.06, z=-0.13)>	COMP<193>
