[1740779458.198151]	Q_Header<(2621443, 27304, 257, 173, 250, 8, 58, 0, 53)>	Q_Data<(0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 14, 0, 0, 0, 0, 0, 13, 0, 9, 11, 26, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 216, 253, 253, 253, 253, 253, 253, 253, 253, 186, 253, 253, 253, 253, 253, 253, 253, 253, 129, 191, 253, 253, 170, 205, 76, 40, 69, 0, 0, 0, 0, 0, 75, 47, 132, 37, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6237752187180136, y=-0.7769114245657138, z=0.07269239584081744, w=-0.045043650823277305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.022222222222222223, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.19, z=0.01)>	COMP<33>
[1740779460.0783021]	Q_Header<(2621443, 27492, 257, 173, 250, 8, 58, 188, 60)>	Q_Data<(0, 0, 14, 0, 59, 0, 0, 0, 0, 93, 99, 0, 6, 0, 0, 0, 43, 20, 18, 77, 138, 193, 221, 139, 83, 62, 26, 15, 106, 201, 204, 107, 58, 86, 186, 219, 131, 87, 7, 28, 76, 52, 116, 136, 108, 76, 0, 15, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 35, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6158445590859403, y=-0.7823484200558555, z=0.08197019255227134, w=-0.04412840596819968)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.0044444444444444444, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.07, z=-0.04)>	COMP<45>
[1740779460.0881946]	Q_Header<(2621443, 27493, 257, 173, 250, 8, 58, 189, 54)>	Q_Data<(0, 0, 32, 0, 57, 0, 0, 0, 0, 93, 81, 50, 0, 0, 0, 0, 34, 0, 42, 96, 141, 152, 182, 148, 89, 76, 33, 37, 88, 214, 253, 158, 91, 93, 174, 245, 186, 21, 0, 26, 118, 89, 144, 168, 156, 164, 81, 58, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6158445590859403, y=-0.7823484200558555, z=0.08197019255227134, w=-0.04412840596819968)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.0044444444444444444, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.07, z=-0.04)>	COMP<45>
[1740779460.0983438]	Q_Header<(2621443, 27494, 257, 173, 250, 8, 58, 190, 57)>	Q_Data<(0, 0, 24, 0, 54, 0, 0, 0, 0, 75, 100, 64, 64, 0, 0, 0, 22, 0, 43, 97, 136, 142, 192, 176, 101, 76, 51, 28, 65, 213, 253, 155, 119, 98, 138, 220, 179, 0, 0, 15, 111, 77, 145, 124, 188, 239, 149, 103, 67, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6158445590859403, y=-0.7823484200558555, z=0.08197019255227134, w=-0.04412840596819968)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.0044444444444444444, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.07, z=-0.04)>	COMP<45>
[1740779460.108278]	Q_Header<(2621443, 27495, 257, 173, 250, 8, 58, 191, 63)>	Q_Data<(0, 0, 0, 0, 47, 0, 0, 0, 0, 94, 89, 112, 124, 0, 0, 0, 36, 14, 36, 76, 116, 139, 186, 157, 141, 127, 59, 17, 31, 164, 222, 114, 91, 127, 136, 153, 120, 0, 46, 24, 119, 161, 170, 114, 249, 253, 173, 122, 103, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 82, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6158445590859403, y=-0.7823484200558555, z=0.08197019255227134, w=-0.04412840596819968)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.0044444444444444444, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.07, z=-0.04)>	COMP<45>
[1740779460.1183453]	Q_Header<(2621443, 27496, 257, 173, 250, 8, 58, 192, 70)>	Q_Data<(0, 0, 44, 0, 44, 0, 0, 0, 0, 78, 100, 101, 122, 0, 0, 0, 49, 28, 35, 51, 86, 111, 173, 212, 198, 166, 49, 68, 2, 102, 144, 80, 88, 130, 96, 87, 53, 59, 91, 65, 173, 240, 149, 116, 232, 233, 153, 133, 118, 0, 0, 0, 0, 0, 26, 9, 42, 0, 0, 0, 0, 0, 99, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6155314484012941, y=-0.7826435064799003, z=0.0816029297483917, w=-0.043944734045506376)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.005555555555555556, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.1, z=-0.02)>	COMP<45>
[1740779460.12829]	Q_Header<(2621443, 27497, 257, 173, 250, 8, 58, 193, 64)>	Q_Data<(0, 0, 53, 0, 40, 0, 0, 0, 0, 65, 78, 109, 98, 0, 0, 0, 44, 26, 26, 20, 57, 45, 178, 253, 210, 127, 128, 91, 38, 41, 85, 56, 95, 115, 77, 84, 0, 86, 112, 74, 154, 223, 116, 99, 184, 155, 100, 107, 96, 24, 0, 0, 0, 0, 44, 90, 86, 0, 0, 0, 0, 0, 152, 208, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6155314484012941, y=-0.7826435064799003, z=0.0816029297483917, w=-0.043944734045506376)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.005555555555555556, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.1, z=-0.02)>	COMP<45>
[1740779460.139189]	Q_Header<(2621443, 27498, 257, 173, 250, 8, 58, 194, 64)>	Q_Data<(0, 0, 56, 0, 56, 0, 0, 0, 0, 37, 63, 93, 121, 0, 0, 0, 36, 24, 29, 37, 47, 152, 243, 253, 188, 201, 217, 118, 0, 0, 4, 102, 111, 144, 107, 105, 34, 99, 112, 61, 96, 143, 111, 59, 129, 90, 0, 24, 56, 30, 0, 0, 0, 0, 41, 99, 108, 0, 0, 0, 0, 0, 169, 219, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6155314484012941, y=-0.7826435064799003, z=0.0816029297483917, w=-0.043944734045506376)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.005555555555555556, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.1, z=-0.02)>	COMP<45>
[1740779460.1482437]	Q_Header<(2621443, 27499, 257, 173, 250, 8, 58, 195, 59)>	Q_Data<(0, 0, 40, 0, 56, 0, 0, 0, 0, 0, 101, 111, 98, 0, 0, 0, 23, 14, 43, 70, 68, 186, 253, 253, 225, 165, 249, 149, 59, 30, 62, 137, 139, 147, 83, 97, 47, 79, 77, 40, 64, 96, 72, 24, 80, 39, 0, 0, 0, 0, 0, 0, 0, 0, 22, 80, 99, 0, 0, 0, 0, 0, 150, 176, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6150487961477025, y=-0.7830779055845016, z=0.08123746627692686, w=-0.04363996122314253)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.0022222222222222222, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=-0.07)>	COMP<46>
[1740779460.158234]	Q_Header<(2621443, 27500, 257, 173, 250, 8, 58, 196, 62)>	Q_Data<(0, 0, 3, 0, 55, 0, 0, 0, 0, 0, 94, 96, 77, 0, 0, 0, 19, 16, 69, 102, 91, 156, 253, 253, 218, 224, 209, 174, 107, 58, 74, 139, 147, 119, 69, 71, 31, 40, 50, 0, 51, 62, 58, 0, 53, 0, 31, 0, 0, 0, 11, 0, 0, 0, 0, 17, 33, 0, 0, 0, 0, 0, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6150487961477025, y=-0.7830779055845016, z=0.08123746627692686, w=-0.04363996122314253)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.0022222222222222222, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=-0.07)>	COMP<46>
[1740779460.1682286]	Q_Header<(2621443, 27501, 257, 173, 250, 8, 58, 197, 53)>	Q_Data<(0, 0, 54, 0, 55, 0, 0, 0, 0, 0, 78, 109, 0, 0, 0, 0, 35, 28, 74, 114, 82, 155, 253, 253, 155, 253, 98, 164, 132, 62, 70, 118, 125, 111, 37, 0, 0, 0, 0, 0, 47, 48, 57, 34, 9, 0, 27, 0, 0, 63, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6150487961477025, y=-0.7830779055845016, z=0.08123746627692686, w=-0.04363996122314253)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.0022222222222222222, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=-0.07)>	COMP<46>
[1740779460.1782568]	Q_Header<(2621443, 27502, 257, 173, 250, 8, 58, 198, 51)>	Q_Data<(0, 0, 68, 0, 60, 0, 0, 0, 0, 0, 82, 106, 50, 0, 0, 0, 31, 0, 60, 105, 79, 117, 210, 253, 253, 253, 200, 71, 138, 18, 51, 121, 119, 135, 87, 0, 17, 0, 0, 0, 8, 68, 126, 87, 0, 0, 0, 0, 0, 65, 39, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6147978830322953, y=-0.7833134151530307, z=0.08093140006957446, w=-0.043517411952946145)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.0033333333333333335, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.11, z=-0.01)>	COMP<43>
[1740779460.1881943]	Q_Header<(2621443, 27503, 257, 173, 250, 8, 58, 199, 53)>	Q_Data<(0, 0, 61, 0, 65, 0, 0, 0, 0, 0, 77, 102, 116, 0, 0, 0, 46, 7, 31, 77, 56, 87, 210, 253, 253, 253, 253, 157, 120, 35, 38, 110, 46, 188, 177, 49, 27, 0, 0, 33, 50, 105, 187, 112, 0, 0, 0, 0, 0, 74, 70, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6147978830322953, y=-0.7833134151530307, z=0.08093140006957446, w=-0.043517411952946145)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.0033333333333333335, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.11, z=-0.01)>	COMP<43>
[1740779460.198181]	Q_Header<(2621443, 27504, 257, 173, 250, 8, 58, 200, 57)>	Q_Data<(0, 0, 68, 0, 62, 0, 0, 0, 0, 0, 82, 95, 101, 0, 0, 0, 49, 18, 19, 34, 43, 139, 253, 253, 253, 237, 253, 173, 85, 0, 51, 83, 118, 253, 242, 93, 0, 35, 0, 64, 62, 131, 209, 121, 14, 30, 29, 0, 97, 191, 164, 78, 19, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6147978830322953, y=-0.7833134151530307, z=0.08093140006957446, w=-0.043517411952946145)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.0033333333333333335, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.11, z=-0.01)>	COMP<43>
[1740779460.2083142]	Q_Header<(2621443, 27505, 257, 173, 250, 8, 58, 201, 58)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 55, 60, 112, 96, 0, 0, 0, 40, 37, 37, 41, 66, 116, 217, 213, 134, 153, 217, 146, 56, 25, 10, 65, 176, 253, 253, 82, 0, 42, 28, 76, 72, 123, 187, 123, 0, 7, 0, 0, 171, 253, 245, 152, 108, 64, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6147978830322953, y=-0.7833134151530307, z=0.08093140006957446, w=-0.043517411952946145)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.0033333333333333335, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.11, z=-0.01)>	COMP<43>
[1740779460.2182798]	Q_Header<(2621443, 27506, 257, 173, 250, 8, 58, 202, 57)>	Q_Data<(0, 0, 67, 0, 61, 0, 0, 0, 0, 29, 73, 103, 61, 0, 0, 0, 28, 45, 56, 71, 42, 82, 91, 169, 120, 139, 188, 148, 72, 28, 15, 82, 177, 253, 221, 91, 53, 66, 48, 79, 54, 91, 158, 141, 28, 0, 0, 0, 214, 253, 253, 157, 187, 162, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6145454371522477, y=-0.783546958204445, z=0.08068617220332422, w=-0.04333372334671724)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.0011111111111111111, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=-0.02)>	COMP<48>
[1740779460.2286592]	Q_Header<(2621443, 27507, 257, 173, 250, 8, 58, 203, 55)>	Q_Data<(0, 0, 57, 0, 62, 0, 0, 0, 0, 0, 0, 84, 116, 0, 0, 0, 41, 44, 70, 118, 25, 114, 165, 207, 126, 253, 200, 215, 70, 55, 44, 129, 180, 204, 158, 64, 93, 85, 54, 60, 38, 26, 135, 158, 40, 20, 37, 36, 208, 253, 236, 119, 225, 211, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6145454371522477, y=-0.783546958204445, z=0.08068617220332422, w=-0.04333372334671724)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.0011111111111111111, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=-0.02)>	COMP<48>
[1740779460.238999]	Q_Header<(2621443, 27508, 257, 173, 250, 8, 58, 204, 54)>	Q_Data<(0, 0, 46, 0, 63, 0, 0, 0, 0, 0, 0, 97, 110, 55, 0, 0, 39, 86, 65, 154, 38, 111, 138, 132, 202, 253, 138, 249, 74, 79, 40, 146, 183, 111, 98, 57, 97, 87, 51, 30, 33, 0, 108, 142, 25, 35, 34, 48, 165, 249, 157, 87, 218, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6145454371522477, y=-0.783546958204445, z=0.08068617220332422, w=-0.04333372334671724)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.0011111111111111111, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=-0.02)>	COMP<48>
